"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Well, here is the deal, Ben. We had -- what was very interesting is we had one of our best years ever last year, when so many other people were hit by the economic crisis. I think we almost had a little bit of a delayed effect. This year we've had some challenges. Some things continue to be very strong. Our consumer products business continues to be strong. We have a relatively new -- really new -- partnership with Mattel, who you may have read is our toy -- master toy license at this point. Their business continues to be extremely strong for us on the consumer goods side, both domestically and internationally. You mentioned the live events. What has actually happened with the ticket prices is they have not gone up, they've actually been modified on a market by market basis. And so what we do -- we'd like to call ourselves the best value in entertainment. So what we go out there and do is we look at the market. What market can or should we take the prices down in the lower priced seats because the people in the market can't afford it? Or maybe there's a market that does a little bit better, a larger DMA, where we say, the lowest priced tickets here can be $20 instead of perhaps $25, that they were the year before. What we have found though is that the higher ticket prices continue to sell out. And I think what -- that is no shock is that some people who still do have money want to have the best -- what they feel is the best -- experience by being in the very front of the arena. However, those that maybe can't afford it will still come to the show. They still want to entertain Johnny and Sally. But they're in the back. What I would say about that is that, yes, we've driven some numbers that way, but we still feel that the lower economic bracket has been hit and is being cautious. So I would say that on the live event side. On the pay-per-view side, we started out the year very strongly, actually raised our pay-per-view prices by $5 this year. And Royal Rumble, which is the first pay-per-view out of the gate for us in 2010, did extremely well. And there's been a couple ups and a couple downs. So we are finding some usual situations with our pay-per-view that we never saw before. Number one, I will tell you that we find people are now watching in groups, so that, again, using Johnny and Sally as my example, Johnny and Sally are going over to Fred's house, and there's 10 people watching instead of each of them buying the pay-per-view in the past. The other thing we're finding -- and this is no shock to anybody who knows our business -- is we are an attraction-based business. In the last five or six or even seven months, we have been hurt by many of our talent -- and it's all about our talent is our IP -- being out for injuries, for surprising retirement, for -- basically for injuries. We lost -- on and off this year we lost The Undertaker, Batista left us after WrestleMania, Shawn Michaels retired, CM Punk has been in and out. And that will affect our numbers. So it's not an economic situation as much as purely in a talent stand -- on a talent standpoint, and that has affected us. But again, going back to the consumer goods, it hasn't seemed to affect that business as much, on the toys, on the apparel side. Where we have felt some hit is on the DVD side, but so has everyone else. So is that an economy issue? Is it a -- is it just the state of business of that DVD business? I tend to think it's that. So it's a little of all those things have affected us. And I'm not saying the economy hasn't, but it's in the mix of everything.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," So as the economy strengthens, is it a simple matter of your guys' business will get better? Or --?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," I believe the -- well, there is no short answer. I believe the answer is yes, but we also need our talent to get healthy. We are also out there, as we always do -- we have a facility in Florida called Florida Championship Wrestling, and that is almost our AAA wrestling facility, where we bring talent to learn mic skills, to learn in-ring skills, character development -- because as you know, our guys are not only athletes, they have to be actors as well and have to have that charisma. And so we go down there often. We solicit talent all over the world to be part of that so that we can bring them up so they can be the next John Cena or the next Rock. So that's really important considering we lost a bunch of talent recently. It is important that we do find the new greatest talent. So we have got a new faction of bad guys called Nexus that we've been working with, who has been doing very, very well. Do you know who Nexus is? You're smiling over there. Do you watch the show at all? (laughter)","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"thomson reuters media","Thomson","thomson reuters reuters media",NA,NA," I'm just in awe of all the different names you're throwing out (laughter)","male",NA,NA,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Wade Barrett, who came from Nexus -- he is actually -- British or Australian, you guys? British; right? British. Is one of our new top guys. Seamus from Ireland. So we have found these -- talent in all different places, and we bring them into our show. We let them get their feet wet, so to speak.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," I saw Seamus on TV last night.","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Yes, he was, and he won the King of the Ring.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Yes, I saw that.","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Very good Ben.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," It was back and forth.","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," It was.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," I didn't know which way it was going to go.","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," You never know on these things.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Right. (inaudible) (laughter)","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," You think you know (inaudible) he's pasty, a little --","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," He is pale (multiple speakers)","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Well, I will tell you the funny story about Seamus is that he is very, very pale, and we were doing a photo shoot with him a couple of months ago, and he saw some of the outtakes, and he said, well, can't you make me whiter? We said, how much whiter can you be? You're about like this piece of paper here. So --","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Yes, he is pretty ghostlike.","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," He's a little ghostlike, so that's part of his appeal.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Right. Can you give me an update on the network? Obviously I went back and I read the comments from each call over the last four quarters, but as to where things stand right now, and I assume you guys still want to do that?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," It is something that we are absolutely looking into, Ben. It's a natural for us. We have got 100,000 hours of footage in our library, a combination of in-ring and very scripted entertainment that we have done. So much is in that library so that it makes perfect sense. We started doing the things we need to do to get ready for a library like digitizing some of the old footage, but we're not there yet. What we will do, probably after the first of the year is we'll start to get down to basics on this one and get down to business. My gut tells me in early discussions we've had is that we will go with the major baseball model, so we will be out there talking to distribution partners.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," You wouldn't mean where they take a stake?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Yes, yes. Now again, that isn't carved in stone. We haven't made that final decision, but I think for us that is the best way to go. And as we galvanize the troops and get prepared for that, we're looking at what our HR needs would be, what our space needs would be. It's a whole game changer for us. It's a whole different ballgame. So I think -- unfortunately I don't have a lot of information for you now, but I think after the 1st of the year we will be in a better place there.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Why the first of the year? And I ask that keeping in mind that people are waiting for the Comcast/NBC to go through, so there's just a natural supposition that maybe you're waiting for that and that is who's going to be the partner? Or --?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," That is not necessarily going to be the partner, although you'll want potentially Comcast to be one of your partners. It is really that we're still just doing the behind the scenes legwork. We're just not there yet. We need to finalize our business plan. And as the holidays start rolling in we're losing people from a resource standpoint, so it just make sense for us.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," And going back to the MLB model, that it would literally be potentially multiple carriers, each having a stake, like MLB did?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," That's what we're looking at now. But again, nothing is ever -- especially with the WWE we like to keep you on your toes. It is not carved in stone.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," And then what kind of like content would that network carry? And I ask that wondering, can a network work when you guys already are out there with seven hours of original programming on USA, Syfy, WGN America, you got another 15 in repeats. Can all that plus a network work?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Those of the things we're looking at. I do -- we do believe that SmackDown and Raw will continue to air on either cable or network. Those are our -- the mainstays. Those are the drivers for us, and we need the reach and the distribution of national television -- probably. Again, I say probably because we're not there yet -- to get the numbers, and of course that's a lucrative business for us. Having said that, the other shows are up for discussion, as is a whole bunch of other potential shows that we're thinking about. Would we do a Diva's exercise program? Maybe. Would we do another Tough Enough like we did many years ago, which is how to make the next big wrestler? Would we do a pre and post show to SmackDown and to Raw, a live show, sort of a College GameDay? That's a consideration. We have movies now. We're in the movie business, so we're going to have a lot of content as well. Our talent has been all over different movies and in different television shows. Would we buy those rights to put them on there? So I'm not -- I'm sure we're not at a loss for what that could be, what that coverage and that content, I should say, would be. It's a question of what we end up putting on there, and those are the kinds of things we're working through right now.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," What do you think the target for a launch would be? MLB -- obviously it is a bigger sport -- launched with a record 50 million. What do you guys think you could launch with?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," I will take 50 million to launch. (laughter) I don't know that yet. I don't know, but I would be very happy with 50 million.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Yes. And so you -- Vince said back in February that he hoped the network could be up and running in 18 months, which times out to about August 2011. Is that still the hope?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," That would be a little bit earlier than we -- at this point. It has taken us longer to sort of galvanize the troops and figure out where we're going, and we want to be thoughtful about it, and that is the way we do business. We don't jump. So my guess is more like the middle of 2012 or even beginning of 2013 before we're ready to go forward. We want to take the right approach.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"thomson reuters media","Thomson","thomson reuters reuters media",NA,NA," Have you asked the advertising and marketing community what they think about the network (multiple speakers)","male",NA,NA,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Not really at this point because I want to be able to go to the outside community, be it the cable providers, be it the [parted] (multiple speakers) with information, and I just don't have enough. I need a programming grid to show them and some potential ideas on what the ratings could be. So at that point we will absolutely go there.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," So is there -- and I've seen estimates that it could cost up to $100 million over three years to launch and develop the network and analysts questioning whether that maybe puts the dividend at risk. So my question is, can you keep the dividend and fund the network launch? Can you do both?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," The answer to that is that we discuss the dividend every quarter, and we will continue to discuss the dividend with our Board, with our shareholders, so I don't have an answer for that question at this point, but it will come up again in our next call and the next one after that until we make the decision on where we're going, from both a -- expenditure standpoint and a payout for the dividend standpoint. So I don't know at this point.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Do you think it is necessary -- you've got MLB Network, you've got NFL Network, USOC had in the past -- has looked at a network. Do you think for sports properties such as those and yourself that you have to have a network? What is the importance of these dedicated sports networks?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Well, I think it is giving the consumers what they want to see, of course. Our fan base is rabid. And we, as I mentioned to you before, we have so much footage. I don't know if anybody else would have the kind of footage, that isn't just straight games, because we -- our stuff is so different, it is story, it's soap opera, it's action, it's a little of everything. So I think certainly for our fan base it is very appealing. It is also an extra appeal to those that may have lost the interest and they want to come back because they want to see the historical and they want to see the Rowdy Roddy Piper's and the Andre the Giant and the Superfly Snuka's that -- you really don't see that anymore. So we have all of that. It is also obviously financially very lucrative to go into that market if you can do it. And I think we have the wherewithal, we have the right people, we would hire up accordingly of course, and I think it just makes sense for us. I know I keep saying that. It seems so simplistic. And potentially the other sports say that too, although I would have comments on certain other sports and what my feeling would be on if they can make it or not, but I think for us it is just a natural thing to do.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Because we had Chase Carey in yesterday, and his comment to me was something along the lines -- I don't know the exact words, but it was something along the lines of he just doesn't see how -- it could maybe work for a few top properties, but he just doesn't see how multiple properties can just keep rolling out these networks and they're all going to work.","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Yes. Well, I get it from that perspective. From personal, our perspective at WWE we feel that it is a game changer and it could really work for us.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Yes. How about -- can we talk about the overseas market? Last quarter it was 28% of your revenue, and I was wondering if you could talk about sort of where you see that going and what you have going on overseas.","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Great. International business is so important to us. It is one of our top priorities -- and has been for the last couple of years. It continues to grow. And so you mentioned 28%. That has been about the rate it has been, a percentage of the whole. Of course I would like to grow the pie and then grow that piece of the pie with it. But right now where we stand is that Europe is a tremendous market for us. The United Kingdom is second to the United States as far as numbers go, the amount of television coverage, the amount we get paid for television coverage. We even bring our shows and do an actual live television show from there that gets satellite back to the States, twice a year out of the UK. I just came back actually, where we did it in Manchester for Raw and SmackDown. And that is because the fans are the closest to the North American fans. They get it. They want to touch and feel. They don't just want a live event, which is a little bit less bells and whistles than our television events. They want the real thing. And it works for us because we set up so many promotions, we have a retail program there, we have got a digital program, we do pay-per-view there. So it is a very mature but still very viable market for us. We have other markets in Europe that have been up and down. Spain -- we were doing great in Spain. You don't want to be though the next hot thing because then you go out at some point. It's you're only as good as your last dollar. And so what we have done is we have taken a little bit of a step back in Spain, looked for a new TV partner, which we just secured -- and Sarah can get you that partner later; I can't remember the name. But so in Spain we have got to build up again, but it's just starting to come back because we have secured television. And let me back up by telling you, Ben, how our sort of formulaic approach works, and then I will talk more about -- get back to your question. We go out there and we secure television in a market. We have an office in London where they focus on international. We have an office in Shanghai too. In Tokyo we have an office. But primarily the London office handles the world, with the exception of North America. They go out and they secure the television deals. Once those TV deals are up and running and our fans in the local market have a chance to feel what we're like, to get it, to watch it, the ratings are good, we will bring the -- well, a life event to that market. Again, I distinguish between a live event and a television program because a television program, we bring our producers, it's a much bigger thing, like I said, in the UK. But we go to -- we just came back from Italy, Germany -- where else did we go? All over the UK. We went to Birmingham. We go to Cardiff. And we bring our show there. It's the American show. It's not any different than you would see if you turn on SmackDown or Raw. But it's almost like we're America's greatest export, because interestingly enough, if you go up there, and let's say you're in Spain and you start to speak in Spanish, they don't want to hear it in Spanish, they want the real deal, they want the English performers speaking in English. And so -- I got off on a tangent there, but it's just to show what our formula is. So it is television, live events, we will bring our consumer products business there, we will make retail relationships, and we will bring our digital business. And in many cases we have local digital sites that we work with, with local partners. And it works. We've found it works. So the UK being the business biggest, Spain is big -- getting there. Germany has a lot of history with wrestling. They are very big on the past superstars and have always been very knowledgeable on WWE. France is huge for us, and it's funny because we did an interview in France, and they said, oh, you were an overnight sensation. We said, overnight sensation? We've been trying to pursue this market for 15 years. It is just -- it's slow, by the time we got good television and then consumer goods and everything else I mentioned to you. Now when we go there to [Burset Arena] in France, we sell it out. Sell it out immediately.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Right. Is this all the US talent going over there?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," All the US talent, all of the US talent. Once in a while we will hire or we will work with a local celebrity or a local radio broadcaster, but they want to see our guys. So anyway, Europe is big. The areas that -- And Japan has been good for us. We need to get it going even more again. But we've done good events in Japan done very well there. We have a consumer goods business. We have a digital website. We have a digital website. That's -- yes, that's a -- we have a website. (laughter) We have a shopping site there as well. So Japan is good for us. We need to expand into other areas of the Far East. South -- Korea is good for us. I should say Korea, instead of South Korea. We have a good business in Australia/New Zealand, very big business. We go there also a couple of times a year. China has just started to work for us in the last couple of years. We are in 10 -- 10 or 14 provinces now; 10? 10 provinces --","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"unidentified company representative","Unidentified","unidentified company company representative",NA,NA," (inaudible - microphone inaccessible)",NA,NA,NA,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Nine -- right. 90 million households we cover in China. And we just came back in August from our first live event in China. In Shanghai we were part of the World Expo, which was a really cool thing. We had to go through -- jump through so many hoops to get in there because of the communist government, as you can imagine. But we brought our event as part of the Shanghai Expo. 8,000 people came to see our event. Fans came to see us. And it was amazing. It was amazing to see this very reserved audience that as we brought in our superstars, they were yelling, You suck. And then we were so taken back because they knew the bad guys (laughter) from the good guys. It was shocking. But it was so great because our talent resonated, and they loved it. And so now we are -- we have gotten in there. We made friends with the right people, and we hope to bring another event back there that -- this one was part of the Shanghai Expo so it wasn't a paid event for us, but the next time we go in we will bring -- we will do a regular paid event. And we're starting to do consumer goods. It is a tough market. The other markets that we're looking to expand in is Brazil. Brazil, we're not where we need to be. We had television a while back. We -- that deal ended, and we're out there actively pursuing Brazil now. What is interesting is our partnership with Mattel, they have a huge business in Latin America, and they have relationships with many of the top broadcasters in Brazil. So they said, let us go in with you, because we will support it with advertising. So it's a really great synergy with our partner. So Brazil -- I believe the guys are off to Brazil next week or the week after, right before the [holidays] (multiple speakers)","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Do you expect something soon? Or --?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," I would say probably by the middle of next year I would hope to have television in Brazil. Russia -- I know Sarah has kept you up to speed on Russia. We just signed programming with 2X2 for -- I think it hits 24 million homes, households, in Russia, out of -- that's probably half of the households so that's a pretty good free to air start in Russia with 2X2, and they are going to be doing a one hour Raw, version of Raw. So we're really excited about that. So Russia, Brazil, India.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"india is the other up and coming for us. we have a wonderful tv deal with zee tv. it used to be -- i think it was -- its taj","India","india is the other up and coming for us. we have a wonderful tv deal with zee tv. it used to be -- i think it was -- its is the other up and coming for us. we have a wonderful tv deal with zee tv. it used to be -- i think it was -- its taj","it used to be Tajbut it's -- is the network. They are","- I think it was -- it's Taj, it used to be Taj, but it's -- is the network. They are -- I think it is our second or third highest paid television deal. They run our programming all the time."," That's just a tough market to penetrate with other businesses. We've looked at bringing in the live events there. We did one event about four or five years ago, but we found that the people in India just kind of walk in the door and they don't pay. So that unless we get a major sponsor for that, obviously we can't afford to do that. So that's something we're looking at. And consumer goods there, you have to bring things down to a very reasonable price level, so we have to figure out how to make goods that are less expensive. But it's something we're working on with local partners.","female",NA,NA,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," And how does the Russian deal that you've just signed with 2x2, how does that rank financially with the others?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," It's small. I'm sure it's not one of our larger deals, but it's a way to get in there, and it is a start. We haven't been in there with television, on free television since I think 2002. So this is a first step into the market. And Sarah can get you -- if there's any information on the financials. Probably not much (multiple speakers)","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"unidentified company representative","Unidentified","unidentified company company representative",NA,NA," (inaudible) and Saint Petersburg, the two major cities (multiple speakers)",NA,NA,NA,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Right. Was that a -- is it fair to call it a multimillion dollar deal? Or --?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," You know what? I don't even have the number here with you, so we'll get back -- or with me, so we will get back with you.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," And is that marking -- will there be more deals with other broadcasters in Russia?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Potentially so. We will see how this does first, and I'm not sure of the exclusivity with this deal, so I -- we would have to get back with you on that too.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," And is it fair to say that the US is a more mature market and a lot of the growth potential for the company is overseas?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Well --","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," Or not necessarily?","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Not necessarily because I still do -- on the network -- we talked about that. That is going to be a whole different thing. We have this studios business now, which is -- it is a global business, but I think that will bring in some -- it will certainly bring in different incremental revenue. We can talk about that in a minute. I'm sure you will want to hear about that -- in the US. But internationally, yes, it is very important to us, and it is going to grow a good piece of the pie.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
"ben klayman","Ben","ben klayman","Thomson Reuters","Media"," What -- is there some type of target? Obviously you said 28% for the third quarter is about where it has been. Is there --","male","meanwhite",77.129,"WWE","30-Nov-10",NA
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," I think so. I think it's been about there.","female","meanwhite",87.0415,"WWE","30-Nov-10",NA
