"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"operator","Operator","NA NA",NA,NA," Thank you. We will take our next question from the site of Dennis McAlpine from McAlpine Associates, LLC. You may begin.",NA,NA,NA,"WWE","2-Aug-07","Q2"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine AssociatesLLC","Analyst"," Thank you and good morning. Would you talk about the apparent change in philosophy on the film business and what your goals are, if you go to a direct, to TV, or direct-to-video approach? And tied in with that, would you discuss what the remaining capitalized costs are running up against?","male","meanwhite",86.04,"WWE","2-Aug-07","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Mike, why don't you address the second part of that first?","female","meanwhite",92.947,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," The current capitalized cost, as I mentioned before, approximately $39 million, the bulk of that pertains to both See No Evil and The Marine, where we still feel that, given our current projections, we will recoup all that investment. The balance, if I recall correctly left on The Condemned after the impairment, is only something in the neighborhood of approximately $2 million, so there's very little left there. And, again, that reflects our forecasted revenue. Relative to the change in philosophy, really what- - just to give a little background. When the Company decided to get in the film business several years ago, we really thought the best place to start was on the, from a theatrical standpoint. We thought that was the best vehicle to really establish our strategy. We have made three films, two were successful, one less successful. As we look forward, direct to home video projects had always been sort of in the mix, but now is the appropriate time to start executing those. And we may do them on our own or with a partner. The point is the risk profile is much different for those projects. The cost to produce those is in the $3 to $5 million range per project. And also the marketing costs associated with it are much lower. So, the overall risk profile to that strategy we feel will be lower. Now, the reality is the upside potential is also potentially lower. You don't generally have the breakout hits in direct-to-video that you might otherwise get in the theatrical business. So, we do think that this kind of the, this is the appropriate path for us to take going forward. We do not rule out doing theatricals in the future. And if we have the appropriate project with the appropriate distribution agreements, we reserve the right to do those in the future. Hopefully that answers your question.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine AssociatesLLC","Analyst"," Is that in line with the thinking of the guy that you just hired to run the film business?","male","meanwhite",86.04,"WWE","2-Aug-07","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," I'm sorry, Dennis, I'm not quite sure what you mean by that. We've had no change in our personnel relative to film. At this particular time Joel Simon has been the head of that office since we first opened the film division, so I'm not, I'm a little confused.","female","meanwhite",92.947,"WWE","2-Aug-07","Q2"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine AssociatesLLC","Analyst"," Okay. The other question I had, there seems to be a lot more competition from the other wrestling-type leagues. Are you seeing any impact from them and do you think that is starting to get into the Pay-Per-View?","male","meanwhite",86.04,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Dennis, I think that perhaps, and correct me if I'm wrong, you may be referring to the mixed martial arts league. Is that what you're referring to? Dennis McAlpine. Yes. And then there seem to be more of them sprouting up all over the place.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Well, yes, what's happening in mixed martial arts is frankly what we viewed would happen, which is there is a lot of competitors sort of jumping in there with their product. What we think that does is dilute down the entire category. And if you look at the television ratings of those, they're doing pretty poorly. Alternatively, though, the USC in all fairness has had some success in the Pay-Per-View arena. We think that has revitalized, along with boxing, the entire category and we think actually that benefits us over time. We have proven, with WrestleMania, that we can draw a huge audience to the Pay-Per-View category and we endeavor to come up with the appropriate story lines to continue to generate the sort of buzz and media attention that we deserve in there. So, we actually think the mixed martial arts area, relative to the category, has actually helped the entire Pay-Per-View category, and that that will benefit us.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine AssociatesLLC","Analyst"," Thank you.","male","meanwhite",86.04,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Yes.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"operator","Operator","NA NA",NA,NA," Thank you. Our next question comes from the site of Alan Gould from Bleichroeder. You may begin.",NA,NA,NA,"WWE","2-Aug-07","Q2"
"alan gould","Alan","alan gould","Natexis BleichroederInc.","Analyst"," Thank you. I've two questions. First, with respect to home video, you seem to be bucking the industry trend in having nice increases in home video. And also, the margins were up pretty substantially this quarter. How much of that was due to WrestleMania this quarter? And how do you keep, do you expect to keep having these nice increases in home video? And secondly, could you drill down a little bit more on the Pay-Per-View buy rates for the non-WrestleMania? I mean, in aggregate, the other four I think had 20% down buy rates. Besides getting rid of December to Dismember or what else can you do to try and get the buy rates back there? Thank you.","male","meanwhite",89.6305,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Taking them first, I'm glad you did point out that we are bucking the industry in terms of home video, because that's exactly correct. And that's been going on now for a year or two. We had tremendous success with WrestleMania 23 in the quarter, similar to the success we had with WrestleMania 22 in the year-ago quarter. And it's interesting. I've been doing these calls now for a couple of years and almost on every call the question is can you continue the momentum that you have in this category, and we've done that. We continue to pick the right content and market it accordingly, so that this area continues to grow. So, we look for over time this, the relationships that we've been able to develop with our distributors, namely Walmart and others, has really helped us drive the success. And those relationships continue to improve.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Mike, I missed it, too, our new deal with Genius. I think it's made a big difference in our distribution throughout all those areas.","female","meanwhite",92.947,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," That's an exactly correct point. They have. Genius has been a great partner for us and has helped us enhance the relationships that we have had and also bring some new relationships to us. So, that combination of many factors, I think, has led to the success of that business and we hope for it to maintain. Whether each quarter will show the kind of growth that we've just shown, you know, it is title-specific of course, but over time we feel as though this category can continue to grow.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"alan gould","Alan","alan gould","Natexis BleichroederInc.","Analyst"," Mike, how about the, it looks like 63% margins this quarter versus 48% a year ago. What drove that?","male","meanwhite",89.6305,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Some of that is actually Genius. Some of that is the fact that the make up of the units that we ship in any period varies in terms of the number of discs. The mix this quarter happened to be to more single and double discs and future triple discs. Those two things were part of it.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Genius not only helped, correct me if I'm wrong, Frank, in our distribution, in reducing our distribution fees, but also they were very helpful in getting better production deals and lowering the costs of production.","female","meanwhite",92.947,"WWE","2-Aug-07","Q2"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," Yes, yes. That is true. And it's helped the margin, yes. All of that has contributed to helping the margin.","male","meanwhite",86.855,"WWE","2-Aug-07","Q2"
"alan gould","Alan","alan gould","Natexis BleichroederInc.","Analyst"," And then on Pay-Per-View?","male","meanwhite",89.6305,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Right. Relative to the Pay-Per-View buy rates, again, I'll reiterate, WrestleMania was terrific for us, both domestically and internationally. And the other event, so we're very proud of that. And if any one's going to be big, you want that one to be big. That's our highest profile event. Beyond that, we have not been satisfied with the buy rates on the other events within the quarter. As we've mentioned, we've gone to a tri-branding of each of those events. And quite frankly, the creative that it takes to execute those can be, it can be challenging and I think it takes a little while, frankly, for the entire creative team to sort of get in the rhythm of doing those on a month in and month out basis. I do think they're getting better. And early indications for the Great American Bash that was held a week and a half ago are that we are improving, that we had actually an up event relative to the prior year. So, that's a good trend. And again, we continue to try to find the right mix of compelling story lines and proper amount of marketing and promotion to drive those buys. So, it's, there's no more important issue, frankly, in the Company for us right now. We are focused on it. Everyone is focused on it. And we hope that you'll see improvement sort of as we move throughout this year and into next. And in addition, we continue to want to drive activity to our website. One of the things that I think we really were able to capture, we mentioned in our remarks, is that the joining together and the connectivity between the story lines that you're seeing on television and drawing those, and carrying those story lines over into our web content, really helps not only drive obviously audience to both vehicles, but also provides us an additional promotional vehicle to help drive our Pay-Per-View buys. So, I think all of those things are very important to us and we continue to work tirelessly to improve.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"alan gould","Alan","alan gould","Natexis BleichroederInc.","Analyst"," Thank you.","male","meanwhite",89.6305,"WWE","2-Aug-07","Q2"
"operator","Operator","NA NA",NA,NA," Thank you. Our next question comes from the site of James Clement from Sidotti. You may begin.",NA,NA,NA,"WWE","2-Aug-07","Q2"
"james clement","James","james clement","Sidotti and Company","Analyst"," Good morning.","male","meanwhite",87.648,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Good morning.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Hi, Jamie.","female","meanwhite",92.947,"WWE","2-Aug-07","Q2"
"james clement","James","james clement","Sidotti and Company","Analyst"," Mike, could you? I know that over the last two years, you all have invested pretty heavily in building up your digital media infrastructure if you will. Can you give us a sense or a little bit of an update on how you feel about the sales force? What's been the nature of what's been going on behind the scenes in that unit? Because obviously another great quarter there. So, can you just give us a little bit of an update on what's going on behind the scenes?","male","meanwhite",87.648,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Absolutely, Jamie. It's something that I think the company is very proud of. You know, when we sat here a year ago, we really didn't have much of a sales force to speak to. And now a year later we have a sales force of 15 to 20 people, including sales support. And those people are continuing to develop still a pipeline of clients and develop relationships. We had a sales seminar, first time in a long time that the Company did it, where we had 20 people from all over the country in a single room where they were talking about sales strategies, et cetera. And while that may sound sort of commonplace at many companies, it's sort of a new thing for us here. And it was really invigorating. Had a lot of light of the young people with bright ideas who really understand the web and its nuances. So, I feel very good about the progress we're making. It's staring to show up in the numbers. We told everyone it would take a while to show up in the numbers, but now I think it's starting to. The other important piece of that, Jamie, is we also have hired a new general manager of digital media, Brian Kalinowski. He came over to us from Lycos. He was the COO at Lycos. And he's been with us a few months now and we're really starting to get some traction there in terms of having the correct, being able to get on the site, the correct content which will then drive the traffic numbers, which then enhances the sales opportunities. So, it's all connected and I think we're really starting, I feel really good about the progress we're making. It's not there yet, of course, but I think we're moving along the spectrum quite nicely.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"james clement","James","james clement","Sidotti and Company","Analyst"," Okay. And just another question, changing gears a little bit. Linda, I don't know if I'm wrong about this, and I very likely could be, but seems to me, have you guys over the last quarter or two, been hit by some injuries at a higher rate or more important stars than you typically have? I don't know if that's accurate.","male","meanwhite",87.648,"WWE","2-Aug-07","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," No, you're absolutely correct. Several, I think we have three or four of our really top stars who were injured, one of whom is Triple H. He will be returning at Summer Slam. But we've got Rey Mysterio out. We've had Shawn Michaels out. And now just happened a couple of weeks ago, Edge, who's one of our top stars, has a torn, I think it's triceps or shoulder injury. So, he's going to be out for several weeks. So, yes, it sometimes happens that you will have some of your top stars go out, but to have this, you know, all of these go out at one time, that does, we're in the human being business. So, when you have those guys come out, you fill in, you change story lines, you do all of those things. And it does have an impact.","female","meanwhite",92.947,"WWE","2-Aug-07","Q2"
"james clement","James","james clement","Sidotti and Company","Analyst"," And the reason I asked that was, with the tri-branding of the Pay-Per-Views now, do you think that that will give you a little bit more flexibility from a story line perspective? To be able to kind of shift things on the fly a little bit more? I don't know if that was one of the reasons for doing it that way, but I was just curious to your thoughts.","male","meanwhite",87.648,"WWE","2-Aug-07","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well, primarily the reason for our doing the tri-branding Pay-Per-Views was to be able to promote across all three programs to drive viewership to a particular Pay-Per-View, instead of splitting the promotional effort of our television and our web efforts. So, that was really the primary force in doing that. I think it does give us a bit more flexibility, obviously, because you've expanded the talent base a bit and you have more convergent story lines that you can flip around a little bit. So, that does add to it as well. So, while there is a plus side on the one hand from the creative standpoint, sometimes there is another in trying to maintain that convergence. So, it's something we always have to be involved with, but I think our creative staff is stepping right up to that challenge.","female","meanwhite",92.947,"WWE","2-Aug-07","Q2"
"james clement","James","james clement","Sidotti and Company","Analyst"," Okay. Thank you very much for your time, as always.","male","meanwhite",87.648,"WWE","2-Aug-07","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Thank you, Jamie.","female","meanwhite",92.947,"WWE","2-Aug-07","Q2"
"operator","Operator","NA NA",NA,NA," Thank you. Our next question comes from Ross Haberman from Haberman Funds. You may begin.",NA,NA,NA,"WWE","2-Aug-07","Q2"
"ross haberman","Ross","ross haberman","Haberman Funds","Analyst"," Morning and how are you all?","male","meanwhite",95.2795,"WWE","2-Aug-07","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," We're great.","female","meanwhite",92.947,"WWE","2-Aug-07","Q2"
"ross haberman","Ross","ross haberman","Haberman Funds","Analyst"," I've got two quick questions. I'm new to the story. Could you explain what sector you guys generate a lot of free cash flow? What sector or what areas most of that excess cash flow going to be funneled into over the next year or two? And related to that, do I understand you adding back the movie write down that you want to exit the feature film business and only go into the direct-to-video business?","male","meanwhite",95.2795,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Let me take the first part of that. As far as where we're going to be putting the cash, in addition to the fact that, you know, we have a fairly hefty dividend, we do have some other projects coming on that are going to consume a lot more capital than we normally see. Primarily, we are converting our TV production facility or our content facility to HD. That will be happening over the next few months and that will consume a significant chunk of capital. Secondly, that facility at the present time is kind of bursting at the seams, so that we are exploring right now expanding that facility and that would be another significant use of the cash. Relative to films, as we stated, we are changing our emphasis away from theatricals to direct-to-video projects and that will be our focus. But we do not, we still reserve the right, however, to do a theatrical project as the proper project and script is presented. So, we are deemphasizing theatricals, if you will, but we remain the right to still do theatricals over time.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"ross haberman","Ross","ross haberman","Haberman Funds","Analyst"," Could you just, on the direct-to-video, I think you said your average expenditure for that is going to be a couple of million dollars versus, it looked like, I don't know, 10 to 15 million or more you were spending on the feature film project?","male","meanwhite",95.2795,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Right. I mean, the typical budget for a theatrical is in the $20 million range. We did do a horror film for $10 million and then two action-adventure films for $20 each. The direct-to-video model is significantly less, with production costs in the $3 to $5 million range. So, there's a significantly lower investment level on a per-project basis. Thank you. Ross Haberman. Thank you. The best of luck.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"operator","Operator","NA NA",NA,NA," Thank you. Our next question comes from Daniel [Kilmery] from UBS. You may begin.",NA,NA,NA,"WWE","2-Aug-07","Q2"
"daniel kilmery","Daniel","daniel kilmery","UBS","Analyst"," Morning. Couple of quick things. On the digital media front, could you spend just a minute talking about, maybe give us some sense of the sequential numbers on the advertising side and, based on the work you're doing, how do you feel the trend- - obviously the trend here is positive, but just trying to frame the opportunities here. If you could help a little bit on that. And then also, interested in the capital projects you're talking about. You used the term, you know, significant amount of capital needed for the production facility. Could you help us with what significant means?","male","meanwhite",90.491,"WWE","2-Aug-07","Q2"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Sure, I'll take the first one. In terms of the growth rates, Dan, digital was, the way it's working is, because of a significant amount of our sales inventory is sold through what we call remnant, we basically get credit for all impressions that come to the website and we turn that, and we sell that. As we saw an increase in traffic to the website around the McMahon story line, so sort of late May, into June, we saw an increase in traffic to the site. In fact, I believe in June, we actually averaged nearly 25 million unique visitors in that zone for the month of June, which was very significant. So, as you get those higher impression levels, you generate more ad revenue, because of the way we have it set up. So, it sequenced up kind of throughout the quarter and then, frankly, though in, looking ahead in July, we're not able to sustain the same levels that we had in June. Part of that is we are sort of revamping story lines, which will start to build here over the next several weeks and several months. So, we anticipate the web traffic to kind of grow accordingly. So, it's still in the early stages. We take, you know, the growth rates are very nice. The base business is still relatively low, as you know. So, we look to see increases kind of sequential increases we hope over time. But there will be some traffic fluctuations along the way. I hope that helps.","male","meanwhite",81.55,"WWE","2-Aug-07","Q2"
"daniel kilmery","Daniel","daniel kilmery","UBS","Analyst"," Okay. And the kind of costs of the capital projects on the production facilities?","male","meanwhite",90.491,"WWE","2-Aug-07","Q2"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," Yes, our home HD project is probably somewhere in the range of $15 to $20 million over one to two years.","male","meanwhite",86.855,"WWE","2-Aug-07","Q2"
"daniel kilmery","Daniel","daniel kilmery","UBS","Analyst"," Got it.","male","meanwhite",90.491,"WWE","2-Aug-07","Q2"
