"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc","COO"," Mexico has been great for us. We're really excited about Mexico as a market in general. As you may know, we are on television on Televista and TBS [Techa]. We have been attracting huge numbers to our television programming which in turn has turned into large numbers on our Pay-Per-View results as well. And we're on about 4 or 5 providers in Mexico for the Pay-Per-View product. So not only on the Pay-Per-View front, I will actually tell you that we're looking at the line event side, at the consumer goods side, Mexico is turning out to be a very, very strong market for us.","female","meanwhite",87.0415,"WWE","5-Nov-09","Q3"
"jared schramm","Jared","jared schramm","Roth Capital Partners","Analyst"," And one more here. I met with Linda a few months ago; she was very excited about the agreement with the Army National Guard. Can you provide any updates on how that's progressing?","male","meanwhite",95.54,"WWE","5-Nov-09","Q3"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc","COO"," Army National Guard has been a great partner for us and we for them, by the way. We have done a number of things at our live events where we will do recruiting for them at the live events and as well as they've sponsored Pay-Per-Views, our fan access program, which is a live event fan program where we did it at Summer Slam in Los Angeles in August, and we brought in a ton of fans and the Army had a number of components at our fan event and we're very excited. So we give them our IP, they use it, we use their IP, it's been a -- to use the proverbial win-win for both parties and we will continue to work with them through 2010.","female","meanwhite",87.0415,"WWE","5-Nov-09","Q3"
"jared schramm","Jared","jared schramm","Roth Capital Partners","Analyst"," Congrats on the great quarter and thank you very much.","male","meanwhite",95.54,"WWE","5-Nov-09","Q3"
"operator","Operator","NA NA",NA,NA," (Operator instructions) Your next question is from Robert McIntosh with McIntosh Associates.",NA,NA,NA,"WWE","5-Nov-09","Q3"
"robert mcintosh","Robert","robert mcintosh","McIntosh Associates","Analyst"," A question that I have that I've been meaning to ask for a while. WWE has such a vast library of old wrestling material; how come there's not more older stuff that's being issued? I'm 42, so my heyday of being with the old WWWF was back in the late '70s early '80s and I see very little released on video and actually the only thing I ever see is the occasional match on Classics on Demand. Any thoughts of expanding that at all?","male","meanwhite",82.1355,"WWE","5-Nov-09","Q3"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc","COO"," Well, I would say, Robert, that actually we've done a considerable amount of DVDs using our footage and those DVDs have been successful and we will continue to use that footage to drive our DVD business, our Classics on Demand. And you may have heard some rumblings about us doing a WWE Network and although we're just starting to put the business plans in place, you can be sure that we will be using our 100,000 hours of footage that we have in our library here, on that WWE Network. So stay tuned; there will be even more usage of our library.","female","meanwhite",87.0415,"WWE","5-Nov-09","Q3"
"robert mcintosh","Robert","robert mcintosh","McIntosh Associates","Analyst"," Also, has there been any talk of perhaps maybe eliminating the Pay-Per-View so you're not constantly drowning out the main Pay-Per-Views?","male","meanwhite",82.1355,"WWE","5-Nov-09","Q3"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc","COO"," We're always looking at should we add a Pay-Per-View, should we eliminate a Pay-Per-View, should we change the themes of our Pay-Per-View, so that's something that we will look at and continue to look at, based on our numbers and the trends and our content.","female","meanwhite",87.0415,"WWE","5-Nov-09","Q3"
"operator","Operator","NA NA",NA,NA," Your next question is from Michael Kupinski with Noble Financial.",NA,NA,NA,"WWE","5-Nov-09","Q3"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," Congratulations on a good quarter. Given your expectation for strong earnings growth over the next few years, have you determined the capital investment requirement to deliver that growth?","male","meanwhite",94.363,"WWE","5-Nov-09","Q3"
"george barrios","George","george barrios","World Wrestling EntertainmentInc","CFO"," The growth plan that we've laid out is for our existing businesses and as we mentioned in the release, wouldn't include any of the new businesses that we potentially may get into like the network. So given that our existing businesses are pretty low users of capital, I think our historical run-rate is pretty good indicator and that's been in the $10 to $15 million range, roughly.","male","meanHispanic",89.54,"WWE","5-Nov-09","Q3"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," Okay. The prospect of launching a WWE Network so that's not inclusive in the 15 to 20%, is that correct?","male","meanwhite",94.363,"WWE","5-Nov-09","Q3"
"george barrios","George","george barrios","World Wrestling EntertainmentInc","CFO"," That's right.","male","meanHispanic",89.54,"WWE","5-Nov-09","Q3"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," And have you given it some thought in terms of the amount of invested capital for that, if you decide to move forward with that?","male","meanwhite",94.363,"WWE","5-Nov-09","Q3"
"george barrios","George","george barrios","World Wrestling EntertainmentInc","CFO"," No, we're in the preliminary evaluation stage and we'll figure that out as we move forward.","male","meanHispanic",89.54,"WWE","5-Nov-09","Q3"
"operator","Operator","NA NA",NA,NA," (Operator instructions)",NA,NA,NA,"WWE","5-Nov-09","Q3"
"michael weitz","Michael","michael weitz","World Wrestling EntertainmentInc","VP IR"," Ali, thank you very much for coordinating this conference call. We appreciate everybody listening to the call today. If you have any questions please do not hesitate to contact me, Michael Weitz, at 203-352-8642. Thank you.","male","meanwhite",94.363,"WWE","5-Nov-09","Q3"
"operator","Operator","NA NA",NA,NA," This does conclude today's conference call. You may now disconnect. ",NA,NA,NA,"WWE","5-Nov-09","Q3"
