"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," You know, we have weathered the storms before. Certainly, nothing makes our company recession proof. What we have found as we looked through our numbers and how we have performed in prior years, we did weather those storms well because I think of the diversity of our revenues across all of our platforms of live events, Pay-Per-View, consumer goods, et cetera. So, we're not just so heavily tied to the retail marketplace. I think also our international growth and the company's perspective on that will help us weather this storm very well. And so far, we're strong in the mix.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"rich ingrassia","Rich","rich ingrassia","Roth Capital Partners","Analyst"," Okay. And what can you say a little more about what The CW was thinking by walking away from a renewal here?","male","meanwhite",98.462,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," You know, it's -- I really don't know. We've had a really good relationship with CW and UPN. I really can't speak for them as to what they're thinking was. I think they are gearing their programming towards a particular demographic. So, it was just really a mutual decision and we've been very pleased with the response that we have had once that announcement was made. We've had lots of contact and so we're in the [throes] of good negotiations which we're very pleased at this point.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"rich ingrassia","Rich","rich ingrassia","Roth Capital Partners","Analyst"," What was CW maybe more sensitive to pricing, given ratings and maybe expectations there for 2008?","male","meanwhite",98.462,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," I can tell you, they really didn't go into so much of reasoning. We did have -- we had negotiated when this deal went into place in particular option. They elected not to pick up the option, and did talk to them about the economics of their entire network. So, I would have to leave that up to them to respond to.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"rich ingrassia","Rich","rich ingrassia","Roth Capital Partners","Analyst"," Okay. Thank you.","male","meanwhite",98.462,"WWE","12-Feb-08","Q4"
"operator","Operator","NA NA",NA,NA," Thank you. Our next question will come from Ali Mogharabi with B. Riley &amp; Company. Please go ahead.",NA,NA,NA,"WWE","12-Feb-08","Q4"
"ali mogharabi","Ali","ali mogharabi","B. Riley and Company","Analyst"," Thanks. Quick question regarding the live events. What is the -- can you give us a little bit more detail? What's the reason behind the higher average ticket prices as a favorable exchange rate play, [I pardon that]?","male","meanwhite",72.763,"WWE","12-Feb-08","Q4"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," You know, a lot of the higher ticket prices, some of it was impacted internationally, and the exchange rates were favorable from that standpoint. But also probably even more impactful was the -- our ability to sell out many of our domestic events, particularly around the -- in the December time period and around the holiday, the Christmas holiday. And as a result of that, we were able to generate higher ticket prices. But, you know, other overall demand has been very favorable for our live events. And I think that's reflected in the numbers.","male","meanwhite",86.855,"WWE","12-Feb-08","Q4"
"ali mogharabi","Ali","ali mogharabi","B. Riley and Company","Analyst"," Got you. So, the exchange rate didn't have that much of an impact?","male","meanwhite",72.763,"WWE","12-Feb-08","Q4"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," It had about a 10 to 15% impact.","male","meanwhite",86.855,"WWE","12-Feb-08","Q4"
"ali mogharabi","Ali","ali mogharabi","B. Riley and Company","Analyst"," Okay. Not much. And then finally, I saw some growth in Pay-Per-View. Do you see that continuing -- I mean, have we seen a turnaround in this?","male","meanwhite",72.763,"WWE","12-Feb-08","Q4"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," You know, it's -- we like the trend as far. You know. We were not pleased with that business in the first half of the year. We did not -- we weren't pleased with the trend. But as we've been discussing, we've really tried to focus our energies and make each one of those Pay-Per-View events very special, both from a creative standpoint and from a marketing standpoint. And I think the back half of the year, certainly, in this last -- in this fourth quarter, it appears as though we have turned that corner. So, we are optimistic. And you know, looking ahead into 2008, early results for the Rumble are good. You know, it's still very preliminary at this point. But hopefully, that trend will continue.","male","meanwhite",86.855,"WWE","12-Feb-08","Q4"
"ali mogharabi","Ali","ali mogharabi","B. Riley and Company","Analyst"," Yes. Actually, I was out there. It was soldout. And the crowd was pretty enthusiastic. On the online advertising side, I saw some weakness as you said due to lower unique visitors. Could you give us a more detail what you, guys, are doing to improve this? And also I mean, looking at the overall market, there is uncertainty about the growth rate of the online ad market. Are you seeing any advertisers being more hesitant these days?","male","meanwhite",72.763,"WWE","12-Feb-08","Q4"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," You know, it is a multi -- it's a complex issue. On the one hand from a traffic standpoint, we are trying to address that by evolving our content and enhancing the content. The nice thing about the web is you can -- it's very measurable. And you can tell on your sight where the activity is and where people don't care as much about the content. So, we really try to take that into account and adjust the content on an ongoing basis, which is what we're doing. And the early results from that are positive. And then, the other thing is that you try to balance the user experience in terms of -- they're looking at the content and balance that with monetization of content, right? So, you want to make it as good of a viewing experience as possible for the consumer while at the same time getting paid from the advertiser. So, it's a balance act that we continue to work with and work on. In terms of the overall health of the online advertising market, I would say that indications are -- that it's probably not quite strong as it had been in the past year. Although those are -- we only really look at it from our pool of advertisers which is more narrow, frankly, than the overall universe for online advertising. So, I think from an overall standpoint, the traffic issues and in terms of the improving and enhancing the content is really where we're focused.","male","meanwhite",86.855,"WWE","12-Feb-08","Q4"
"ali mogharabi","Ali","ali mogharabi","B. Riley and Company","Analyst"," Got you. Thanks. Good quarter, guys.","male","meanwhite",72.763,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Thank you.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"operator","Operator","NA NA",NA,NA," Thank you. Our next question will come from Jamie Clement with Sidoti &amp; Company. Please go ahead. Your line is open.",NA,NA,NA,"WWE","12-Feb-08","Q4"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Good morning.","female","meanwhite",87.8735,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Hi, Jamie.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Mike, can you remind us of where we are on the high-def infrastructure spend? Is that something that hit your CapEx in a meaningful way in the fourth quarter? How much more of that should we see?","female","meanwhite",87.8735,"WWE","12-Feb-08","Q4"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Yes, the overall spend for the high-def conversion is $20 million. And we incurred about $10 million of that in the fourth quarter, Jamie.","male","meanwhite",94.363,"WWE","12-Feb-08","Q4"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay.","female","meanwhite",87.8735,"WWE","12-Feb-08","Q4"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," We have about another $10 million to go here in 2008.","male","meanwhite",94.363,"WWE","12-Feb-08","Q4"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay. Linda, if I may ask, internationally, you've always been able to get much higher ticket prices for your live events. You know, Pay-Per-View in certain areas where your product is available. I mean, it seems like the market isn't where the U.S. domestic market is there. Are there any signs that your customers abroad might soon be willing to pay more for the right to watch your Pay-Per-View shows at all?","female","meanwhite",87.8735,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," [You know], it's a good trend. But here's what happened, just as a reminder. Before Pay-Per-View technology was so well-distributed [particularly] in the UK where we have such a strong market, our Pay-Per-Views were specials that were on the cable networks. The distributor paid more to us carry them. But the consumer did not spend any more to see our Pay-Per-View events. As Pay-Per-View technology then expanded and as those events morphed from being a special that was paid for by the distributor to being paid for by the consumer, there was a little education necessary in doing that, as well as not charging as higher price in those markets as we're able to have domestically because it really was a transition for -- they now had to pay for something that they had been getting for free. So, I think what we're seeing now is more maturation in the marketplace and more of a willingness to spend a bit more. But it's still a transition period.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay.","female","meanwhite",87.8735,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," You know, for [full] Pay-Per-View. But it's -- you know, it's evolving more around the world. But it's still more of an education and transition period.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay. Fair enough. And Linda, the last question. You all obviously generated a whole heck of a lot of free cash flow in 2007. You've got obviously a lot of cash and investment [sitting] on the balance sheet. With respect to a potential future dividend increase or share repurchases or anything like that. I mean, are you watching like the election, are you watching the legislative environment before making a decision on that? Or is there something that the Board would be willing to consider sooner rather than later?","female","meanwhite",87.8735,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," You know, each quarter when we have our board meeting we discuss our dividend. And so, I assume it will always be a topic for discussion. When we raised our dividend last time, where it was with the thought that we would grow into funding that dividend with our cash flow, and we're there. We thank that we've made good progress. We're doing what we wanted to do. And we actually did it earlier.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Uh-huh.","female","meanwhite",87.8735,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," So certainly, those options are always open for consideration and always discussed.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay. Fair enough. Thank you very much for your time.","female","meanwhite",87.8735,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Thank you.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS) Our next question will come from Alan Gould with Natixis. Please go ahead.",NA,NA,NA,"WWE","12-Feb-08","Q4"
"alan gould","Alan","alan gould","Natixis","Analyst"," Thank you. I've got a few questions. First, I know your Raw license fees are substantially higher than what you've been receiving for Smackdown. Do you anticipate in your new negotiation that you'll receive higher license fees for Smackdown than you're receiving in the past from CW? And does it make a difference if you're on a broadcast versus a cable network?","male","meanwhite",89.6305,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well, first of all, the Smackdown is on broadcast and Raw is on the cable network. So --","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"alan gould","Alan","alan gould","Natixis","Analyst"," Right.","male","meanwhite",89.6305,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," You know, we -- there was clearly a difference in the two feeds. I suspect and certainly I'm hopeful and that is what we are negotiating toward our higher fees for new carriage of the program and early indication - negotiations would lend that direction without my being -- my speaking too much this morning. So, we're pleased about that. I think it depends on the broadcast network that you're on, and the -- you know, their rate per hour of broadcasting is what they'll pay. So, we'll just have to see how that pans out. But we're very optimistic.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"alan gould","Alan","alan gould","Natixis","Analyst"," Okay. And your North American attendance, it had gone up every quarter for seems like three years. It was flat in the September quarter, and bounced back up nicely 16% or so this quarter. Should we extrapolate any trends from that? The popularity of the sport, the storyline, the competition versus mixed martial arts, anything?","male","meanwhite",89.6305,"WWE","12-Feb-08","Q4"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Well, the one thing we would say and we've been saying it consistently now for well over two years is that the trend in the live event business is very good as you point out. And also we think that that's good indication for the overall health of the brand. As we've said, it's not inexpensive to go to our shows and see our superstars in person. And particularly when you go to these shows, you see a lot of families there who were taking their kids, which is really a neat experience. But it really does underscore I think the underlying strengths of the brand. and then, you see that as a base business, and you look at the strength of our licensing businesses which I think furthers that the direction of the business. So look it, every quarter, it seems like we get the questions. Is this trend? Is this going to continue? And I will say that there's a strength of the brand that will continue. And then I also think we're getting smarter internally in terms of how we execute these live events. We're very -- we're more selective in terms of where we play and how often we play. And I think all of that effort is also paying off, as well. I think it's a multi kind of pronged approach, and I think it's heading in the right direction.","male","meanwhite",94.363,"WWE","12-Feb-08","Q4"
"alan gould","Alan","alan gould","Natixis","Analyst"," Okay. And Frank made a comment that there was a write-off of some development costs in the film business. Can you update us on your strategy in the feature film area?","male","meanwhite",89.6305,"WWE","12-Feb-08","Q4"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Yes. In terms of the strategy as we've said that we want to have a multi kind of tiered approach, predominantly focusing on direct-to-video products and projects. And we are in the throes of a couple of those projects, and then also balanced with a theatrical of which we will be begin principal photography very soon. So, we're trying to balance the project. There will -- it is not assumed -- it is assumed that there will not be any releases in 2008. And the work we're doing will all be released in 2009. And then, the only other thing to point out is that in at least one of these projects we are doing a co-financing deal with the studio. And I think, that's one more example of how we want to try to spread the risk and share the risk in these endeavors. Linda, anything else?","male","meanwhite",94.363,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," No. It was really good to point out about sharing the risk a bit. I think that is something we continue to look at to do.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"alan gould","Alan","alan gould","Natixis","Analyst"," So, Mike, if the old ones were to say roughly $20 million negative, should I assume that you might have a $10 million exposure on a new one.","male","meanwhite",89.6305,"WWE","12-Feb-08","Q4"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Well, the theatrical -- again, there's one that will be going into production. That will be in the $20 million range in terms of the negative cost.","male","meanwhite",94.363,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," And that's not a co-finance deal.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," And that's not a co-finance deal. The direct-to-video projects of which one of -- at least one of which is a co-finance deal. Those are in the $4 million to $5 million range in terms of production costs.","male","meanwhite",94.363,"WWE","12-Feb-08","Q4"
"alan gould","Alan","alan gould","Natixis","Analyst"," Okay. And any update on the JAKKS-THQ case?","male","meanwhite",89.6305,"WWE","12-Feb-08","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Slowly. It's just moving slowly. Even though the Federal case was dismissed in New York, we were not precluded from refiling in State Court in Connecticut, which is the direction that we were taking anyway. And so, it's slow. It just slows our -- the charges still stand. We still feel confident about the case that we have presented, just as a long time coming. The wheels of justice have turned slowly relative to this case.","female","meanwhite",92.947,"WWE","12-Feb-08","Q4"
"alan gould","Alan","alan gould","Natixis","Analyst"," Okay. And my last question, you covered your free cash flow -- you covered the dividend in 2007. It benefited from lower film production. In 2008, it sounds like there's an extra $20 million of film production costs. I'm not sure what CapEx is going to be in 2008 versus 2007. But it sound like 2008 might be a little bit short of covering the dividend. Is that a fair assumption?","male","meanwhite",89.6305,"WWE","12-Feb-08","Q4"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," That is potentially a fair assumption. That's correct.","male","meanwhite",86.855,"WWE","12-Feb-08","Q4"
"alan gould","Alan","alan gould","Natixis","Analyst"," Okay. Thank you very much.","male","meanwhite",89.6305,"WWE","12-Feb-08","Q4"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS) Meanwhile, we'll move to the side of Bobby Melnick with Terrier Partners. Please go ahead. Your line is open.",NA,NA,NA,"WWE","12-Feb-08","Q4"
"bobby melnick","Bobby","bobby melnick","Terrier Partners","Analyst"," Could you discuss the viability of streaming Smackdown on wwe.com, please?","male","meanwhite",78.122,"WWE","12-Feb-08","Q4"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," Hello, Bobby, how are you? In terms of, you know, we look at all different platforms in terms of how best to distribute our content. As you know, we have been putting considerable resources behind the content that is showing up on wwe.com and that will continue. I think at this point, though, in terms of Smackdown, I think our first look is to have that on a television platform for the wide distribution that that is able to generate. I do think over time, it is not inconceivable that we could create a new piece of content if you will that could be exclusive to the web. That is not out of the realm at all. But I think currently as we think about Smackdown, I think our first choice is to have that on a television platform.","male","meanwhite",86.855,"WWE","12-Feb-08","Q4"
"michael weitz","Michael","michael weitz","World Wrestling Entertainment Inc.","VP of IR"," Operator, are there any more questions?","male","meanwhite",94.363,"WWE","12-Feb-08","Q4"
"operator","Operator","NA NA",NA,NA," At this time, we have no further questions.",NA,NA,NA,"WWE","12-Feb-08","Q4"
"michael weitz","Michael","michael weitz","World Wrestling Entertainment Inc.","VP of IR"," Thanks, everyone. We appreciate you listening to the call today. If you have any questions, please do not hesitate to contact me, Michael Weitz at 203-352-8642. Thank you.","male","meanwhite",94.363,"WWE","12-Feb-08","Q4"
"operator","Operator","NA NA",NA,NA," Thank you, this does conclude today's conference. You may disconnect at any time and have a great day.",NA,NA,NA,"WWE","12-Feb-08","Q4"
