"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," Now for 24/7. I think you've seen in our press releases and some of the information we've covered this morning that we are rolling out in more and more systems. There are some small, there's some medium-sized, and then Cox is our largest at this point. I think over the next couple of months we will have even more information about new rollouts and releases. We're talking to all of the major MSO's. But as I've stated on other calls, we are really reliant and dependent upon the extent of their rollout for this particular service. The feedback that we have gotten almost without doubt from all of the MSO's is that our product seems perfectly positioned clearly for an SVOD program. What we have seen in small systems so far is that those that have been out there maybe three or four months, while the subscriber base is not yet large. What we are seeing is that we are churning every month, as you would expect, but even with the churn we are adding new subscribers and increasing subscribers on a monthly basis in the system. So we're looking at that as a good indicator of where we will be on the rollouts with our other systems as well. We continue to freshen the product, offer product that hasn't been seen. As we've mentioned with our Legends launch we will have some of those legends who will be doing wrap-arounds relative to their matches and other applications on 24/7. We think that's going to be a real boost for us. And that will come over in the next two to three to four months. So our share really is - - it is on a revenue sharing basis. And typically most all the systems are - - we have anywhere from a 55% to 60% split with some of our systems. So those are all good indicators for us.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"robert routh","Robert","robert routh","Jefferies &amp; CompanyInc.","Analyst"," Okay. Great. Thank you very much.","male","meanwhite",92.7305,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," You're welcome.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"operator","Operator","NA NA",NA,NA," Thank you. We'll go next to the site of James Clement with Sidoti &amp; Company. Go ahead.",NA,NA,NA,"WWE","30-Jun-05","Q4"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," I was wondering whether - - if I could ask you, typically looking back over the last couple of years, do TV rating and live attendance increases typically precede pay-per-view buy increases?","male","meanwhite",87.648,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," If you were trying to graph it, probably more times than not you would say yes. However, we have had some breakout pay-per-views at a time when ratings were typically flat. However, I would say in general, yes, you would see ratings increase that would be driving the other aspects of our business.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," And what - - one follow-up question to the previous caller. In the event that you guys end up with a breakout hit, with The Marine or one of the three movies that you're talking about, I believe it's ""Stone Cold"" Steve Austin, if I read correctly, you may have some sort of - - you may a contractual arrangement with. But do you have - - does the Company have assurances in place that in the event that John Cena, for example, ends to be a legitimate action star, that WWE just won't lose him?","male","meanwhite",87.648,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," We have John under a long-term contract with WWE as well as a preferential movie production deal. So I think we've got that - - thought about that, and wish him great success. I hope that does he make movies outside of WWE, because I think that will make the movies he makes for us even stronger. So we are hopeful for his breakout success, in the music industry, in the film industry, et cetera, because we believe that will drive his popularity and broaden that audience for us. But we do have him under a long-term contract. ""Stone Cold"" Steve Austin we also have a preferential movie deal with him. So the investment in him, I believe, will also enure to the benefit of WWE.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," One quick follow did. Looking at WWE films long term in terms of the investment that you guys are willing to make. Is there a fourth or a fifth or a sixth film that you guys are kind of thinking about? Just to get a sense of over the next two to three years all-in what you guys are willing to spend to develop these films?","male","meanwhite",87.648,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," We are constantly looking at script development. Some we're hiring writers to develop the script. Other scripts, like The Condemned, we bought and are paying for polishing. So we have a couple of scripts beyond The Condemned that we are working on. We are not looking to produce five to ten movies a year. Our goal would be two to I would say, a maximum of four. But four would be a long stretch getting there. And again, it will be within our very conservative budget of approximately $20 million for an action adventure, and our horror movie came in probably at more like about 10.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," Thanks very much for your time.","male","meanwhite",87.648,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," Sure.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"operator","Operator","NA NA",NA,NA," Thank you. We'll go next to the site of Alan Gould with Natexis. Go ahead.",NA,NA,NA,"WWE","30-Jun-05","Q4"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Good morning, Linda.","male","meanwhite",89.6305,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," Hi, Alan.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Just wanted to ask you about the TV deal. I guess the next one coming up will be SmackDown! on UPN. I'm assuming they may follow their sister station. Do you think it will be likely that they do follow their sister station, would it be likely that you might deal with USA or one of the sibling networks of USA?","male","meanwhite",89.6305,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," First of all I think it the's premature to say what UPN's appetite will be for WWE. At the end of our contract, which is September of '06, I think the move to Friday night is an opportunity for us to continue to prove our value to UPN at a time when the affiliates and the Network itself, as well as a lot of the other networks, don't have such a commanding presence on Friday night. I think WWE has the ability to give a good margin of success by bringing our audience to UPN on Friday night. And what value that will have to the affiliates and the Network as a whole as they evaluate it next year, I think that remains to be seen. I feel very good about the fact that we have an opportunity on Friday night. A night that has less competition, brings that younger demo audience to us. And in my conversations with Dawn Ostroff, UPN is very hopeful for the growth on Friday night. So we'll have to see what that success measure brings and what their continuing plans for UPN as a development of their network is. If we were not to be renewed on UPN, clearly we have several other options of other networks and there's also as well going to cable. So I think the future for SmackDown! is clearly strong and bright.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Okay. And a follow-up on the guidance portion. You're losing half a year of the ad revenue as you mentioned, yet your guidance is not down that much. Is the offset having the home video this year, having the extra pay-per-view events this year, and also the fact that the metrics are ticking up in live event attendance, et cetera?","male","meanwhite",89.6305,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," That's correct, as well as a real focus on cost and spending cutting across all departments in the Company, to manage that decline in the revenue that we have seen. Under the new deal, as you said, we're impacted for about half the year, knowing full well in that the next fiscal year we'll have the entire year impact. So we've looked at, I think very prudently at our cost cutting across the board. And I feel that we have taken some good steps to make sure that that EBITDA decline is not as great. And also to show growth, as you said, upticks in our other revenue stream. So I feel good about that. It will take us probably 18 months to recover from that particular loss in the revenue in the EBITDA number but we'll not only get back, we'll exceed it.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Okay. From what I've seen, it seems like you guys run a pretty lean organization. So it's hard to see that much cost cutting coming out of there.","male","meanwhite",89.6305,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," We do run lean. However, I think there are just some decisions we've looked at as to, okay, we've been doing things a certain way how do we change? Just let me give you one for instance. We've done some of our television shoots, what we call super shoots, we've shot RAW and SmackDown! on the same night. We won't be able to do that all the time but there are savings to be picked up. And that - - we've done in that conjunction with being able to release both brands to travel internationally. For instance, this past Monday night in Anaheim, RAW was live, and then we recorded SmackDown! immediately after that. Both then the SmackDown! and RAW groups left on Tuesday to travel to Japan where we have a tour going with both brands in Japan and in Korea. And then coming back we'll pick up, I think Honolulu on the way back. We'll do another super shoot in California, I think it's Sacramento, on Monday when everyone gets back. So, we do have some cost savings looking a little bit differently at the way we do and produce things.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Okay. Thank you very much.","male","meanwhite",89.6305,"WWE","30-Jun-05","Q4"
"operator","Operator","NA NA",NA,NA," Thank you. We'll go next to the site of Marla Backer with Research Associates. Go ahead.",NA,NA,NA,"WWE","30-Jun-05","Q4"
"marla backer","Marla","marla backer","Research Associates","Analyst"," Thank you. I have a question about the Legends initiative. And given that there's a big push now for WWE to expand internationally, how well do you think the legends will travel? How well-known are some of those superstars of yesteryear in other market? And where do you see the legends going in certain markets? For instance, in Europe I would think they would be perhaps better known in that South America where your next push is is going to come on.","female","meanwhite",91.787,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," You're right, clearly in Europe and in the countries where we've had such a strong television presence for so many years, for instance, in the U.K., where we've been on Sky Television for 18 years, the legends will be more well-known there. However, over the past few years in some of the countries like Germany, I think Australia, but I'd have to check that, we've also been showing some of our classic footage as part of our output television deal. So those markets have also been introduced to some of the stars of yesteryear as well as - - as we now are releasing more of our DVD's that incorporate some of these legends as well. I think the first big push for Legends is obviously going to be domestically in 24/7, in our DVD's, in our merchandise that we're pushing here. And already ""Superstar"" Billy Graham has been making on-sale dates for live events and having personal appearances. And just seeing him again, in the audience he's been received very well in all the live events that he attends. So the utilization of those legends will be across many of our key drivers. And we're looking forward to welcoming them back as part of the old, nostalgia era. We do have a good part of our population between 18 and 59 that remembers - - I mean, 34 to 59 that remembers a great deal of these superstars and so I think that bodes well for us. The international marketplace would be a slower growth, but as we introduce more of our classic footage they will be remembered and recognized as well.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"marla backer","Marla","marla backer","Research Associates","Analyst"," Okay. That makes sense. Then one follow-up question on the international. How will ticket prices compare to where international and where North America currently are when you move more aggressively into South America?","female","meanwhite",91.787,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," You mean the average ticket price in general when we move more aggressively into South America?","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"marla backer","Marla","marla backer","Research Associates","Analyst"," Right, average in general.","female","meanwhite",91.787,"WWE","30-Jun-05","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO, Director and Member of Exec. Committee"," Since we haven't been there and tested the market I don't really today have a barometer to tell you what the charge will be for ticket prices in those areas. We always work with the local promoter in those countries who understands more the economics of the region, how long the on-sale dates need to be, what the advanced tours need to be. And I don't have that barometer for you at this particular point. Obviously, the economics in those regions aren't as strong as they are officially in the European markets but I don't have that direct answer for you. But as we get closer we'll be able to fill that in for you.","female","meanwhite",92.947,"WWE","30-Jun-05","Q4"
"marla backer","Marla","marla backer","Research Associates","Analyst"," Thank you.","female","meanwhite",91.787,"WWE","30-Jun-05","Q4"
"operator","Operator","NA NA",NA,NA," We'll go next to the site of Dennis McAlpine with McAlpine Associates. Go ahead.",NA,NA,NA,"WWE","30-Jun-05","Q4"
