"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"dennis macalpine","Dennis","dennis macalpine","MacAlpine Associates","Analyst"," Somewhat tied to that, would you talk about your plans as far as establishing a cable network or utilizing more of your inventory that you have?","male","meanwhite",93.49,"WWE","17-Nov-03","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," It is a bit premature, Dennis, although we certainly have hired a gentleman whose name is Tom Baracca (ph), who comes to us from AMC. He has also launched other networks like Comedy Channel, etc. He brings good experience with us. We're focusing at this particular point -- as Phil mentioned, we do have issues with our library relative to injunctions with the World Wildlife Fund. So Tom's particular focus right now is to get that library in orders, so that we only have to touch it once. And so for any opportunity for VOD, for home video, for video games, etc., it is clean and ready to use. So that is his primary focus now. We will be utilizing more of our content on the VOD platform. Currently we have fanatics that's out there on DirecTV. But we're looking forward to more of our VOD products into the cable system. Down the road, we will be looking for growth in the VOD area, but it is a little premature to talk about that implementation today.","female","meanwhite",92.947,"WWE","17-Nov-03","Q2"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS) Mario Tabelli (ph) from Marathon Partners.",NA,NA,NA,"WWE","17-Nov-03","Q2"
"mario tabelli","Mario","mario tabelli","Marathon Partners","Analyst"," Nice to see a good quarter and thanks for the detail. It is always appreciated on the numbers. Two quick questions. On the pay-per-view buys, where you were referring to the strength of the pay-per-view business. I guess I'm a little bit confused Phil, I thought you said there might have been some year-to-date numbers where you're up. I am just sort of definitively -- I mean, you guys are not up year-to-date in total pay-per-view buys, right, fiscal year today?","male","meanHispanic",62.143,"WWE","17-Nov-03","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," We're just about -- go-ahead Phil.","female","meanwhite",92.947,"WWE","17-Nov-03","Q2"
"philip livingston","Philip","philip livingston","World Wrestling Entertainment Inc.","CFO"," Our total pay-per-view buys are 2.4 million this year versus 2.3 million last year. Right? Total bias-- you see that on slide 6.","male","meanwhite",82.509,"WWE","17-Nov-03","Q2"
"mario tabelli","Mario","mario tabelli","Marathon Partners","Analyst"," No, I guess that is part of the problem. This is on the Web here. Okay.","male","meanHispanic",62.143,"WWE","17-Nov-03","Q2"
"philip livingston","Philip","philip livingston","World Wrestling Entertainment Inc.","CFO"," So year-to-date we are. And, Mario, some of that, like the events over the events year-to-date, they are even up a little bit. And then some prior year buys were up. Prior year buys in this year versus prior year buys in last year, as you well know in our business, they are up to, and that contributes a good chunk of that. But even the six events that we have put on year-to-date are higher than they were last year. I think it is pretty significant.","male","meanwhite",82.509,"WWE","17-Nov-03","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," I think it is very significant considering the brand split, and having those events, which have just been just been promoted by one brand.","female","meanwhite",92.947,"WWE","17-Nov-03","Q2"
"mario tabelli","Mario","mario tabelli","Marathon Partners","Analyst"," What you have seen, the relationships to live events on pay-per-views, that relationship remains intact. You said something like live events will come back last, if that pay-per-view is indeed starting to increase here? Is that correct? Did I hear that right?","male","meanHispanic",62.143,"WWE","17-Nov-03","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," I think you mixed up a little bit with pay-per-view versus ratings. I said that live events tend to lag. If you see some decline in ratings, live events tend to hold stronger than the decline in ratings. And they also take a little longer to come back once the ratings stabilize and start to up. If that answers your question, I am not -- that is what I had spoken to you. You seem to have something relative to pay-per-view in there.","female","meanwhite",92.947,"WWE","17-Nov-03","Q2"
"mario tabelli","Mario","mario tabelli","Marathon Partners","Analyst"," I will look at that -- the 24 5. I now see it more closely. Thanks.","male","meanHispanic",62.143,"WWE","17-Nov-03","Q2"
"operator","Operator","NA NA",NA,NA," Bobby Melnick from Terrier Partners.",NA,NA,NA,"WWE","17-Nov-03","Q2"
"bobby melnick","Bobby","bobby melnick","Terrier Partners","Analyst"," I am wondering when you look at any period you want to use -- this quarter -- first semester of the year, or your annual outlook, I was wondering if you could generally give some guidance in terms of the relative contributions of domestic versus international? In other words, at the moment the top line of the Company is down slightly. I'm just trying to get a sense what the rates of change would be for domestic versus international? And also whether, if the international is becoming more material, currency changes have had any impact in the reported numbers? Thanks.","male","meanwhite",78.122,"WWE","17-Nov-03","Q2"
"philip livingston","Philip","philip livingston","World Wrestling Entertainment Inc.","CFO"," I can tell you I asked that question this morning as to the proportion, or the amount of international revenue in our business this quarter. Was it this quarter or year to date, Michele, that you did for me? In the quarter our international revenue was like 18 percent versus 15 percent last year. I think the Canadian dollar strengthening has got to have contributed part of that. I don't know how much exactly, but the Canadian dollar strengthening has got to be a little bit of that too. So what else was there in Bobby's question?","male","meanwhite",82.509,"WWE","17-Nov-03","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," I think you answered that. The way we look, Bobby, at the international marketplace is clearly -- we believe that we are a global brand. We want to take opportunities where we can see the most significant return. The fact that we produce television on a weekly basis here in United States does the limit the extent to which we tour store internationally, until we get down pat, if you well, a more reasonable way, and a cost-efficient way to produce some television outside of the United States, which we're looking at. But splitting the brands gave us the opportunity to have more tours outside of United States, more live events. And we will have a RAW tour and a Smackdown tour. And that is the way we break it up. So having that brand split gives us the ability to have more live offense outside of the United States. And as I said, we have three upcoming in December -- three events. We have a tour in February. And I don't have it in front of me, I thought I did, I believe the tour in February goes back to Europe, and the one in March goes back to Asia. I could have been just reversed. But that is where our plans are this particular time, growing those marketplaces where we are very strong. We have often -- our programming in Malaysia on TV 3, one of the number one programs in that area, and is just amazing the popularity. So we want to continue to capitalize and grow those areas.","female","meanwhite",92.947,"WWE","17-Nov-03","Q2"
"bobby melnick","Bobby","bobby melnick","Terrier Partners","Analyst"," If you were to be asked a forward-looking question like, what would you envision the growth rates going forward for domestic and international, very broadly speaking, not really even post vis-a-vis the second half of this year or even next year. Just sort of generically, how do you all appraise the business, and what you see the growth rates coming? Is there growth left in United States? It sounds like you think there is, although at the moment, if my math is right, 85 percent of this year's revenue versus -- excuse me -- 82 versus 85 is down a little, and if you back out the adjustment for the incremental revenues from the extra program, it sounds like the domestic business was slightly down this quarter, the international was slightly up this quarter. Although I'm not particularly concerned about it quarter to quarter, when you look out over the next several years, do you see growth rates in the domestic business? And is it sort of quarter to 4 percent, 5 to 10 percent? And then on the international side, is that 5 to 10 percent, 10 to 15 percent, 15 to 20 percent, your sort of ballpark guidance please?","male","meanwhite",78.122,"WWE","17-Nov-03","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Here's where I would like to keep it. It is really difficult to tag it to a percentage, because our leverage both domestically and internationally, and our key drivers, is dependent -- if you look domestically at live events, where we might be averaging on a live event basis somewhere in the 30 to 40 percent range for live attendance. And that might be little bit high for live events outside of our television, we're having a higher sell out rate for that on international basis. But if you look at the potential to grow that domestically to 85, 90, 95 percent sell out basis, which we have had before, I can't predict that time frame for that swing. But that is where that growth potential is. If you look on the pay-per-view side of growing, we are at about 4.5 million buys for this year, I'm not sure if that is going to grow substantially over the next year. That is a little bit dependent on our ratings and creativity and our store line. It is really hard to tie it and peg it. Do I think we have greater opportunities upside for the international marketplace on a percentage basis, I certainly do. And that as you can see, as we continue to sell our television outside of United States, and be able to follow with our licensing program, live event tours and pay-per-view, where that technology is available, I'm not trying to dodge your question on the percentage of growth. It is just really hard to peg it, because I can't -- I don't have a magic window on wireless operations outside of the United States and that potential, continued growth of pay-per-view outside of the United States and that potential. We're little bit dependent on the technology growth, but what I can say is that we are a content Company with library hours and continuing to produce nine hours on a weekly basis that gives us the opportunity to be poised to take advantage of all of those platforms both domestically and internationally.","female","meanwhite",92.947,"WWE","17-Nov-03","Q2"
"philip livingston","Philip","philip livingston","World Wrestling Entertainment Inc.","CFO"," I think one of the interesting things that you see in this quarter is the leverage that is in our business. And putting more butts in the seats, as we call it, the dollars -- there are huge dollars from the domestic live event attendance side, and on the pay-per-view side, there is huge dollars. And in the international side, the percentages have room to go yet. The percentages are probably greater on the international side. But there is a lot of -- as our pay-per-view buys are good, and as we go through the star cycle, and as the new guy merge, and the product gets hotter, the leverage, the profitability leverage is tremendous in this business. And I think we saw that this quarter. The dollars that came in basically were domestic pay-per-view buys, so it was a huge part of it. How about another question, operator, if we have another one?","male","meanwhite",82.509,"WWE","17-Nov-03","Q2"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS) Andrew Etitenberri from Gabelli &amp; Company.",NA,NA,NA,"WWE","17-Nov-03","Q2"
"andrew etitenberri","Andrew","andrew etitenberri","Gabelli &amp; Company","Analyst"," Is it possible to break out the international revenue from the different segments that you have broken out, just in terms of television rights fees, event revenue, and possibly merchandise revenue?","male","meanwhite",93.212,"WWE","17-Nov-03","Q2"
"philip livingston","Philip","philip livingston","World Wrestling Entertainment Inc.","CFO"," I don't think we have done that in the past, frankly. Have we given that out in the past? I think maybe what we could do is give the -- do we -- we must give them our Q's. Even our 10-Q, the international revenues? Total international revenues. So we can give you -- this is year-to-date Rich is giving me right here? So year-to-date in the six months, $32 million of revenue. And I think we'll give it to you by the segments that we use in our financial reporting too. The total for live event, or for what we call live and televised -- the live and televised segment is 27 million, Andy. And the branded merch segment is 4.8 million. Okay, does that help?","male","meanwhite",82.509,"WWE","17-Nov-03","Q2"
"andrew etitenberri","Andrew","andrew etitenberri","Gabelli &amp; Company","Analyst"," Yes, great.","male","meanwhite",93.212,"WWE","17-Nov-03","Q2"
"operator","Operator","NA NA",NA,NA," There does not appear to be any further questions at this time. I would like to turn it back to management.",NA,NA,NA,"WWE","17-Nov-03","Q2"
"philip livingston","Philip","philip livingston","World Wrestling Entertainment Inc.","CFO"," Okay. We appreciate everybody dialing in, and appreciate our employees too that listen in on the call this morning. And we hope to have another great quarter. We will report to you next quarter. Thank you, Linda, for your time today. And we thank all of you for dialing in, and we wish you all a good day. Thank you.","male","meanwhite",82.509,"WWE","17-Nov-03","Q2"
"operator","Operator","NA NA",NA,NA," That concludes today's conference. You may now disconnect.",NA,NA,NA,"WWE","17-Nov-03","Q2"
