"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Sure Rich; the, as we look at that business, we've been trying to be very thoughtful in terms of maximizing the strong inventory that we have, and what we found is that by creating content specific for the Internet that there's been a real interest from sponsorship and from advertisers wanting to be associated with that. And we also are just getting a lot smarter in terms of the flows of the traffic that we have. You know, certain days of the week are stronger than others, and we're now just able to take advantage of that and attract more advertisers who want to take advantage of those kinds of peaks in our traffic. So we really overall, as we've been saying all along, we've been developing our sales, our professional sales staff, and they're starting to get some traction out there in the marketplace, and we're starting to hear from them what sort of content and programs that the advertisers are interested in . So it's an overall process that every day we get smarter and every day we attract better people into the organization to help drive that. And that will result in higher CPMs over time, and we are starting to see that. So it's a long process for us. I think we are able to demonstrate that we are making progress along the way, and hopefully as we evolve to the rest of this year and into next year, we'll continue to see that sort of growth.","male","meanwhite",81.55,"WWE","1-Nov-07","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Mike and just to add a small piece to that too, with our folks that we have been hiring on and more expertise in our media, we are redesigning our site, which will also give us more opportunities for ad space. So I think you'll see some increase there as well.","female","meanwhite",92.947,"WWE","1-Nov-07","Q3"
"rich ingrassia","Rich","rich ingrassia","Roth Capital Partners","Analyst"," I was going to follow on there; are you able to say that what percentage of available, of your avails are in Remnant or inventory or otherwise available to capitalize on; for example, the run to the site when you posted John Cena's OR pictures?","male","meanwhite",98.462,"WWE","1-Nov-07","Q3"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Well right now Remnants represent more than 50% of the revenue that we're generating, and I won't get any more specific than that. But certainly the goal over time is to be less reliant on Remnant, although they've been very good partners for us and we very much appreciate the business. Over time, we hope that -- (audio interrupted)","male","meanwhite",81.55,"WWE","1-Nov-07","Q3"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," --increase to the profit line this quarter, and with the high percentage of international events that were structured as buyouts, is that a driving factor, because I actually thought that might have driven it the other way? So I know there are a lot of moving parts, but can you kind of help us understand why you saw the margin improvement there year-over-year.","female","meanwhite",87.8735,"WWE","1-Nov-07","Q3"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Jamie I apologize; I missed the first part of that. If you could repeat it, I'd sure --.","male","meanwhite",81.55,"WWE","1-Nov-07","Q3"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Sure, you know basically your revenue in live events in venue merchandise was up about $2.3 million, and your profit was up $2.1 million, so you drove virtually all of the revenue increase to the profit line, and I was just, with some of the deals with the preponderance in the international deal structured as buyouts, I might have actually thought that it would have worked the other way. And I know you've got a lot of moving parts, but can you help us understand why the margin was so much better in that business year-over-year?","female","meanwhite",87.8735,"WWE","1-Nov-07","Q3"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Yes, that's a good point. The margin -- we are, that is one area of the Company that we just have done a terrific job in getting smarter at, and being much more efficient in how we tour. And in terms of booking less expense, you know more efficient travel, in terms of production at the live events, etc., we've just gotten a lot more efficient at it. So I think that's what you're seeing relative to that. Frank, anything else on that?","male","meanwhite",81.55,"WWE","1-Nov-07","Q3"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," I can't think of anything else other than that. I mean we are getting more efficient. The fact that there are buyouts don't necessarily mean that they are less profitable from a percentage standpoint than the ones that are not, which is the other piece I would add.","male","meanwhite",86.855,"WWE","1-Nov-07","Q3"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay, but does it mean that they aren't necessarily more profitable either, that it's just on an event-by-event basis?","female","meanwhite",87.8735,"WWE","1-Nov-07","Q3"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," Exactly; it always boils out to where we are and what the deal is and why we're doing the deal in that particular locale.","male","meanwhite",86.855,"WWE","1-Nov-07","Q3"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay, all right; moving on, with respect to SG&amp;A, and obviously there were some unfortunate circumstances during the quarter, are some of the costs that you absorbed with respect to assessing the Wellness Program, are those costs that are going to be with you going forward? Like did you have to beef things up a little bit?","female","meanwhite",87.8735,"WWE","1-Nov-07","Q3"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," We don't necessarily anticipate -- the costs incurred to review the plan are not necessarily going to be incurred going forward. The enhancements that we are making to the plan itself are actually pretty modest in terms of from a cost standpoint, important, but modest from a cost standpoint.","male","meanwhite",81.55,"WWE","1-Nov-07","Q3"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay.","female","meanwhite",87.8735,"WWE","1-Nov-07","Q3"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," The overall SG&amp;A increase, about -- we kind of look at that as about half of it will probably be ongoing forward, which is primarily staff-related cost, but the rest of the increase kind of being a one-time in nature is our current view.","male","meanwhite",81.55,"WWE","1-Nov-07","Q3"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay fair enough; thank you very much for your time.","female","meanwhite",87.8735,"WWE","1-Nov-07","Q3"
"operator","Operator","NA NA",NA,NA," Marla Backer, Soleil.",NA,NA,NA,"WWE","1-Nov-07","Q3"
"marla backer","Marla","marla backer","Soleil Research Associates","Analyst"," Thank you; I have a question about WWE Films, and forgive me if I'm asking something you already addressed. I got on the call a couple of minutes late. Can you talk a little bit now about what your strategy is going forward, because I think at one point in recent quarters, you have talked about possibly redirecting to focus more on direct to DVD and direct to TV, and in light of the pretty solid number that you posted this quarter, can you talk a little bit about what the strategy will be going forward and whether you view additional vehicles as potential ways to highlight John Cena again?","female","meanwhite",91.787,"WWE","1-Nov-07","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Sure Marla, thank you. Our strategy relative to Film has been pretty consistent with the thought, as we mentioned last quarter, that most of our focus now would be more on new direct to video related films. I think in our current slate, we have one theatrical that's kind of in pre-production; we're looking at three direct to videos of, one of which is supposed to be a partnership with one of the studios and we'll be more prepared to make that announcement I think shortly. So our focus really is on direct to home video, we think or direct -- yes direct to home video rather than theatrical release. And we will continue to produce both as makes sense for us to do. We think there is still a great opportunity for us in creating that content as long as we control the costs, we make good deals, and we're mindful of our overall strategy in the film world.","female","meanwhite",92.947,"WWE","1-Nov-07","Q3"
"marla backer","Marla","marla backer","Soleil Research Associates","Analyst"," Thank you, and getting back to something we were talking about a few moments ago, about the Wellness Program; I think that you had stated recently that as of November 1, any violations of the Wellness Program would be made public. And I'm wondering between the time of making that announcement and now, when you actually will start to go public, have there been any infractions in terms of the Wellness Program, and do you anticipate any changes now that your policy will change a little bit?","female","meanwhite",91.787,"WWE","1-Nov-07","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well certainly had there been those kind of infractions that we would need to report, we would have because we said we would do that. I mean, is today the first?","female","meanwhite",92.947,"WWE","1-Nov-07","Q3"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Today is the first.","male","meanwhite",81.55,"WWE","1-Nov-07","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," I have no announcements to make today. Of course, that will, it will always depend on when tests are administered. You don't get -- it's not like you test one day and you get results the next day because the process of testing takes sometimes more than two to three weeks just by virtue of volume and all of the technical aspects that the tests go thorough. But our Wellness Program, we think is first-rate, it's top-notch, and we're very pleased with the results that we have had relative to all the programs that we've implemented. But let me add that just as we look at our men and women who are part of our Super Stars and our talent base as our primary assets, our goal is to protect their health and wellbeing and we will continue as we move forward, as we learn more about the Wellness Program, we added a cardio factor to it, we have the drug-testing factor in it. There may be other aspects that we'll add as well as we review it over time. So we expect it to be evolving but the cost pretty much, as Mike had stated earlier, we think the major costs of this are pretty much part of what we're reporting now.","female","meanwhite",92.947,"WWE","1-Nov-07","Q3"
"marla backer","Marla","marla backer","Soleil Research Associates","Analyst"," Okay thank you.","female","meanwhite",91.787,"WWE","1-Nov-07","Q3"
"operator","Operator","NA NA",NA,NA," Ali Migharabi;B. Riley &amp; Company",NA,NA,NA,"WWE","1-Nov-07","Q3"
"ali migharabi","Ali","ali migharabi","B. Riley &amp; Company","Analyst"," Thanks, actually most of my questions have been answered. Just a quick one though; just want to make sure you are, you guys are now expecting year-over-year revenue growth in consumer products in Q4, is that correct? I thought I may have heard that on the call.","male","meanwhite",72.763,"WWE","1-Nov-07","Q3"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Yes we are; we're expecting home video to perform above obviously what it did this quarter because of the number of new releases that we're looking at; licensing has been strong through the year and we expect that to continue into the quarter, so the answer to that would definitely be yes.","male","meanwhite",81.55,"WWE","1-Nov-07","Q3"
"ali migharabi","Ali","ali migharabi","B. Riley &amp; Company","Analyst"," So year-over-year, correct?","male","meanwhite",72.763,"WWE","1-Nov-07","Q3"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Yes.","male","meanwhite",81.55,"WWE","1-Nov-07","Q3"
"ali migharabi","Ali","ali migharabi","B. Riley &amp; Company","Analyst"," Okay great, that's it thanks.","male","meanwhite",72.763,"WWE","1-Nov-07","Q3"
"operator","Operator","NA NA",NA,NA," Bobby Melnick, Terrier Partners.",NA,NA,NA,"WWE","1-Nov-07","Q3"
"bobby melnick","Bobby","bobby melnick","Terrier Partners","Analyst"," Page 17 was very uncharacteristic of the Company to step out and give a forward-looking view, but you've limited it to the income statement; you gave nothing about the balance sheet or the cash flow. Could you discuss what the likely balance sheet and cash flow implications would be for the sort of growth rates you're talking and whether international expansion, exploitation of visual media can strengthen any of the core business, especially at Pay-Per-View would require you to dip into the $270 million of cash you currently hold?","male","meanwhite",78.122,"WWE","1-Nov-07","Q3"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Hey Bobby, how you doing? Relative to the long-term view on our balance sheet, the cash needs sort of over the next couple of years for things that we've already discussed, such as including the build-out for high definition, which we're right in the midst of right now which will be completed in January, February of next year. That's $20 million over that period of time. And then additionally, we are going to build out our production facility so that we can continue to produce all the fine content that we are producing, not just for television but for our multiple platforms. That will be over time, over next two to three years a total of about $60 million of spend, in that ballpark. Beyond those -- and those are significant capital expenditures, obviously, for our Company -- but really positions us appropriately and well for the future. Beyond that, the business will continue to be extraordinarily cash generative as we've been able to demonstrate thus far this year. And you know, we would expect over time that the cash position, other than the, other than that for the capital expenditures that I just mentioned, that the cash position will continue to grow. With the view being as we move along that as we have excess cash, we will look to over time hope to increase the dividend over that period of time. But again, it's all based on how well we're able to grow, but that's the current view Bobby. Hopefully that's helpful.","male","meanwhite",81.55,"WWE","1-Nov-07","Q3"
"michael weitz","Michael","michael weitz","World Wrestling Entertainment Inc.","VP of IR"," Is that it Bobby?","male","meanwhite",94.363,"WWE","1-Nov-07","Q3"
"bobby melnick","Bobby","bobby melnick","Terrier Partners","Analyst"," Yes.","male","meanwhite",78.122,"WWE","1-Nov-07","Q3"
"michael weitz","Michael","michael weitz","World Wrestling Entertainment Inc.","VP of IR"," Jerry let's take the next question.","male","meanwhite",94.363,"WWE","1-Nov-07","Q3"
"operator","Operator","NA NA",NA,NA," Jamie Clement, Sidoti &amp; Company.",NA,NA,NA,"WWE","1-Nov-07","Q3"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Hi again, just a little bit of a follow up to that question; I mean is the dividend policy something that might be up for review next year? I mean since you doubled the dividend I guess it was in December of 2005, your cash balance is really only down about $9 million despite investing in the movies and despite returning an awful lot of money already to shareholders in the form of a generous dividend. So you have the money there; is it something for you to re-evaluate in 2008?","female","meanwhite",87.8735,"WWE","1-Nov-07","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Absolutely, and it's an issue that we always discuss with our Board in our Quarterly Meetings because we've had about a 6% o 6.5% return on our dividend, and as we do maintain those good cash balances, we definitely review that to return more value to our shareholders.","female","meanwhite",92.947,"WWE","1-Nov-07","Q3"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Great, thanks very much.","female","meanwhite",87.8735,"WWE","1-Nov-07","Q3"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS). Alan Gould, Natexis.",NA,NA,NA,"WWE","1-Nov-07","Q3"
"alan gould","Alan","alan gould","Natexis BleichroederInc.","Analyst"," Thank you; I've got two questions. First, Mike could you give us a breakdown of how the CapEx look like they're going to be for '08 and '09, because it sounds like they'd be more front-end loaded in these five years. And a question for Linda, when you think of the dividend returning cash to shareholders, do you take into consideration the potential changes in the tax laws, and would you consider one-time dividend if you thought that the tax rates were going to be increasing?","male","meanwhite",89.6305,"WWE","1-Nov-07","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well, it is always top of mind to look at what the changes in laws are gong to be, and I think it would just be a little bit premature at this point to speculate on that. But we would discuss it with our Board, and we are open to that kind of reflection clearly.","female","meanwhite",92.947,"WWE","1-Nov-07","Q3"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," And then Alan, relative to the cash, while it's still nothing finalized at t his point, we would look for, if the production facility is call it $60 million over time, we would anticipate about $20 million of that spend in the upcoming year '08 with the balance over '09 and '10. And then HD is going to be about for '08 about $10 million of the $20, we will have incurred approximately $10 million of it this year with the balance being in '08, okay?","male","meanwhite",81.55,"WWE","1-Nov-07","Q3"
"alan gould","Alan","alan gould","Natexis BleichroederInc.","Analyst"," Okay thanks a lot Mike, thank you Linda.","male","meanwhite",89.6305,"WWE","1-Nov-07","Q3"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS). And it looks like there are no further questions; I'll turn the call back over to your Mr. Weitz. Thank you.",NA,NA,NA,"WWE","1-Nov-07","Q3"
"michael weitz","Michael","michael weitz","World Wrestling Entertainment Inc.","VP of IR"," Thank you Jerry, and thanks everyone. We appreciate you listening to the call today. If you have any questions, please do not hesitate to contact me, Michael Weitz at 203/352-8642.","male","meanwhite",94.363,"WWE","1-Nov-07","Q3"
"operator","Operator","NA NA",NA,NA," That concludes today's teleconference. You may disconnect at any time. Thank you and have a great day.",NA,NA,NA,"WWE","1-Nov-07","Q3"
