"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"richard ingrassia","Richard","richard ingrassia","Roth Capital","Analyst"," Okay. Thanks. And just one more quickly. Any new thoughts on use of cash? And just to confirm with George, you don't hedge against currency fluctuations, correct?","male","meanwhite",93.697,"WWE","5-Aug-10","Q2"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," That's right, at this point we don't. We don't hedge, Rich. We have a natural hedge on our live event side given that revenues and expenses are done in the same currency. Our TV contract, which is a significant part of our international revenues, are denominated in US dollars, so we don't have exposure there. So it's really primarily on the licensing side. And at this point we've just decided the cost of hedging isn't worth it.","male","meanHispanic",89.54,"WWE","5-Aug-10","Q2"
"richard ingrassia","Richard","richard ingrassia","Roth Capital","Analyst"," And on the cash spend?","male","meanwhite",93.697,"WWE","5-Aug-10","Q2"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," The cash spend, essentially you've got two big items year-over-year. One is the film spend side. And if you look at the first six month -- six months of the year, we had film spend this year of about $21 million. Last year the film spend was actually a net cash in flow because the tax credits that came in from previous films offset the money we had spent. So we actually had $5 million of net cash in flow on the film spend side. So that's a $26 million swing.  The other item was tax payments. Last -- federal tax payments. Last year we were overpaid and got a refund and this year not, and that's about an $18 million swing. So those are the two big cash items.","male","meanHispanic",89.54,"WWE","5-Aug-10","Q2"
"richard ingrassia","Richard","richard ingrassia","Roth Capital","Analyst"," Okay. I lied then. One last question. The cash on the balance sheet, any new thoughts of use of those funds?","male","meanwhite",93.697,"WWE","5-Aug-10","Q2"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," No. We continue to view the cash on the balance sheet the same way. Given the inherent risks in the business, we think it makes sense from a long-term standpoint to have limited debt. From a liquidity standpoint, given the nature of the business, we think it makes sense to have about 30% or 40% of revenues thereabouts for liquidity. And then we want cash available to invest in opportunities and in support in the existing businesses.","male","meanHispanic",89.54,"WWE","5-Aug-10","Q2"
"richard ingrassia","Richard","richard ingrassia","Roth Capital","Analyst"," Fair enough. Cash is good. Thanks.","male","meanwhite",93.697,"WWE","5-Aug-10","Q2"
"operator","Operator","NA NA",NA,NA," And your next question comes from the line of Michael Kupinski with Noble Financial.",NA,NA,NA,"WWE","5-Aug-10","Q2"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," Thank you. Just a couple quick questions. I know this is a difficult question. But how quickly do you think it will take for you to kind of like get the story lines and the talent back on course? I mean, obviously, internally you probably have some benchmarks when you think you kind of hope to regain the loss in maybe TV ratings and live events audience and so forth and start seeing some traction. Would it be one quarter? Two quarters? Three quarters? What -- where do you think is the time frame there?","male","meanwhite",94.363,"WWE","5-Aug-10","Q2"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," Well, television ratings have been increasing, actually, since we've had this new influx of talent. And you don't benefit from that until probably seven, eight weeks on the other end, which is about where we are now. We're looking for SummerSlam to reverse the trend of the downward spiral of Pay-Per-View because of this new infusion of talent. So we look for SummerSlam to be the kickoff, if you would, for all the new talent integrating with others, and more creative story lines and all that, which have already been created. But the answer is, I would think SummerSlam would be the kickoff for all of this new stuff.","male","meanwhite",84.782,"WWE","5-Aug-10","Q2"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," Okay. And then in terms of Pay-Per-View weakness, is there any way to kind of guess or monitor how much of the weakness was related to talent issues that you might have had in the quarter versus maybe the impact of the price increases that you might have had?","male","meanwhite",94.363,"WWE","5-Aug-10","Q2"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," There's really no way to tell exactly except our general research indicates that if you have a strong attraction, people will buy it. So we just -- we've been giving them good attractions. And, by the way, we've been here many times before in our company and which, for one reason or another, because of injury or what have you, that we're not the -- we don't give the audience what they want. And we've been there many times before and know exactly what we're doing.  It's one thing if something is broken and you don't know how to fix it. It's another thing if it's broken, but you do know how to fix it and are in the process. So we do know what we're doing, and we know how to fix this problem.","male","meanwhite",84.782,"WWE","5-Aug-10","Q2"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," And over the course of the last few quarters you've been pretty successful in managing costs. And certainly you had the little extraordinary items in the cost related to the volcano. But the cost of sales were higher than I expected. What -- were there any extraordinary, other extraordinary items in there that might have accounted for the stronger than expected expenses?","male","meanwhite",94.363,"WWE","5-Aug-10","Q2"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," Yes. I mean, the primary one, Mike, if you look at -- the revenue was flat. You'd expect with flat revenue to get a little bit of degradation on the profit contribution just from inflation. So we had a little bit of that. But essentially it was the million dollars, or a little bit more than that, related to the volcano that drove the profit margins in the quarter.","male","meanHispanic",89.54,"WWE","5-Aug-10","Q2"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," It just seemed like the expenses were a couple million higher than I was looking for. I just thought that there might have been something else in there.","male","meanwhite",94.363,"WWE","5-Aug-10","Q2"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," No. About half of it was the volcano. There are some timing issues on our marketing spend that we think reverses. But the real unique item was the volcano in the quarter.","male","meanHispanic",89.54,"WWE","5-Aug-10","Q2"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," And then finally, do you have any updates on the plans for cable network and how those discussions are going and maybe what the timetable might be? Just any update on that.","male","meanwhite",94.363,"WWE","5-Aug-10","Q2"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," In the first of the year we're going to Cable Systems and present what we think is a very sound proposal for everyone, them as well as us, pretty much based on the Major League Baseball model. We're all set to go. Indications are there is interest, in some cases a lot. And so we're going to be pursuing that with formal presentations beginning the first of the year.","male","meanwhite",84.782,"WWE","5-Aug-10","Q2"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," And in terms of any capital that you might be put -- put behind that, have you given any thoughts about that?","male","meanwhite",94.363,"WWE","5-Aug-10","Q2"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," Yes, we've given that a lot of thought. Not prepared to share anything at this point. But, obviously, it's part of the analysis that we're doing. We've given a lot of thought as to what the investment would be as well as to what the returns and value creation would be.","male","meanHispanic",89.54,"WWE","5-Aug-10","Q2"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," Okay. I tried. All right. Thanks, guys.","male","meanwhite",94.363,"WWE","5-Aug-10","Q2"
"operator","Operator","NA NA",NA,NA," And your last question comes from the line of Luke Shagets with Sterne Agee.",NA,NA,NA,"WWE","5-Aug-10","Q2"
"luke shagets","Luke","luke shagets","Sterne Agee","Analyst"," Thank you. Can you talk about what your long-term goals assume in terms of overall macroeconomic trends and consumer spending trends in particular going forward?","male","meanwhite",94.048,"WWE","5-Aug-10","Q2"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," Yes. When we gave our three-year plan last year and talked about 15% to 20%, Luke, we said we thought we could do it with moderate revenue growth. So we weren't expecting a bounce back or a V-shaped recovery. We thought it would be sluggish for some time. We continue to believe that simply because that's the general consensus.  A lot of the revenues, as we talked about at that time, we felt pretty good about because they were either contractual in nature and we've announced things subsequent to what we talked about last year, specifically a new deal with Raw on USA, a new deal with SmackDown on SciFi. So we had those in our sights, felt good about those, as well as our international TV agreement. So TV, in general driving a lot of the growth and a lot of that being contractual.  The second part was our Mattel deal. We knew going in that the Mattel deal would be impactful on three fronts. Number one, the commercial terms of the deal which were forged in a fairly competitive RFP environment. Number two, the level of distribution or increased distribution on a global basis that Mattel provided, and we're seeing that in the numbers right now. And number three, we felt really excited about the product development that working with the Mattel team, we were going to be able to get new SKUs in the market.  So while we can't say any of that is locked in, those two things primarily in the '9 to '12 period, we thought would support us. What we've seen in 2010 is maybe a little bit more sluggishness in the economy than we had thought, but not a lot more, because we weren't planning for a big bounce back. But it really is what Vince talked about at great length is really the -- kind of the perfect storm on the talent side.","male","meanHispanic",89.54,"WWE","5-Aug-10","Q2"
"luke shagets","Luke","luke shagets","Sterne Agee","Analyst"," Okay. Great. And then just a quick housekeeping question. On the international events, how many -- how many of those were buyouts?","male","meanwhite",94.048,"WWE","5-Aug-10","Q2"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," We had a couple in the quarter which is what -- why you see a little bit of kind of a disconnect on the -- it's one of the reasons there's a disconnect on the revenue increase year-over-year in live events versus the profit decline. The disconnect is you gross up the revenue on the buyout deal so that increases it. And then also you had the volcano cost.  What I will remind you is that from an accounting standpoint, depending on the nature of control that we have, even if they are buyout deals, we do include the gross revenue and gross expenses. We just gross up the revenue further if the buyout -- if we need to get the buyout as part of the deal. So you -- you end up grossing up the revenue for that amount. So it's a little bit of a different accounting that we did probably a year and a half ago, but we had a couple.","male","meanHispanic",89.54,"WWE","5-Aug-10","Q2"
"luke shagets","Luke","luke shagets","Sterne Agee","Analyst"," Okay. Great. Thank you.","male","meanwhite",94.048,"WWE","5-Aug-10","Q2"
"operator","Operator","NA NA",NA,NA," (Operator Instructions)",NA,NA,NA,"WWE","5-Aug-10","Q2"
"michael weitz","Michael","michael weitz","World Wrestling EntertainmentInc.","SVP IR"," Casey, is that it?","male","meanwhite",94.363,"WWE","5-Aug-10","Q2"
"operator","Operator","NA NA",NA,NA," There are no questions in queue at this time.",NA,NA,NA,"WWE","5-Aug-10","Q2"
"michael weitz","Michael","michael weitz","World Wrestling EntertainmentInc.","SVP IR"," Thank you, everyone. We appreciate you listening to the call today. If you have any questions, please do not hesitate to contact us. I'm Michael Weitz at 203-352-8642. Thank you.","male","meanwhite",94.363,"WWE","5-Aug-10","Q2"
"operator","Operator","NA NA",NA,NA," This concludes today's conference. Thank you for your participation. You may now disconnect.",NA,NA,NA,"WWE","5-Aug-10","Q2"
