"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"robert routh","Robert","robert routh","Jefferies &amp; CompanyInc.","Analyst"," Okay, great. Thank you very much.","male","meanwhite",92.7305,"WWE","7-Sep-05","Q1"
"operator","Operator","NA NA",NA,NA," Marla Backer, Research Associates.",NA,NA,NA,"WWE","7-Sep-05","Q1"
"marla backer","Marla","marla backer","Research AssociatesLLC","Analyst"," Okay thank you. I am wondering if you could give us a little bit of color about the upcoming move to USA Network? That is scheduled to happen sometime later this month?","female","meanwhite",91.787,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Good morning, Marla. It happens on October 3 and our live event that night will originate from Dallas. And so the move is, we are looking forward to it with great anticipation. We've had a great partnership over the last five years with Viacom being on -- first it was TNN and now it has changed to Spike, the network for men, and that has been a good partnership for us. USA is a bit of a go-home for us. We were there for 17 years before we moved to Spike. USA has a deeper penetration into households. They are putting together an awesome launch marketing plan for us across all of their platforms which income NBC, Bravo, Sci-Fi, and they are just really rolling out -- pulling out the stops to give us a big launch.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"marla backer","Marla","marla backer","Research AssociatesLLC","Analyst"," So they will be promoting the first event very aggressively?","female","meanwhite",91.787,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Correct, and then continuing into the month really with a great push starting I believe it's the middle of this month and probably next week, we have commercials with them. They have been a lot of fun. We have our ID tags that they're already running for the move. We've seen a couple of those in other NBC programming, you will see them in NASCAR. I believe the title of the show, I'm probably going to get this wrong, is Joe Goes to College, but that is close. I don't think it's exactly it. But that really hits our demo. So that's the strategy. It's a really big push for the re-launch, if you will, coming home to USA Network.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"marla backer","Marla","marla backer","Research AssociatesLLC","Analyst"," Great, thanks. And then I have another question, and if you said this at the beginning of the call, I apologize. I dropped the signal for a few minutes. Are you -- do you have any dates now for the release of the theatrical release of the movies?","female","meanwhite",91.787,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," I did not cover that in the time that you were out. We expect that probably within the first six months of calendar '06 that our movie will be released. We're in the process now -- even though we finished principal photography, we're in the process now of the final editing, the musical scoring, all of the special effects that has been put in. We did shoot a couple of new scenes over the past week and a half for the Marine because as we went for our MPAA PG-13 rating, we did have to take a couple of things out. And so we've replaced them at the suggestion of Fox, which also give us a little bit more time with the movie. And we've been working very closely with Fox on the final stages of the movie. So it's all progressing as planned and we are looking forward in the next hopefully two to three weeks for Fox to commit to the release date as well as Lion's Gate.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"marla backer","Marla","marla backer","Research AssociatesLLC","Analyst"," Great, thank you very much.","female","meanwhite",91.787,"WWE","7-Sep-05","Q1"
"operator","Operator","NA NA",NA,NA," Alan Gould, Natexis.",NA,NA,NA,"WWE","7-Sep-05","Q1"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Thank you, good morning. Linda can you drill down a little bit more on the new media areas -- how many SVOD homes you're in front of, what sort of buy rates you are starting to get? And it looks like the Web site is starting to generate some nice incremental revenue, if you can give a little more detail there.","male","meanwhite",89.6305,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Relative to subscriber numbers, et cetera, we actually have some confidentiality provisions in our contract that would limit us at this time from talking about those. But we're in a really good rollout. For instance, as I commented earlier about Rogers Cable up in Canada, they had a big media launch and actually the subscription rate and speed of subscription in the thousands was surprising not only for Rogers, but it was even higher than we had anticipated. Let me share with you that we are in front of all of the major systems (ph). We have announced Cox and we have rolled out in several of their systems, though it's not on a nationwide basis at this point, but we expect hopefully by the end of the year to be in a lot of their -- most of their major systems. We are having good take rates. The churn rate is what is most impressive in that as we are turning some subscribers out, we're continuing to increase our subscribers on all of the systems where we have launched. So it's all good news for us relative to the acceptance by our fans of SVOD the platforms. They are watching all of the constant we're putting up. What we're hearing more and more is, can you increase the amount of hours that you have on the first rollout. So that is all good news and good positive indicators for us.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," And they're paying, what, about $5.95 an event a month? I'm not sure.","male","meanwhite",89.6305,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," The average price is running about to $6.00 to $8.00 I believe and it's on a revenue share with the cable system. And then the other thing that you mentioned was the Internet, and yes, we are seeing some good generation of revenue, which is an indication of not only an increase in the unique visitors that we have, but the conversion of more of those visitors especially to our shop area. I think we're recording some of those numbers this morning more than doubled, almost tripled really from last year's orders by packaging offering I think a better assortment of merchandise. But it really gets down to again that we have spent a great deal of time developing our superstars and those superstars really are taking hold and merchandise is selling well. And I think coupled with our improved marketing and just improving the site in general, we're starting to see the results of that.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Thank you.","male","meanwhite",89.6305,"WWE","7-Sep-05","Q1"
"operator","Operator","NA NA",NA,NA," James Clement, Sidoti &amp; Company.",NA,NA,NA,"WWE","7-Sep-05","Q1"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," Good morning. Linda, I wonder if I could ask two quick questions. First would be on The Condemned. Where does that stand with regard to potential production calendar, that sort of thing?","male","meanwhite",87.648,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Wall first of all as you know, it's our plan to always have a distribution partner in place and we are negotiating and I think we're in the final stages of negotiation I don't want to say today with which our distribution partner but we're very close. Again, it is one of the major studios. Once that is completed, we will proceed with our preproduction, continuing our site surveys, et cetera. The soonest that we would go into any kind of preproduction would be early in '06, calendar '06.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," Okay, another quick question just about the pay-per-view results for the quarter. The number of that sort of jumped out off the page was the results of Vengeance this year versus last being up substantially. Can you give us maybe a little bit of color about how you guys might think about that event in terms of what went right this year, maybe what went wrong the year before?","male","meanwhite",87.648,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," It was really as we have discussed many times before, it really is dependent upon storylines, upon the stars that are part of that storyline. We saw a great mix this year of legends versus some of our new talent. And I think that that is -- what we are seeing is the surprise of that legend and it's a great match, it was a hell of a sale. We cannot always just determine -- it's not necessary of what works and what did not work, it's really the culmination of the storyline and creating the interest leading into the pay-per-view. So we just had great interest going into that pay-per-view.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," In looking at the October quarter, I think last year I believe one of your pay-per-view events may have run up against a World Series or maybe a Yankees/Red Sox game or something like that. Generally when you look back to last year's October quarter, would it be fair to say that the pay-per-view results were probably not what you would have hoped for?","male","meanwhite",87.648,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," I'm sorry, did you say last year they were --?","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," Yes, I was looking back at last year.","male","meanwhite",87.648,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Anytime we see them decline a bit, they're not as good as what we had hoped for. But it did, that was Taboo Tuesday, which is the first launch of that pay-per-view. It did get right in that same week with the World Series Playoffs. And you know, it was a hot Series last year. And so that doesn't impact what we're doing.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," Thank you very much for your time.","male","meanwhite",87.648,"WWE","7-Sep-05","Q1"
"operator","Operator","NA NA",NA,NA," (Operator Instructions). Dennis McAlpine.",NA,NA,NA,"WWE","7-Sep-05","Q1"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Thank you and good morning, and Linda don't worry, the Red Sox will be back in the World Series again this year.","male","meanwhite",86.04,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," I'm just hoping the Yankees are.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Going back to Marla's question on the moves of the TV shows, can you talk about what the change in -- or what the change means in terms of HUD (ph) levels, i.e., Friday night versus Thursday night? And then also USA versus Spike?","male","meanwhite",86.04,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Let me speak to Smackdown! first. That will launch this Friday night the first premier. And unfortunately with Hurricane Katrina creating the havoc that she did and everyone trying to respond to that, the major networks are doing a very admirable telethon this coming Friday night from 8 o'clock to 9 o'clock which cuts short our Friday night premiere from our normal two hours to one hour. So we certainly felt that that -- it was unfortunate the storm came through. I wish the telethon were on a night other than Friday night, but that was the network's choice for the telethon. We will have the first hour of Smackdown! telecast on the Web. So this will -- we will be promoting that more that you can see the first hour on the Web and we will be promoting to UPN then launch and from here on Friday night out of our Web show. So HUT (ph) levels on Friday nights are not as strong as they are on Thursday nights where we have been traditionally, but I think that we have an opportunity to grow for UPN and our fan base. You know new viewers on Friday night and our tagline is changing the way TV is on Friday night, that's how Smackdown! is viewing. So I think there's good opportunity for us there. The first four weeks that we're on, we are in baseball playoffs so we will see some impact to the ratings. I think those first four weeks it's probably going to take us to the middle of October to get back to the times we were seeing on Thursday nights right at the end of this particular season before we are being preempted so often. So that is a bit of a negative. I think it will speak to the strength of the brand and our product that we will be able to attract our fans in spite of those preemptions which are in four of the major markets. They're in Boston, New York, Hartford and Washington. But then after the Playoffs, then we will be fine on Friday nights. USA, I don't think that HUT levels are where they are going to be on Monday nights. HUT levels are strong and good on Monday nights and with USA's stronger penetration on just their basic cable penetration, I think we're going to reach a stronger base of our households. So we look for it to be very promising for us for an uptick. Dennis, did I lose you?","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," I just missed the first part of it on the move from Spike to UPN -- not Spike -- Thursday night to Friday night.","male","meanwhite",86.04,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Okay, maybe -- I was pretty long-winded on that. Maybe you can catch it on the download on the Web.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Okay, I will catch it there. In the last thing, in looking at your guidance, in the last fiscal year, the last three quarters, you had basically $0.43 in earnings. If you add that to the $0.16 of your first quarter, that gives you $0.59 if you were flat in the next three quarters. Obviously your guidance is significantly below that. Realizing that you are a very conservative person and all of that, is that what we attribute this to, or are you expecting some down quarters in here?","male","meanwhite",86.04,"WWE","7-Sep-05","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment","CFO"," The only thing I would point out to is as we've previously discussed when we move to USA Network, we will no longer be selling the advertising time within those shows as we're currently doing now within Spike. So as a result of that in the back half of the year, there is some negative results as a result of that change. So I think when you do the math, that's a good bit of the reason for how the numbers will play out in the back half of the year and then for the full year.","male","meanwhite",94.363,"WWE","7-Sep-05","Q1"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Okay. In the second right half, is it right you have no advertising at all?","male","meanwhite",86.04,"WWE","7-Sep-05","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment","CFO"," It's very de minimus, that's correct.","male","meanwhite",94.363,"WWE","7-Sep-05","Q1"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," And can you update us on the status of the suits with Jack's Pacific and the various people related there?","male","meanwhite",86.04,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Yes, and Robert Roush had asked about that as well. And so just to repeat, we really have that now in the hands of the courts and it is moving along at, as far as I'm concerned, it's now (indiscernible). But that is just how things move through the courts. So conferences with the judges, he'll discover the schedules (ph), et cetera.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Okay. And any expectation on increased penetration or acceptance of VOD or SVOD?","male","meanwhite",86.04,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," We are moving along as we have planned. I think that we are in front of all of the major systems. We're having good a take rates and good subscriber growth across the board with that.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," When you say you're in front of, have the other -- major MSOs other than Cox signed up yet?","male","meanwhite",86.04,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Not signed, we're in conversations with them.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Good. Thank you.","male","meanwhite",86.04,"WWE","7-Sep-05","Q1"
"operator","Operator","NA NA",NA,NA," Mike Wallace, UBS.",NA,NA,NA,"WWE","7-Sep-05","Q1"
"mike wallace","Mike","mike wallace","UBS","Analyst"," Hi, two question. First just looking at the average attendance in the first quarter being up so much, I'm assuming a lot of that is because an extra pay-per-view or larger venues. Could you just talk about domestic attendance and how it has been trending? If you strip out the extra pay-per-views, is there a way to look at it apples-to-apples? Is domestic attendance getting stronger or weaker or flattening out and talk about any trends there? Second question, I know with the changes that the advertising will go away and it's all going to be in the right phase, but is there anything in your contracts with the networks that if there is a material change in the ratings over six to 12 months or whatever when you make these moves if they get materially better or worse, would that have any financial impact on your TV contracts?","male","meanwhite",75.395,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," No. We benefit obviously from an increase in ratings by I think driving all of our other businesses. Clearly, the networks benefit from it because they're selling the time. Their CPMs are probably going to go up and they'll benefit from that score. I think we have the biggest benefit again just in developing and driving our base business.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"mike wallace","Mike","mike wallace","UBS","Analyst"," And the first part about domestic attendance?","male","meanwhite",75.395,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Oh, I'm sorry. Domestic attendance is up. We're showing just an upward trend. Our average attendance is just up on our domestic as well as our international business. And I was just, we were just looking at the numbers because the way you posed question, the pay-per-view increment is very, very small.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"mike wallace","Mike","mike wallace","UBS","Analyst"," Okay.","male","meanwhite",75.395,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," It's just a good trend that we're seeing. We are playing into fewer events domestically, we're increasing our events internationally. The growth is internationally. I think we noted in the press release are much greater in profitability (ph), and that does rest (ph) the domestic market a bit and gives us an opportunity then to come back into those areas fewer times and I think with stronger results. So it's a good plan. We've been working on it now for about a year, we're sticking to it and it's showing the results that we had hoped for.","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"mike wallace","Mike","mike wallace","UBS","Analyst"," Thank you.","male","meanwhite",75.395,"WWE","7-Sep-05","Q1"
"operator","Operator","NA NA",NA,NA," (Operator Instructions) Robert Routh, Jeffries &amp; Co.",NA,NA,NA,"WWE","7-Sep-05","Q1"
"robert routh","Robert","robert routh","Jefferies &amp; CompanyInc.","Analyst"," Just a few quick follow-ups. Linda, you had mentioned about the number of hours of programming that you have. I'm wondering if you could comment on exactly how many hours of programming WWE currently has, what percentage of the library has been mined for home video? Because it would seem to me that you would still have a tremendous amount of titles that you could mine for the DVD and the home video market. And when it comes to library acquisitions in the wrestling genre, if you could comment on -- are there any out there and if there are any out there, is there anything that you guys would consider looking at currently, or is that something that right now you're just focused on the Smackdown! and RAW tours?","male","meanwhite",92.7305,"WWE","7-Sep-05","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Let me go in reverse order. There are, there's one kind of large library that we're really down the road with negotiations in evaluating it at this point. There are a couple of smaller ones that are out there that we are clearly interested in as well. But I think that we relative to this genre, we want to be continue to have the lead and be the place to come for this particular industry. Relative to the use of our library, we have only just scratched the surface. Again, the starts of the 80's, the Road Warriors and part of our television program at this point is kind of a reincarnation of the Road Warriors utilizing one-half of the original team and then the other half or the second member of Road Warriors is a new fellow that we've been developing over the past year called Heidenright (ph). So that coupled with now going back and showing the original footage -- one of the Road Warriors died this past year. So I think there is clearly nostalgia there, but there is a great deal of support for the reincarnated team, if you will. So that's showing good promise for us. But again, we just really started to really mine this library and we are seeing continued results from that because the Legends program coupled with continuing to mine the library and the Legends program as I talked about before is I can't remember how many we've signed, but it's over 60 or 65 at this point of Legends, former stars of WWE. We're coming out with action figures, games, they appear for us at live events on sale dates, they have great fan interaction and some current research that we have seen has shown that there is clearly that nostalgic feel for the superstars of I would hate to say yesterday, but those that are not so much in front of the radar screen. And then your first question was about our hours of television, Robert, correct?","female","meanwhite",92.947,"WWE","7-Sep-05","Q1"
"robert routh","Robert","robert routh","Jefferies &amp; CompanyInc.","Analyst"," Yes ma'am.","male","meanwhite",92.7305,"WWE","7-Sep-05","Q1"
