"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"richard ingrassia","Richard","richard ingrassia","Roth Capital","Analyst"," Okay, thanks. And then excluding WrestleMania, average live event attendance was very strong. I mean, it was strong there, too. But there does appear to be some weakness, at least in the year to year comparisons on sales ancillary to the events. I mean, if we assume the same kind economic pain at the consumer level this year, is this the pattern that we can expect, that fans will spend their WWE budget, if you will, on events and maybe show more discretion toward merchandise, magazines, video games, et cetera?","male","meanwhite",93.697,"WWE","6-May-10","Q1"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," Part of this is probably due to the economy, I don't know, more than anything else. I think when the economy improves so, too, all of our ancillaries. I don't know if it's a direct result. I think it really does reflect the economy more than anything else.","male","meanwhite",84.782,"WWE","6-May-10","Q1"
"richard ingrassia","Richard","richard ingrassia","Roth Capital","Analyst"," Okay, and just maybe a question for George on the SG&amp;A. Cuts went even deeper here than expected, I think. Is this a reliable quarterly run rate for 2010 now or do you expect that to maybe inch up a bit this year?","male","meanwhite",93.697,"WWE","6-May-10","Q1"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," It will inch up a bit. I think we've talked about the annual run rate of around $30 million for SG&amp;A. And I think that's probably a fair target. As I mentioned before, one of the big benefits year over year was legal expenses. And those are things that are tough to time. So I think it's unusually low. Feel good about the fact that all the other areas we were able to manage. But I think the guidance that we've given on SG&amp;A expense is probably a better target.","male","meanHispanic",89.54,"WWE","6-May-10","Q1"
"richard ingrassia","Richard","richard ingrassia","Roth Capital","Analyst"," Okay, thanks.","male","meanwhite",93.697,"WWE","6-May-10","Q1"
"operator","Operator","NA NA",NA,NA," And your next question comes from the line of Michael Kupinski.",NA,NA,NA,"WWE","6-May-10","Q1"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," Thank you very much for taking the question. I just want to drill a little bit more on the WrestleMania results. How much do you think the economy had to do with the weaker WrestleMania? I know that's a difficult question, but obviously the Phoenix market and so forth was a pretty tough market. Do you think that the venue itself -- I just kind of want to drill to determine what the economy might have played there.","male","meanwhite",94.363,"WWE","6-May-10","Q1"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," Well, contrary to the economy, Phoenix and that whole general area is very, very strong for us. We had over 70,000 fans. Obviously, some of that -- a lot of that comes from other parts of the country and, indeed, the world. But we thought Phoenix as a region really out-performed, certainly, our anticipation as it relates to the economy, which speaks, I think, strongly to the attraction. Everyone there was so cooperative in terms of pulling all of this together with everything that we did. All of the efficiencies were there. Again, I think everyone who had anything at all to do with the Phoenix operation should be, quite frankly, applauded.","male","meanwhite",84.782,"WWE","6-May-10","Q1"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," And on -- and just a follow-up on Richard's question, too, on the domestic ticket prices. Do you have some thought on the ticket prices heading into the second quarter? Do you believe that the weakness that we saw there is related to the economy, or do you think it might be related to the talent and/or story lines there as well?","male","meanwhite",94.363,"WWE","6-May-10","Q1"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," I think it's always a combination of things. I mean, there's -- I don't want to use the economy as the excuse to everything, like everybody does. My -- one of my performers many, many years ago, his name was Bobo Brazil, did not believe in excuses. And the only form of revenue that we had at the time was live events, long before anything else. And whenever the house did not do well, all the other members of the locker room would complain and come up with excuses. And Bobo Brazil said, ""The only reason we didn't draw tonight is because of the all night gas station,"" which back in those days was something that didn't exist. So there is no excuse. It's not just the economy. It's the mix of everything that we have. We're strong. And we're not superlative at the moment. And that's what we always strive, Michael.","male","meanwhite",84.782,"WWE","6-May-10","Q1"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," Okay. And in terms of the tax rate going forward, any thoughts on that?","male","meanwhite",94.363,"WWE","6-May-10","Q1"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," Yes, we had an unusually low in the quarter, about 33% because of some Section 99 benefits. But for the year, I think the 34% to 35% is a good proxy.","male","meanHispanic",89.54,"WWE","6-May-10","Q1"
"michael kupinski","Michael","michael kupinski","Noble Financial","Analyst"," Okay, great. Thank you so much.","male","meanwhite",94.363,"WWE","6-May-10","Q1"
"operator","Operator","NA NA",NA,NA," And your next question comes from the line of Marla Backer.",NA,NA,NA,"WWE","6-May-10","Q1"
"marla backer","Marla","marla backer","Hudson Square Research","Analyst"," Thank you. I was wondering if you have any sense for repeat traffic that you get year and year out from -- amongst your fans at WrestleMania. I mean, do you have a sense of some 20% or 35% of the people who attend try to attend on an annual basis?","female","meanwhite",91.787,"WWE","6-May-10","Q1"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," I don't think, Marla -- it's Donna Goldsmith -- that we have a specific percentage to give you. But what I can tell you is that we have a program called Travel Packages where we offer a complete program for the whole weekend and room and board, and to our fans all over the world. As Vince was mentioning, they come from all over the world. And we have repeat customers, repeat fans that come year over year from Australia, from New Zealand, from the United Kingdom. And we entertain them all weekend. We also pick their brains and use them as the research, research on our products and our events as well. But we do know that they come year over. And then there is for sure a group of fans that come from all over the United States as well. But I couldn't tell you that we could give you the exact number on those. But we are pretty sure that there are often fans that are fans that come year over year.","female","meanwhite",87.0415,"WWE","6-May-10","Q1"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," And having said that, it's important for us to bring new fans into our viewership and using WB is very, very important, not just repeat fans.","male","meanwhite",84.782,"WWE","6-May-10","Q1"
"marla backer","Marla","marla backer","Hudson Square Research","Analyst"," No, I agree. But I guess also having the repeat fans would give you some -- as you've just indicated, some insight into what it is they're looking for. But I'm also wondering, do you -- in the past when you've had some declines in live event attendance, one solution that you very successfully implemented was to reduce the number of live events so that it was more special each time you went to a particular market. Do you have a sense of potential or possibly there is any WrestleMania fatigue here that we're seeing in this year's results?","female","meanwhite",91.787,"WWE","6-May-10","Q1"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," First, on the first point, Marla, I think there's been a fairly consistent trend of increasing the number of live events. So just to be clear on that. As far as the pay-per-view specifically, we've reduced this year one of the pay-per-views versus last year, which we'll see in the second quarter. Last we had five pay-per-views in the quarter because of the timing of WrestleMania. This year we'll have three because of that, as well as eliminating one of the June pay-per-views. So we only have one in June this year as opposed to two last year. But we're always looking at those things and making sure we're providing a great attraction and value for that.","male","meanHispanic",89.54,"WWE","6-May-10","Q1"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," And we also look at the mix, Marla. We'll look at where we went the year before and compare that to the year before then. And should we be going to New York twice a year or three times a year. Same thing for Chicago. And we make a conscious effort of making sure that the mix is right as well as the ticket prices and the -- as Vince said before, of course, the content.","female","meanwhite",87.0415,"WWE","6-May-10","Q1"
"marla backer","Marla","marla backer","Hudson Square Research","Analyst"," Okay, that makes a lot of sense. And then I had a question about WWE Studios. Can you give us a little bit more color on the project (technical difficulty) Keeper, the timing of it and if you're getting any sense for tracking. I'm sure it's way, way premature on tracking, but have you shown it to any focus groups and any color you have?","female","meanwhite",91.787,"WWE","6-May-10","Q1"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Want me to take it? It's Donna again, Marla. Well, first of all, let me give you some insight to what our first three movies under this new model are going to be. Our first movie is going to come out, as I think George mentioned, in the third quarter. It's going to be September 10 and the movie is called Legendary. And it's starring John Cena, our of course, superstar, as well as Patricia Clarkson and Danny Glover.","female","meanwhite",87.0415,"WWE","6-May-10","Q1"
"marla backer","Marla","marla backer","Hudson Square Research","Analyst"," Is that the one that had been Brother's Keeper? Was that formerly called -- ?","female","meanwhite",91.787,"WWE","6-May-10","Q1"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," That's right. That's right. That was the working title. It's going to be called Legendary. And that will be coming out in the movies, as I said, September 10. And under our new model we are going to consolidate the windows, and it will be followed by DVD in a shorter window than is typically done in the industry. After that -- and by the way, that is going to be a global day and date DVD release. So we are right now selling it into not only to domestic theaters and Vivendi will handle the DVD distribution, but we are also going to Cannes next week where we'll be selling it internationally as well.  From there, our movie -- our second movie is a movie called Knucklehead. And it's starring Big Show. I'm sorry?","female","meanwhite",87.0415,"WWE","6-May-10","Q1"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," It's a comedy.","male","meanwhite",84.782,"WWE","6-May-10","Q1"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," It's a comedy, as Vince said. It's starring -- it's very different than the first movie which is more of a drama and a coming of age story. The second movie is Knucklehead, it's a comedy starting Big Show and Malora Hardin and Mark Feuerstein from Royal Pains on USA Network. And that movie comes out October 24.  And then after that we'll be going into the 2011 year. And our working title of our first movie is Big G. And that is, again, it's just a working title. And that is going to be starring Ed Harris and Amy Madigan, as well as Randy Orton has an appearance in there, our superstar, Randy Orton. And again, just to remind you that it is a -- these are theatricals. They are going to be promoted on all of our vehicles, from television to digital, to magazines. And we are working with Goldwyn to get the movies out into the theater, again, followed by the DVD and the video-on-demand and the pay television as well as ultimately on free TV, again, as a global release.","female","meanwhite",87.0415,"WWE","6-May-10","Q1"
"marla backer","Marla","marla backer","Hudson Square Research","Analyst"," And sounds very interesting, your partnership with Vivendi. Are you seeing increased -- I think one of the strategies you had talked about was trying to increase the amount of revenue you get from the rental market. Are you seeing that happen yet?","female","meanwhite",91.787,"WWE","6-May-10","Q1"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Well, it's -- relative to the WWE side, we're just pursuing things like Red Box and looking into that -- because the rental market in general is down. So we are going after it in a bigger way on our business because we haven't been big in the rental business, WWE that is, up to this point.  As far as our movies go, we're just starting to have conversations with retailers who are -- they're bullish about these movies. They're excited about them. Not only do they feature our superstars but they feature big-time celebrity names. So -- and the other thing, I wanted to back up for a second Marla, you did ask if we've researched these movies yet.  We have put them in front of various research groups, not WWE fans per se. We've gone out there and talked to moviegoers. And moms and kids and all generations are enjoying the movies. For the first three movies that we have put in front of them, we're getting some good responses. And when they respond that maybe there's portions they're not that bullish about, we go in and we can make some changes in our movies, certainly at the back end for the releases that are at a later date. So I wanted to answer your question on the research as well.","female","meanwhite",87.0415,"WWE","6-May-10","Q1"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," And one thing you want to make reference to, the cost of these films.","male","meanwhite",84.782,"WWE","6-May-10","Q1"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Yes. And the most important -- or one of the most important things is that you'll remember our -- when we worked with Lionsgate and with Fox we were looking at $20 million productions. These films in the end after tax credits are about $5 million. So the model not only is changing it up from the way we do business in movie to DVD to the other outlets, but it's also changing it up in the costs and the production -- the production costs themselves. But the value -- the production value as you will see when you see these movies is really, really good. And very, very strong.","female","meanwhite",87.0415,"WWE","6-May-10","Q1"
"marla backer","Marla","marla backer","Hudson Square Research","Analyst"," And even with that decline and negative budget, you're still able to get some recognizable talent, like Amy Madigan and Ed Harris and Patricia Clarkson?","female","meanwhite",91.787,"WWE","6-May-10","Q1"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," We have a wonderful team working on the West Coast for us. Mike Pavone is our executive producer of these movies. And he is out there and he -- not only does he know a lot of people, he's real good and he's able to get them into these good movies because they are just that. They're good movies; they're good content. And these people have all walked away saying they have adored working with us and with Mike Pavone, and call us back in the future. And you're right, they're not huge dollars that are going out there.","female","meanwhite",87.0415,"WWE","6-May-10","Q1"
"marla backer","Marla","marla backer","Hudson Square Research","Analyst"," Thank you.","female","meanwhite",91.787,"WWE","6-May-10","Q1"
"operator","Operator","NA NA",NA,NA," And your next question comes from the line of Luke Shagets.",NA,NA,NA,"WWE","6-May-10","Q1"
"luke shagets","Luke","luke shagets","Sterne Agee &amp; Leach","Analyst"," Thank you. Can you talk a little bit more about the video game license and you mentioned that longer term you expect some growth here. Do you expect that to be driven more from the benefits of the direct agreement with THQ or better sell-through of SmackDown or the ancillary titles that you mentioned such as the online game in Asia?","male","meanwhite",94.048,"WWE","6-May-10","Q1"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," I think, Luke, it's a combination of a few of those things. As George mentioned, this quarter there was some decreased sell on SmackDown versus Raw as compared to the prior year. And some of that has to do with the fact that the older consoles, the PS2, the PSP, the Nintendo DS are selling at lower prices. And of course, they're cataloged at this point. And the newer game platforms, we're just not there yet. We need to catch up on the newer platforms. But for the future, we feel real good about it because of those things George was mentioning. We have an online game. We're looking at all different ways to increase the revenue from downloadable content to social networking games to iPhone games. All of these things are in the works as well as brand extension, additional games.  The other thing I wanted to mention that you mentioned, Luke, is that we do have a new deal with THQ. It is a long-term deal. It allows us all to refocus because, obviously, in the past that was difficult when we were in litigation. Now everything is settled and we move forward. And it's a richer deal for us from the royalty standpoint. So I feel real good, we feel real good about what the future holds for THQ. And they were in here recently and we're talking about the future and lots of new stuff on the horizon.","female","meanwhite",87.0415,"WWE","6-May-10","Q1"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," In fact, in THQ's earnings call, Brian Farrell mentioned that at E3, the Electronics Entertainment Expo, they'd be announcing a new branded game for WWE when he talked about the -- our category. So look for that because we're real excited about it.","male","meanHispanic",89.54,"WWE","6-May-10","Q1"
"luke shagets","Luke","luke shagets","Sterne Agee &amp; Leach","Analyst"," Okay, great. And then real quick on -- can you just give us any sort of direction on CapEx and free cash flow in 2010 relative to 2009?","male","meanwhite",94.048,"WWE","6-May-10","Q1"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," Yes, for the rest of the year $8 million to $10 million for the remainder of the year is a good number.","male","meanHispanic",89.54,"WWE","6-May-10","Q1"
"luke shagets","Luke","luke shagets","Sterne Agee &amp; Leach","Analyst"," Okay, and then in terms of free cash flow? Would you expect it to be up or down relative to 2009?","male","meanwhite",94.048,"WWE","6-May-10","Q1"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," Well, we don't give guidance on free cash. So what we've talked about is what the -- what our 15% to 20% long-term earnings growth over a three-year period. We talked about the CapEx guidance. We've talked about our film spend being somewhere around $20 million to $25 million this year. I gave you the effective tax rate. So you'll have to make your own estimate. But we don't give specific guidance on free cash flow.","male","meanHispanic",89.54,"WWE","6-May-10","Q1"
"luke shagets","Luke","luke shagets","Sterne Agee &amp; Leach","Analyst"," All right, sounds good. Thank you.","male","meanwhite",94.048,"WWE","6-May-10","Q1"
"operator","Operator","NA NA",NA,NA," (Operator instructions.) Your next question comes from the line of Jamie Clement.",NA,NA,NA,"WWE","6-May-10","Q1"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Company","Analyst"," Good morning.","female","meanwhite",87.8735,"WWE","6-May-10","Q1"
"donna goldsmith","Donna","donna goldsmith","World Wrestling EntertainmentInc.","COO"," Hi, Jamie.","female","meanwhite",87.0415,"WWE","6-May-10","Q1"
"george barrios","George","george barrios","World Wrestling EntertainmentInc.","CFO"," Hey, Jamie.","male","meanHispanic",89.54,"WWE","6-May-10","Q1"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Company","Analyst"," Two questions. One is over the last two quarters I think five of your seven pay-per-view events you'd actually seen increases in the number of buys. And the remaining two, there was another major pay-per-view player that had an event the night before. I don't if that's something that you guys think has impacted the two out of seven that have been down. But can you schedule these going forward so that you don't run into kind of the same problem? And do you think that's had an impact on your buys?","female","meanwhite",87.8735,"WWE","6-May-10","Q1"
"vince mcmahon","Vince","vince mcmahon","World Wrestling EntertainmentInc.","Chairman, CEO"," We're not sure whether it has or not. You're talking about two relatively different audiences completely. The UFC audience, I guess, is what you're making reference to. That's more of a boxing audience than it is an entertainment type of thing that we are. Nonetheless, we don't see -- there has been some of that the night before. And we were going forward -- from a scheduling standpoint we certainly can't control that. But from a scheduling standpoint we don't see any at the moment night before pay-per-views with any substantial pay-per-view provider.","male","meanwhite",84.782,"WWE","6-May-10","Q1"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Company","Analyst"," Okay, and just changing gears a little bit, you've mentioned doing some work evaluating whether a WWE cable network is something that would be feasible and beneficial to you all. Is there any update on your thinking on that subject?","female","meanwhite",87.8735,"WWE","6-May-10","Q1"
