"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Yes. Let me take the first one. As you did mention, we are going to have a return to NBC for a Saturday Night Main Event. We are -- we anticipate being in prime time on that, at least from 8:00 to 10:00 on March 18th. We -- this is sort of a throwback. We've done this in years past, and I think the -- I think it really demonstrates the increasing popularity of our unique form of entertainment. The fact that NBC wants to partner with us and put us on in prime time is really a compliment, we feel. And, of course, that show is strategically placed, in anticipation of our upcoming WrestleMania 22 extravaganza. So we think it's one more piece of sort of the marketing and promotion machine, Alan, that we have out there, that will hopefully drive buys for WrestleMania 22 to our highest levels ever. But we certainly feel it's a very good development, and again, speaks to the current strength of our brand.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"alan gould","Alan","alan gould","Natexis Bleichroeder","Analyst"," Do you think that WrestleMania 22 will have greater buys than 21 because of this?","male","meanwhite",89.6305,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," We anticipate -- our goal is to have more buys in WrestleMania 22 than in WrestleMania 21, due somewhat in part to the Saturday Night Main Event, but also due to the overall popularity of the brand, and our continued increased distribution internationally. Relative to the tax rate, we feel as though the 38% is really our normalized tax rate for the year.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"operator","Operator","NA NA",NA,NA," James Clement, Sidoti &amp; Co.",NA,NA,NA,"WWE","2-Mar-06","Q3"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," Good Morning. Mike, I'm wondering if I could ask you just a couple of timing questions. I think this came up last year. I think that the WrestleMania 21 DVD last year was actually released in the first fiscal quarter of this year, versus the prior year it was in the fourth quarter. Do you expect to see some of the DVD sales at the tail end of the fourth quarter this year, or will it be all first quarter fiscal '07?","male","meanwhite",87.648,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Yes, Jamie. Because of the timing of it, it will all be fiscal 2007, when that DVD hits the market.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," Okay. And just a follow-up question, something you just said a moment ago. In terms of the international distribution of WrestleMania this year, I can't recall and I don't know if it was disclosed, the number of buys that you got from the UK last year. But I do remember that the price point in the UK was at a lower level than what we see in the US. Any change on that front this year?","male","meanwhite",87.648,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," The number of buys was in the -- was approximately 150,000, sort of in that range. And you're right, the price points are lower internationally, and specifically in the UK they are lower. We anticipate -- hopefully we'll grow in the UK in terms of number of buys. The price points, we think will remain consistent.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," Okay. Okay. And final question. I think that one of the things that you all have said for a year or perhaps more, is that getting out on the road and doing your national live shows, hopefully that would be able to drive your merchandising business, among other things. Can you give us a sense -- and I don't know if you guys break this out internally, but, whether it's WWEShop zone orders shipped abroad, or some kind of metric. Can you give us a sense of how international merchandise sales are doing?","male","meanwhite",87.648,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Yes. Some of that is really reflected in our licensing businesses. Because as you know, we don't really sell -- we license out -- we generate our monies from licensing of that product, we don't actually ship -- .","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," Sure.","male","meanwhite",87.648,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," -- the products themselves. And the licensing business grew. It was up about -- year-on-year the business was up about 20% or so. And I think -- and much of that came from toys, and also from our video game licensing. So if you think about what is really influencing internationally, most of that is the toy business, and that has been growing pretty significantly, and continues to grow. Italy has been a hot market for us, as we've talked about in the past. And that continues -- that continues to do very well. And we're also starting to see growth throughout the UK as our brand gets stronger, and as we -- as you know, as we continue to do our tours, and really put the product out there for the fans to see and touch.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," Okay. And just last final thing. You will -- you will have a second Backlash in fiscal 2006, correct?","male","meanwhite",87.648,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," That's correct.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"james clement","James","james clement","Sidoti &amp; Co.","Analyst"," Okay. Great. Thank you very much.","male","meanwhite",87.648,"WWE","2-Mar-06","Q3"
"operator","Operator","NA NA",NA,NA," Robert Routh, Jefferies &amp; Co.",NA,NA,NA,"WWE","2-Mar-06","Q3"
"robert routh","Robert","robert routh","Jefferies &amp; Co.","Analyst"," Yes. Thank you very much. And congratulations on what seems as though you guys have really turned things around, which is great. A few quick questions. First, on the last call you mentioned about you guys are doing a capital structure review. And even with the increase in the dividend, you still maintain a very hefty cash balance. And I'm just curious as to whether or not you were still considering doing something with that, in order to lower your overall cost of capital. Because right now your cost of capital is your cost of equity, which obviously reduces your net present value for the stock. And second, we've been hearing a few stories about the potential that you're about to sign a Video On Demand deal with Comcast. I'm wondering if you can comment on whether or not there's any truth to that. And if so, what the extent of that may or may not be, and how soon we could see something along those lines. And, also, you mentioned on the last call that you were looking at a few libraries. Curious as to what the status of those -- of those negotiations are. And on the acquisition front, whether or not you've added anything, or whether or not there's anything in the pipeline on the acquisition front to increase your library of proprietary content?","male","meanwhite",92.7305,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Okay, Robert. I'll go in the order that you gave them. Talking about our capital structure. You know, it's a funny thing. We just can't seem to get out of the way of the money right now. And I know that's a bad problem to have. But listen, in all seriousness, we -- the business is growing faster than we even had anticipated. Whether that will continue or not, remains to be seen. We took a very -- what we feel to be a very aggressive step in the last quarter, when we increased and doubled the dividend. And as you know, it's a very hefty and very strong yield now, relative to the stock. Over time will we review that capital structure? Absolutely. To do it a month after we just did a full review, is a bit hasty, I think. So I think at this point, we'll continue to -- hope -- we will continue to perform well, the businesses hopefully will continue to perform well. And if this trend continues, then we'll continue to -- then we'll reevaluate sort of what the appropriate capital structure is. But at this point, let's kind of see how the business continues to evolve. Relative to our Video On Demand deal. We are -- as we've said, we hope to conclude negotiations with a couple of the big players in the cable industry, and Comcast is certainly one of them. I'm not going to comment on the specific discussions we're having. But we are in the -- we are having conversations with them and others. And hopefully, it will conclude in a timely manner. But that's about all I can say on that one. And then regarding the library, we did just acquire in Florida, Championship Library, and the value on that is around $1 million, which is kind of the value that we've talked about in the past.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"robert routh","Robert","robert routh","Jefferies &amp; Co.","Analyst"," Okay. Great.","male","meanwhite",92.7305,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Just -- sorry. And Linda was just pointing out -- thank you, Linda. That all of that library includes some footage regarding Dusty Rhodes. So that will be very helpful to add that library into our vault, if you will.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"robert routh","Robert","robert routh","Jefferies &amp; Co.","Analyst"," Okay. Great. And just 1 quick follow-up, and I know you probably can't say too much about it. I'm just wondering if you can give us any update whatsoever with respect to the [Reiko] suit with JAKKS Pacific and THQ, and kind of where that stands. If there's anything you can say at all about that. And then again, congratulations on a great quarter.","male","meanwhite",92.7305,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Great. No. Thank you. The only thing I can say, is that we did have some oral arguments in the quarter regarding that specific lawsuit. The judge has not given any ruling after those oral arguments. So at this point, we really have nothing new to report.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"robert routh","Robert","robert routh","Jefferies &amp; Co.","Analyst"," Okay. Great. Thank you very much.","male","meanwhite",92.7305,"WWE","2-Mar-06","Q3"
"operator","Operator","NA NA",NA,NA," Dennis McAlpine, McAlpine Associates.",NA,NA,NA,"WWE","2-Mar-06","Q3"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Thank you. And Linda, I think this is the first time since I've known you, that you've been speechless. So I know it must be serious. I hope you get better soon.","male","meanwhite",86.04,"WWE","2-Mar-06","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Thanks.","female","meanwhite",92.947,"WWE","2-Mar-06","Q3"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," With regard to the movie distribution deal. Can you give any details on that? For example, does it include the DVD sales, subsequently? Are they -- you putting up the P&amp;A money? Do you keep ownership, that sort of thing? Second, would you talk about the carriage of 24/7, how that's working out? And then on the pay-per-view, would you comment on which ones of the events in the third quarter were RAW versus SmackDown!? And how that is tying in with the television ratings?","male","meanwhite",86.04,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Yes. Very good. Again, in the order that you gave them, regarding the movie. The distribution deals are such that the revenues to the Company do include the DVD rights. So that would come to us. The P&amp;A regarding -- related to these films is covered by our distribution partner. And then the ownership of the negative, does reside with the Company, with WWE. So that gives you some parameters on that.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Now, does that mean that you're going to do the DVD, or will the distributor do it? And you just get a piece of it?","male","meanwhite",86.04,"WWE","2-Mar-06","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," It goes directly [inaudible] distribution [inaudible].","female","meanwhite",92.947,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Okay. Yes, the revenues derived from the DVD sales go into the revenue pool.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Okay.","male","meanwhite",86.04,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," [inaudible] Okay? And then regarding our 24/7 carriage, we have just -- we have done some interesting deals in the quarter, and I think we put out a press release regarding our hotel deal. We actually now have distribution throughout a significant number of hotel rooms throughout the country, with -- in addition to that, we also have cruise ship distribution. So for those fans that are on a cruise, they can get their WWE fix at that point as well. So we're trying to do some unique things regarding that sort of carriage. In addition, we have signed up some smaller systems in the quarter. Not of any significance, but again it's adding some continued heft to that distribution. And I think the next important point in this rollout will be, as I referenced earlier, when we are able to get our deals done with 2 of the big MSOs out there, namely Time Warner and Comcast. And we're having conversations with both of them as we speak. So the distribution -- oh, and in addition to that. Sorry. Internationally, we are pushing for distribution as well, and we have signed a deal with Sky Italia for a 18-month deal for the 24/7 product. And actually there is -- on the international front beyond Sky Italia, there's a lot of interest in other parts of the world for this product. So we think this is a new kind of wedge, if you will, for us to get into some of these markets. So it's positive from that standpoint. And then regarding pay-per-view. SmackDown! versus RAW, the Survivor Series was a joint event. Armageddon was a RAW event. New Years Revolution was a SmackDown! event. So those are -- then Taboo Tuesday is a combined event.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Good. Thank you.","male","meanwhite",86.04,"WWE","2-Mar-06","Q3"
"operator","Operator","NA NA",NA,NA," John Horner, Goldman Sachs Equity.",NA,NA,NA,"WWE","2-Mar-06","Q3"
"john horner","John","john horner","Goldman Sachs Equity","Analyst"," 3 quick questions. Number 1, for this year's WrestleMania, are there any new territories internationally that will have access to buying that on a pay-per-view basis, that did not have access to it last year? Number 2 -- and in particular with regards to Italy, was that a territory last year where you guys had -- where there was access? Secondly, under digital initiatives, those are significant numbers in terms of growth in absolute terms on the video streaming. Can you just maybe frame a little bit how you are starting to think about monetization of those streams? And then thirdly, just going back to the international opportunity, obviously it sounds like your penetration rates in Italy, UK and Australia are increasing. What are the next sort of wave of territories where you think you may be able, over time, to make some significant inroads? It sounds like you've had some nice success in Mexico, and John Cena was well-received on his recent promotional trip to India. I'm just kind of wondering if there are sort of a group of countries that you think might be the next wave, over time? Thanks.","male","meanwhite",93.027,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Okay. Let me start with WrestleMania. There will be no new territories that WrestleMania 22 will be distributed to. As you pointed out, Italy was included last year in the distribution. So there will be no new territories to speak of. Okay? Relative to our digital initiatives, yes, you correctly point out the streaming volume that we are experiencing at the site, is really just tremendous. You -- we said it was tremendous last quarter, and then we grew it by about another 10 million a month, in terms of the number of streams, which is even more spectacular. And really starts -- when you are pushing 50 million streams a month, that really starts putting you in very kind of elite category with some other websites. You know, again, AOL will do just under 100 million I'm told, so you're starting to get into some pretty good company there. So the question is, how do we make money on that, right? And as we've said -- as we said last call, we are in the process of building up our infrastructure, so that we can monetize those eyeballs. We feel very proud that we are able to bring that level of eyeballs. I think that's a significant accomplishment. And, frankly, if I were to say which is the harder task, I think getting the eyeballs is a much harder task, than it will be to turn those eyeballs into dollars. We'll see if that holds true or not, but I really think that's the situation. So we continue to hire around that initiative, and then that hiring will continue for the foreseeable future. We are just getting organized in terms of putting sales tools and sales information in place. And, again, that will continue. So hopefully, as the quarters click on, you will see the volumes either stay the same, or continue to grow on the streaming side. But certainly we anticipate the revenue will start to grow even more quickly in the coming quarters.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"john horner","John","john horner","Goldman Sachs Equity","Analyst"," Great. Just on the next sort of wave of international -- .","male","meanwhite",93.027,"WWE","2-Mar-06","Q3"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","CFO"," Oh, yes. Sorry. The third question, right. Regarding international opportunities. We really -- we did a great -- we did some really good work here in the last quarter, where we had senior management from our international team come to Stanford, and sit with senior management here, and really strategize as to how approach and face the international market. And the outcome of that -- of those meetings was really a prioritization of what markets to go after. Spain is a market that we think is very ripe with opportunity for us. And, there's a lot of reasons why that is. We think we're underdistributed there currently, and we think also our licensing partners are ready to go in that market. So there's a lot of things that kind of line up for that to be a good market for us. We think we can improve -- while we have deals in Japan, we think that that's an area that we're underutilizing and underserving, and that's another kind of territory that will go in terms of a higher priority for us. And then regarding the rest of Europe, we really hope to fill in both on a Western -- from the rest of Eastern Europe, but also start to approach the -- fill in the rest of Eastern Europe, and then also approach Western Europe, in terms of additional penetration. So we're trying to be very thoughtful, in terms of what areas we go after. And also then be able to focus our resources against those significant opportunities.","male","meanwhite",94.363,"WWE","2-Mar-06","Q3"
"john horner","John","john horner","Goldman Sachs Equity","Analyst"," Great. Thank you and congratulations on your results.","male","meanwhite",93.027,"WWE","2-Mar-06","Q3"
"operator","Operator","NA NA",NA,NA," [OPERATOR INSTRUCTIONS] [Faraouk Hassan], Eaglerock Capital.",NA,NA,NA,"WWE","2-Mar-06","Q3"
