"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," I don't think we want to tie into a specific number, but, the reason we have given sort of the five-year view on the top-line and bottom-line growth is so that you can average in both the performance beginning in 2006 all the way through 2011. And we think over that period of time we will be able to hit the milestones that we have put out there.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"ali mogharabi","Ali","ali mogharabi","B. Riley &amp; Company","Analyst"," Got you. And a couple more questions. On the -- on the, where do you see SG&amp;A going forward? I understand the impact of WrestleMania. But wondering given the new International structure that you guys have built, is it safe to assume that quarterly SG&amp;A of $30 million going forward?","male","meanwhite",72.763,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," I would say quarterly SG&amp;A,, what we saw in the fourth quarter is reflective of levels we will see throughout the year.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"ali mogharabi","Ali","ali mogharabi","B. Riley &amp; Company","Analyst"," Got you. All right, thanks. By the way congrats on the success in WrestleMania.","male","meanwhite",72.763,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Thanks, Ali.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"operator","Operator","NA NA",NA,NA," Our next question comes from the site of Alan Gould from Natixis. Please go ahead.",NA,NA,NA,"WWE","6-May-08","Q1"
"alan gould","Alan","alan gould","Natixis","Analyst"," Thank you. A few questions. First following up on SG&amp;A. Wasn't there some incremental expenditures for WrestleMania in this first quarter?","male","meanwhite",89.6305,"WWE","6-May-08","Q1"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Most of the -- the incremental WrestleMania costs, most of them are above the SG&amp;A line, certainly because of the timing of the event, being our premiere event. Other costs are generated some which that hit the SG&amp;A line, but most of the direct costs around WrestleMania are up in profit contribution.","male","meanHispanic",89.54,"WWE","6-May-08","Q1"
"alan gould","Alan","alan gould","Natixis","Analyst"," Okay. George, on the tax rate, should we anticipate it stays at the 30% level or goes back to more normalized 35% level?","male","meanwhite",89.6305,"WWE","6-May-08","Q1"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," I would say normalized 35% for the year.","male","meanHispanic",89.54,"WWE","6-May-08","Q1"
"alan gould","Alan","alan gould","Natixis","Analyst"," Okay.","male","meanwhite",89.6305,"WWE","6-May-08","Q1"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," There were a couple of discreet items in the quarter that lowered it to 30.","male","meanHispanic",89.54,"WWE","6-May-08","Q1"
"alan gould","Alan","alan gould","Natixis","Analyst"," Okay. Mike, just a quick question on the rating, I saw for the first time there seems to be a little bit of a slippage in the TV ratings. Can you tell us what might be going on there?","male","meanwhite",89.6305,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Well, over time, Alan, you see these kind of ebbs and flows in terms of the television ratings that affects not only our program but programs in general and it's of course driven to a large extent by the popularity of a given storyline. So we are -- we are committed to providing the absolute best program we can on a week-to-week basis. It is tough week in and week out coming up with great programs, but we really feel -- Vince has never felt better about the creative direction of the Company and the talent that we have in place. So -- and also I will comment that USA Network continues to be very pleased and thrilled with what we are providing them and as we have mentioned, we have brought on -- we are bringing on My Network TV to pick up SmackDown in the fall and that reiterates the ongoing and perceived strength of the brand out there in the marketplace.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"alan gould","Alan","alan gould","Natixis","Analyst"," Okay. Thank you very much.","male","meanwhite",89.6305,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Sure","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"operator","Operator","NA NA",NA,NA," Our next question comes from the site of -- excuse me is from Jake Crandlemire from Ramsey Asset Management. Go ahead.",NA,NA,NA,"WWE","6-May-08","Q1"
"jake crandlemire","Jake","jake crandlemire","Ramsey Asset Management","Analyst"," Hi, guys. Can you talk about the ticket price increases at the live event in the quarter, 25%. How much of that is coming from mix, venue ticket prices and how much is actually coming from apples-to-apples increase on the tickets? Thanks.","male","meanwhite",88.827,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Yes, I think it's -- we always strive to provide a bargain to our fan base and we continue to do that. Of course given the mix of -- of International to domestic events, that has an influence on it. The impact of WrestleMania in the event -- in the quarter had an impact on that as well. So domestically on a kind of same store basis, if you will, our -- the pricing on our tickets is relatively modest in terms of from a growth standpoint.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," And I would add that if you exclude WrestleMania, the increase on the ticket price was not 25%, it was 5%.","male","meanHispanic",89.54,"WWE","6-May-08","Q1"
"jake crandlemire","Jake","jake crandlemire","Ramsey Asset Management","Analyst"," Okay, perfect. Thanks, guys.","male","meanwhite",88.827,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," That's in the press release.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS) We will take our next question from the site of Jamie Clement with Sidoti Company. Please go ahead.",NA,NA,NA,"WWE","6-May-08","Q1"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Hi, good morning.","female","meanwhite",87.8735,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Good morning.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Can you give us a sense of roughly what percentage of WrestleMania buys this year came from outside of North America? And -- or -- if you don't have the exact number -- I mean is that -- did you -- did you notice an increase year-over-year?","female","meanwhite",87.8735,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," No, it is roughly -- roughly a third of the buys are coming Internationally.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay.","female","meanwhite",87.8735,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," And that's roughly on par from what we were seeing a year ago, Jamie.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay. I mean -- obviously Pay-Per-View is not as well established in certain emerging markets where your programming is. Can you talk a little bit about over time being able to generate higher buy prices in those markets?","female","meanwhite",87.8735,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Yes, it is our intent that over time, as the Pay-Per-View infrastructure gets built out and developed in many of these outlying markets that that will positively impact our Pay-Per-View business Internationally. And then in addition, culturally over time, we hope to have our fans more accepting of paying higher rates for the premium product that we provide. So we think it is both an infrastructure issue. And it is a cultural issue that both of which we think over time will accrue to our favor.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"jamie clement","Jamie","jamie clement","Sidoti and Company","Analyst"," Okay. Thank you very much.","female","meanwhite",87.8735,"WWE","6-May-08","Q1"
"operator","Operator","NA NA",NA,NA," We will take our next question from the site of [Dan Kilmary] from UBS. Please go ahead.",NA,NA,NA,"WWE","6-May-08","Q1"
"dan kilmary","Dan","dan kilmary","UBS","Analyst"," Hi, good morning, guys.","male","meanwhite",87.21,"WWE","6-May-08","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Good morning.","female","meanwhite",92.947,"WWE","6-May-08","Q1"
"dan kilmary","Dan","dan kilmary","UBS","Analyst"," Two quick questions. First on the dividend. Should we -- should we think about this as a s dividend rate now being set at $0.36 or would this to be construed as a one-time quarter-over-quarter event that you are going to adjust that dividend based on various issues?","male","meanwhite",87.21,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," I think you should look at it as set. You know we -- we put the dividend increase in place to reward our shareholders, but on an ongoing -- we looked at rewarding them on an on going basis. I would not view this as a special one time. I would view it as in place over a long period of time. And we hope over time as we grow into this -- this dividend that we will be able to raise it , over time. But the McMahons were very generous in sort of allowing us to come up with this split dividend concept which was just a very efficient way of rewarding our public shareholders?","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"dan kilmary","Dan","dan kilmary","UBS","Analyst"," Will the split dividend context remain in place until further notice?","male","meanwhite",87.21,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Until further notice.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"dan kilmary","Dan","dan kilmary","UBS","Analyst"," Mike, spend a minute on WrestleMania XXIV. And why -- and maybe I just didn't pick this up in the -- in the presentation, but why was the profitability so much lower relative to the revenue level which was consistent with the year ago?","male","meanwhite",87.21,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Well, there was -- there was a few different things going on. The revenue was relatively consistent. Our talent costs this year to put on the event were higher than they were a year ago and part of that was just the arrangement that we had. We didn't pay Floyd $20 million as reported, but we did pay out more than we had paid out the previous year for a top talent. So that impacted us. We did the event in an outdoor arena this year at the Citrus Bowl which was a fantastic event for any of those who saw it or went to it. It was terrific; however, it is expensive to do that sort of production level on an outside -- in an outside arena. That impacted our costs as well. We broadcasted in high definition. That added to the costs. We tried to do some very creative kind of marketing campaigns that cost a little bit more money as well. So it was a variety of factors. We frankly wish we had dropped a bit more to the bottom line. And we will endeavor to do that in the future, but we were overall very pleased with the event.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"dan kilmary","Dan","dan kilmary","UBS","Analyst"," Okay. Could you also just give me a look at -- there was -- there is a line -- there is an investment securities line in the balance sheet this quarter versus a year ago versus cash and equivalents and investments, is that a reclassification of auction rate securities? Or is there anything, that 33.571 million. What is that?","male","meanwhite",87.21,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," That is a reclassification of all of our auction rate securities.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"dan kilmary","Dan","dan kilmary","UBS","Analyst"," Okay. Okay.","male","meanwhite",87.21,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," And the reason for the reclassification is given that the auctions have failed recently, we felt that the conservative approach would be to assume that they would not reset for over 12 months which would cause us to reclassify them as long term.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"dan kilmary","Dan","dan kilmary","UBS","Analyst"," Got it. The deal -- the new toy deal with Mattel beginning in January '10. Would you want us to anticipate that you -- that you have received an improved royalty rate? Or were there any -- was there anything about that transaction that -- other than the -- other than licensor changing that should enhance value for the shareholders?","male","meanwhite",87.21,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," Yes, we improved the economics of the deal?","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," If I may just add to that. The Mattel toy license is going to I think expand our brand not just from the sale of toys and an increase in economic deal, but also an overall branding given their distribution, given their marketing efforts on -- on International basis. And we are providing for Mattel, something that they don't have, which is a real clear boys toy. And reaching a demo that they are not in the market with right now on the kind of basis they want to be. So I think you are going to see such an increase in their marketing and distribution and promotional efforts that it is going to be a win-win on both sides.","female","meanwhite",92.947,"WWE","6-May-08","Q1"
"dan kilmary","Dan","dan kilmary","UBS","Analyst"," Terrific, and -- I know would you be disappointed without this question. So I know your civil suit is progressing in Connecticut. How would you characterize that, and how would you want us to think about the odds of you ever reclaiming your video game rights or having a chance to renegotiate those too?","male","meanwhite",87.21,"WWE","6-May-08","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," We are still very confident on our case. The -- the issues that we brought we feel strongly about and we stand behind them. The wheels of justice do turn very slowly, but we are gearing up more in Connecticut now, but it's -- it's a couple years out from now before it goes to trial.","female","meanwhite",92.947,"WWE","6-May-08","Q1"
"dan kilmary","Dan","dan kilmary","UBS","Analyst"," Got it. Thanks so much, Linda. Thank you, guys.","male","meanwhite",87.21,"WWE","6-May-08","Q1"
"michael sileck","Michael","michael sileck","World Wrestling Entertainment Inc.","COO"," I will just add to Linda's comments because we have talked about SG&amp;A a couple of times that the cost associated with the discovery on the case are now starting to hit the P&amp;L for the first time, and we saw a fairly significant amount in the first quarter.","male","meanwhite",94.363,"WWE","6-May-08","Q1"
"dan kilmary","Dan","dan kilmary","UBS","Analyst"," Got it. Okay, terrific. Thanks so much.","male","meanwhite",87.21,"WWE","6-May-08","Q1"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS) We will take our next question from the site of Marla Backer from Soleil. Please go ahead.",NA,NA,NA,"WWE","6-May-08","Q1"
"marla backer","Marla","marla backer","Soleil","Analyst"," Thank you. Could you just provide a little bit more color on two of the metrics that you discussed in your presentation. First of all, excluding WrestleMania, the 9% decline in North American attendance. You said -- I think you said that was attributable to the venues and that would -- would -- should we understand that that will correct over the course of the year? What percentage of that, or what impact do you think that economic uncertainty might have played in that decline? And then secondly, the website traffic, have you identified specific changes that you can make to -- to try to improve website traffic and how was that decline affecting your previously pretty aggressive advertising strategy vis-a-vis the website? Thank you.","female","meanwhite",91.787,"WWE","6-May-08","Q1"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Hi, Marla. This is George. I will take the first one, the question about the North American attendance. 9% decline in the first quarter. Our tour schedule is mapped out not on a calendar basis but over an 18-month basis. Year-over-year you're going to be in different venues and different markets that have different relative strengths. In Q1 '08 that impacted us negatively versus Q1 '07. As I mentioned in my comments, over the full year, we expect North American attendance to be up.","male","meanHispanic",89.54,"WWE","6-May-08","Q1"
"marla backer","Marla","marla backer","Soleil","Analyst"," Ex WrestleMania.","female","meanwhite",91.787,"WWE","6-May-08","Q1"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Ex WrestleMania.","male","meanHispanic",89.54,"WWE","6-May-08","Q1"
"marla backer","Marla","marla backer","Soleil","Analyst"," Okay, thanks.","female","meanwhite",91.787,"WWE","6-May-08","Q1"
