"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," Thank you.","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"dennis mcalpine","Dennis","dennis mcalpine",NA,NA," All right.","male","meanwhite",86.04,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," Operator, question?","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"operator","Operator","NA NA",NA,NA," Yeah, I'm sorry. Our next question comes from Bobby Melnick, Interior Partners. Go ahead.",NA,NA,NA,"WWE","18-Feb-04","Q3"
"bobby melnick","Bobby","bobby melnick",NA,NA," Question. But it is, in fact, intriguing, I mean there's a 12% drop in live attendance which would suggest maybe that there's a lack of popularity for the product, then when you look at your ratings and Pay Per View, that isn't the occasions and I guess not being as familiar with the lengthy history of the company and the product I'm just wondering whether you've seen that before. Linda, you touched on it in your preamble about how you think the overall market for touring product such as WWE is soft in general, but this really is pretty a big disconnect, just wondered if could you maybe elaborate on it. I mean, are there historical precedents in which this sort of thing goes? Does it suggest maybe that 37 to $40 is maybe the wrong pricing? And obviously supply-demand would suggest maybe if we priced it less expensive we'd drive -- I don't know, I'm asking. I'm just curious because it's odd. i mean your product is popular, yet it's less popular in the live events.","male","meanwhite",78.122,"WWE","18-Feb-04","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","Chief Executive Officer"," You know, It's a bit of a quandary for us as well because typically live events is the -- is one of the leading indicators for us. And when we look at live events we can see that it is strong in the marketplace. This is a bit of a disconnect for us as well which is why we are really focusing on the live events. We did in fact, try a decrease in price. In fact, if you look at what the average ticket price is compared to the same quarter last year the average ticket price is down. We did try price decrease but did it not spur the live event attendance. But I think what Phil mentioned that we are starting to see come back, which you would imagine, would be the Pay Per View live events, and they are selling out. We were just sold out this past Sunday in San Francisco for the SmackDown! stand-alone, No Way Out, and so that's a good indicators for us. I think the next following for that would be the television live events for RAW and SmackDown!, then followed by just our regular live events that are not televised, so it's a bit of a good indicator for us on the Pay Per View and the television side but it's still soft. And as I - you accurately point out, this is not something that we've seen before. I'm happy to say that Pay Per View and television ratings are up, in spite of the softness there, and I do expect that we will see that come back.","female","meanwhite",92.947,"WWE","18-Feb-04","Q3"
"bobby melnick","Bobby","bobby melnick",NA,NA," Thank you.","male","meanwhite",78.122,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," Operator, do you have another question?","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"operator","Operator","NA NA",NA,NA," We have one more question from James Clinic at Sidoti and Company. Go ahead.",NA,NA,NA,"WWE","18-Feb-04","Q3"
"james clinic","James","james clinic",NA,NA," Good afternoon. Phil, I had a question. Looking at your slide that sort of attempts to sort of rationalize revenue in the quarter, the international live events line, you know, it looks as if you had only three events in the quarter, this quarter, as opposed to seven last year, yet revenue would have been only sort of, you know, that level would have only accounted for, you know, a loss of 2% on the top line, and obviously the way the percentages work out I'm not really sure. But that leaves me a question, like, what does pricing look like in terms of ticket - average prices for international events versus what you guys can get in North America?","male","meanwhite",94.016,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," Its substantially higher in international events. And we will end up this year -- this quarter is a bit of an anomaly in the year, but we will end up over 30 events internationally versus 20 so we're still on that strategic initiative of increasing the number of international events. We get about $65 on international event tickets, average international. That's year to date - that's our average price year to date, and what is it versus the domestic number? The domestic number without the --.","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","Chief Executive Officer"," [inaudible] 35, 38.","female","meanwhite",92.947,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," 35, 38.","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"james clinic","James","james clinic",NA,NA," Okay, alright thanks very much. I appreciate it.","male","meanwhite",94.016,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," Thank you for your question.","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"operator","Operator","NA NA",NA,NA," We do have a follow-up question from Dennis McAlpine.",NA,NA,NA,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," Okay, Dennis?","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"dennis mcalpine","Dennis","dennis mcalpine",NA,NA," Yeah, would you talk about the sustainability of the SG&amp;A level? You've done an excellent job of cutting that down, but can you keep it at that level, or is that going to start to increase?","male","meanwhite",86.04,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," You know, as long as you factor out - like the Lumar settlement is netted in there, Dennis, and we try to pull out, in that normalized EBITDA slide, we try to like -- there's the Lumar settlement that was positive favorable and the bad debt recovery that was positive favorable, so if you adjust that out I, you know, I feel like we should be able to - and as the CFO I'm going to try to keep it at that level of SG&amp;A. Yeah, I don't think there's anything -- we've not done anything draconian, I can tell you that. And we continue to do business at a normal level at the SG&amp;A level. Does that answer your question?","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"dennis mcalpine","Dennis","dennis mcalpine",NA,NA," Yeah.","male","meanwhite",86.04,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," Okay.","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"dennis mcalpine","Dennis","dennis mcalpine",NA,NA," Also, at the various times in the last few years, you've sort of gone astray into things like football legues and casinos. Where do you stand as far as an appetite for looking at things like that, that are a little bit off the beaten track from what you are doing?","male","meanwhite",86.04,"WWE","18-Feb-04","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","Chief Executive Officer"," Dennis, we look at potential acquisitions all the time, and we've been to them, we'll talk to their CEOs and CFOs, and eventually I think there will be the one that will make sense for us to do. We're clearly focused, you know, on our internal investment at this point. We expect to produce two movies during this calendar year. I'm not sure what the release dates will be but they will be, you know, as I've mentioned before, in partnership, you know, with the studio or one may be totally on our own. That's just a - it's a lower budget that might go direct to home video. So while it's not great amounts of cash, we still are investing in ourselves but always with an open eye and open mind towards an acquisition that makes sense for us.","female","meanwhite",92.947,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," That just prompts me to remind people on the Friday night before WrestleMania, must be March 12th, is that right? We're showing the first WWE films production of WrestleMania movie, is that right?","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","Chief Executive Officer"," That's right.","female","meanwhite",92.947,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," Its not by our films unit out in - but its under our WWE films. On - is it UPN?","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","Chief Executive Officer"," UPN.","female","meanwhite",92.947,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," UPN on Friday night. There's a great --.","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","Chief Executive Officer"," one-hour special.","female","meanwhite",92.947,"WWE","18-Feb-04","Q3"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","Chief Financial Officer"," It was shot in film, and its a great film about last year's WrestleMania, behind the scenes, and it's terrific. I'd encourage everybody to check it out. Okay, do we have another question, operator?","male","meanwhite",77.1395,"WWE","18-Feb-04","Q3"
"operator","Operator","NA NA",NA,NA," I'll just remind participants one more time to ask a question please press star and 1 on your touch-tone phone now. It appears there are no more questions at this time so I'll go ahead and turn the program back over to the speakers.",NA,NA,NA,"WWE","18-Feb-04","Q3"
"michelle goldstein","Michelle","michelle goldstein","World Wrestling Entertainment Inc.","Vice President Planning and Investor Relations"," Well I just wanted to say thank you everyone for participating. And please give me a call should have any additional questions. Thank you. So long.","female","meanwhite",92.846,"WWE","18-Feb-04","Q3"
"operator","Operator","NA NA",NA,NA," Thank you for participating in today's WWE earnings call. The conference is concluded. You may now disconnect your lines. Have a great day.",NA,NA,NA,"WWE","18-Feb-04","Q3"
