"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"richard ingrassia","Richard","richard ingrassia","Roth Capital","Analyst"," Okay. And then two more if I can. The WGN deal, the Superstars programming, was I think a pretty impressive expansion of the franchise. It brought to mind the total exploitation opportunity, for lack of a better word. Maybe on a scale of one to ten or if you don't want to use a number, maybe just some perspective. Where do you think you are in terms of fully exploiting the WWE assets on domestic TV?","male","meanwhite",93.697,"WWE","24-Feb-09","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," We now have Monday night covered, Tuesday night covered with WGN, we will have Thursday night covered. With My Network TV, we have Friday night covered and we produce our Pay-Per-View and it is about 12 to 14 a year on Sunday night. We are really hitting really good nights of television.  I think that there is constant opportunity for WWE -- with always on our website. We also have our 24/7 classics channel and our fan-based WWE universe seems to have an insatiable appetite for our product. As long as we have demand and with we are continuing to produce quality products which we are, we will keep filling that pipeline.","female","meanwhite",92.947,"WWE","24-Feb-09","Q4"
"richard ingrassia","Richard","richard ingrassia","Roth Capital","Analyst"," Five days a week, we can count on at least two more.","male","meanwhite",93.697,"WWE","24-Feb-09","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," They're open.","female","meanwhite",92.947,"WWE","24-Feb-09","Q4"
"richard ingrassia","Richard","richard ingrassia","Roth Capital","Analyst"," And then just one last question for Donna. Can you say a little about the status of the DVD distribution in relationship with [Genius].","male","meanwhite",93.697,"WWE","24-Feb-09","Q4"
"donna goldsmith","Donna","donna goldsmith","World Wrestling Entertainment Inc.","COO"," Sure. As you probably know, Genius had some hard times last year. However having said that, GNPR which is an affiliate of [Quadrant] Management, has taken a 60% ownership of Genius. That company is cash rich and they're looking at reorganizing Genius. They are looking at better ways to do business, constantly looking at of course, the top line and bottom line. And at the same time, our people that are working on the WW business continue to work on that business.  Our distribution remains strong at our key retailers; Wal-Mart, K-mart, Target and so on. We are actually very happy with the changes there. It has not made a difference in what we see at our business at retail.","female","meanwhite",87.0415,"WWE","24-Feb-09","Q4"
"richard ingrassia","Richard","richard ingrassia","Roth Capital","Analyst"," Okay. Thanks a lot.","male","meanwhite",93.697,"WWE","24-Feb-09","Q4"
"donna goldsmith","Donna","donna goldsmith","World Wrestling Entertainment Inc.","COO"," Sure.","female","meanwhite",87.0415,"WWE","24-Feb-09","Q4"
"operator","Operator","NA NA",NA,NA," Thank you. Our next question comes from the site of Arvind Bhatia of Sterne Agee. Your line is open.",NA,NA,NA,"WWE","24-Feb-09","Q4"
"arvind bhatia","Arvind","arvind bhatia","Sterne Agee","Analyst"," Thank you. Good morning.","male","meanAPI",80.5015,"WWE","24-Feb-09","Q4"
"michael weitz","Michael","michael weitz","World Wrestling Entertainment Inc.","IR"," Morning.","male","meanwhite",94.363,"WWE","24-Feb-09","Q4"
"arvind bhatia","Arvind","arvind bhatia","Sterne Agee","Analyst"," First question is on the $20 million savings. George, can you break that down a little bit more in terms of how much of that would be SG&amp;A? And profit contribution improvement, which category will see the most benefit? And then my second question is I think you said, video game revenues were flattish. I know that THQ had reported the World Wrestling game was trending -- it was down versus last year. Is there just a lag there that we are looking at?","male","meanAPI",80.5015,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," I will take the second question first. Our total video game revenues were flat. THQ -- a number of your citings with TV THQ was specifically for Smackdown versus RAW '08. There are other legacy titles that we have as well, but the mix [for both] for us were flat and they talked specifically about that one title.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"arvind bhatia","Arvind","arvind bhatia","Sterne Agee","Analyst"," Okay.","male","meanAPI",80.5015,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," I believe. On the 20 million, I will give you a little more context and then drill down specifically into your questions. The Company in total after the review of its operations actually found about $30 plus million worth of cost reduction initiatives that it executed on. And they are completed. We will see the benefit of those throughout the year.  The rest of the [cloth] sack had some inflationary increase. For example, merit increases being one example that nets out to a net cash expense reduction of about $20 million. Just to give you that context on the $20 million. As I mentioned during the prepared remarks, that $20 million will cut across our SG&amp;A and our -- the operating costs that show up in profit contribution. In '08, we had about $440 million of total expenses so SG&amp;A made up about 30% of that. I would say that of the $20 million, we'll get a prorata percentage of those cuts against it. The one nuance that I'll add to that is in the first quarter, as we've announced, we'll have a $2.5 million -- $2.7 million roughly restructuring charge in the quarter that I am not including in those numbers.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"arvind bhatia","Arvind","arvind bhatia","Sterne Agee","Analyst"," Okay. And then on the pay Pay-Per-View trends, is there any sign there's an uptake or bottoming out? Anything like that you can share with us?","male","meanAPI",80.5015,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," I will tell you at this point, I think Linda mentioned it in her remarks and I did as well. The -- trying to predict the future, I am not sure is a winners game so we are going to keep focusing on those things that we can control. And that is getting really interesting story lines on the show which if you have been watching them, you would see that.  Getting new product extensions like [GM] and then managing the cost and the rest of our cash, like delaying the media center. Those are the things we can control. As far as getting into predicting when we hit bottom in any particular business, I think right now that's a [fool's baron].","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"arvind bhatia","Arvind","arvind bhatia","Sterne Agee","Analyst"," The last question is just a clarification on the -- I think it was $6.3 million advance payment. Was that all margin or is there any cost associated with it?","male","meanAPI",80.5015,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," That was all margin.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"arvind bhatia","Arvind","arvind bhatia","Sterne Agee","Analyst"," Great. Thank you, guys. Good luck.","male","meanAPI",80.5015,"WWE","24-Feb-09","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Thank you.","female","meanwhite",92.947,"WWE","24-Feb-09","Q4"
"operator","Operator","NA NA",NA,NA," Thank you. We will take our next question from the site is of Jamie Clement of Sidoti. Please go ahead. Your line is open.",NA,NA,NA,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," Good morning.","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Good morning.","female","meanwhite",92.947,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," George, a question and clarification just on the foreign currency. I think you said it was about $4 million of revenue that hit and $2 million of profit. Are you including the other expense increase or in fact, was there more?","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," No, that was just in the profit contribution.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," Okay. All in, it was actually in excess of about $4 million. Is that right?","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," That would be fair.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," Okay. With respect to capital spending in 2009, and I apologize if you gave this number and I missed it. But without significant media center spending, what is your budget look like for 2009?","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," As you know, we don't give guidance. What we have said in the past is that our run rate outside of the media center will be less than $10 million. I will continue with that. I think that number --","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," Okay. That is very fair. And just with respect to the home video business, what in your opinion are the right numbers to look at? I remember last year, there were essentially no new titles in the third quarter and you had a bunch in the fourth quarter. You have a slide in your presentation here, but if we want to think about apples -- your DVD business, apples to apple, what are the right numbers to consider there?","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," I will give you two parts to that. It is the way I am thinking about it. The first part, outside of the real significant decline, you saw generally macro economic conditions in the fourth quarter.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," Right.","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Would have been looking at the third and fourth quarter together for home video. If you look at those, you would see $26 million in revenue in '08 versus $25.5 million in revenue in '07 for those two quarters which normalizes the number of releases. Still that performance, even though it is a 2% increase in fairly tough economic times, was significantly below where we were the first half of the year. You definitely see the trend line down.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," Sure.","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," And if you look at the fourth quarter -- normalized for the number of releases, you see that trend line steepening down.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," Right.","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," I would say -- and even though we have been resilient when compared to other DVD producers in the past and our numbers have been ticking up while the industry has been ticking down, I would say the trend line certainly accelerated in the fourth quarter.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," Okay.","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Going back to my earlier comment about predicting what that means in the future, I am going to stay away from that. But that's the way I'm looking at --","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," George, the reason I asked the question and I will ask a question, and I don't know if Donna or Linda wants to handle this. But obviously some DVD data out there for the fourth quarter from some other companies was catastrophic and certainly your numbers are not.","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"donna goldsmith","Donna","donna goldsmith","World Wrestling Entertainment Inc.","COO"," That's what I was going to add as well. Overall for 2008, we continue to be up and the industry is now down about 8% to 10%. We continue to buck that trend and have been, but as George said, the fourth quarter was a tough one. When you look at retail, the foot traffic is down, the dollars that are out there to spend are down. We definitely have concerns like anyone else. Having said that, we are putting together the best titles we can. We're looking at our schedule and we will make the right decisions for our business.","female","meanwhite",87.0415,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," Okay. And Wrestle Mania is a 2Q event. Yes?","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," That's right.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"jamie clement","Jamie","jamie clement","Sidoti &amp; Co.","Analyst"," Great. Thank you.","female","meanwhite",87.8735,"WWE","24-Feb-09","Q4"
"operator","Operator","NA NA",NA,NA," Thank you. We will take our next question from the site of Alan Gould of Natixis. Please go ahead. Your line is open.",NA,NA,NA,"WWE","24-Feb-09","Q4"
"alan gould","Alan","alan gould","Natixis BleichroederInc.","Analyst"," I have a few questions. First for George, just to clarify in this 2009 CapEx. There were zero media spending in '09?","male","meanwhite",89.6305,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," That's right. I will give you the full context of that. What we said is we are going delay the spending until the economic conditions brighten. At this point, we're expecting '09 to remain choppy from a macro economic, but we are essentially saying we are delaying it until the economic conditions brighten somewhat.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"alan gould","Alan","alan gould","Natixis BleichroederInc.","Analyst"," Okay. Linda, can you just -- two things, the TV ratings -- I am trying to break out the economic impact versus the core changes in the business. TV ratings are down a bit. SmackDown switched to My Network TV and it has been the huge hit on My Network TV. Is the reason that is down 25% down in the quarter just My Network versus CW? Just trying to get this sense of the popularity of the franchise.","male","meanwhite",89.6305,"WWE","24-Feb-09","Q4"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," I think the popularity of the franchise is absolutely continuing to hold. We have seen some softening in ratings and that happens over time with our business. We will have some periods will be softer, some periods we are up. Now what you will see if you -- of course that's forward-looking a little bit, but our ratings are now ticking up.  My Network TV was a bit of a factor. However, we have increased week over week over week with My Network. And we are the number one show on their network and continue to be to that male demographic, the number one show on broadcast often week after week. I think our trend and our rating numbers are holding very well and the popularity of the franchise is clearly there.","female","meanwhite",92.947,"WWE","24-Feb-09","Q4"
"alan gould","Alan","alan gould","Natixis BleichroederInc.","Analyst"," Okay. And the closing the international offices or the changes there, it seems like a bit of a change of strategy. Is that basically due to the economic global conditions?","male","meanwhite",89.6305,"WWE","24-Feb-09","Q4"
"donna goldsmith","Donna","donna goldsmith","World Wrestling Entertainment Inc.","COO"," Yes. It is definitely due to the economy and to some strategic decisions to do things more centralized. We have our office in the United Kingdom now that is an office that has staff for all areas of the business from PR to marketing to consumer products. And we have made a conscientious decision to have our people there and manage the flow.  We have some good people on the ground in satellite offices as well. We still have an office in China. We have a few people in Australia. We have someone on the ground in Mexico -- in Mexico City actually so we will make decisions that are right for the business. And I think again, forward-looking, we will be constantly looking at that as we go through 2009 and beyond.","female","meanwhite",87.0415,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," And Allan, just to amplify Donna's point that our total investment internationally hasn't changed, either people or dollars. We've made some tactical changes on which resources and how we allocate them. But net-net, we are invested the same amount.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"alan gould","Alan","alan gould","Natixis BleichroederInc.","Analyst"," One last question, Behind Enemy Lines has already come out. Can you give us an idea of the economics of that title -- what it costs and how many units were shipped or sold through?","male","meanwhite",89.6305,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," Well, the sell through data has been about a -- we haven't gotten full sell through data yet. What we have seen from our partners is that the movie we feel is performing well. The cost was shared with FOX and the total production cost was in the $4 million to $5 million range.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"alan gould","Alan","alan gould","Natixis BleichroederInc.","Analyst"," Can you give us some sense what the initial -- is it 150,000 units? Any idea of what the initial sell through is?","male","meanwhite",89.6305,"WWE","24-Feb-09","Q4"
"george barrios","George","george barrios","World Wrestling Entertainment Inc.","CFO"," It is in that ballpark.","male","meanHispanic",89.54,"WWE","24-Feb-09","Q4"
"alan gould","Alan","alan gould","Natixis BleichroederInc.","Analyst"," Okay. Thank you.","male","meanwhite",89.6305,"WWE","24-Feb-09","Q4"
"donna goldsmith","Donna","donna goldsmith","World Wrestling Entertainment Inc.","COO"," The only thing I will add on Behind Enemy Lines is that we still have international distribution. That has not yet happened. We will see additional revenue there with our partner.","female","meanwhite",87.0415,"WWE","24-Feb-09","Q4"
"alan gould","Alan","alan gould","Natixis BleichroederInc.","Analyst"," Thanks, Donna.","male","meanwhite",89.6305,"WWE","24-Feb-09","Q4"
"operator","Operator","NA NA",NA,NA," Thank you. Our next question from the site of [Ian Corridon] of B. Riley and Company. Please go ahead. Your line is open.",NA,NA,NA,"WWE","24-Feb-09","Q4"
"unidentified participant","Unidentified","unidentified participant",",","Analyst"," Thanks. Clarification on the SG&amp;A, the $20 million that's coming out. Did you say, George, that 30% of that is coming out on the SG&amp;A line -- 30% of the $20 million total?",NA,NA,NA,"WWE","24-Feb-09","Q4"
