"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," I don't have a number in front of me. I think it's probably about 50 Live Events that we will look for internationally for last year. As I explained, we are looking to on a quarterly basis move internationally for what we are calling our power periods and that is the repetition of what we have done this year with this first tour that we did in the UK. That is we had 12 Live Events split between SmackDown! and RAW which culminated in the production for the first time ever of our television events outside of the United States. We're going to return in April to duplicate that and some of the absolute positives that we had from that tour, let the just note a couple of these. Woolworth's, that was an incredible sponsor for us is now -- they have already shown there immediate interest in the repeat of the promotional activity in April. AFDA, which is Wal-Mart over there, has it's like taking in product that they haven't taken in before. In Italy the Jakks distributor has already ordered 30,000 stunt action rings in local packaging for Italy. We are seeing the results all across our licensing and our retail partners which is exactly what we had hoped to see and we expect that to do nothing but increase. We stood back for a minute after we were putting this plan in place internationally in continuing to look at our domestic business to see how could we really look at it differently. And as I mentioned in my opening comments, really looking at the United States divided into 6 or 7 segments and booking and touring in much the same way that we are looking to do internationally, integrating that vertically with international and domestic touring. I think we will see the results, but it is not going to be immediate. But we are going to start seeing those as we put those plans into place. So I am very bullish and very excited about that new view of our domestic Live Event business. If I just might add one more thing to this long-winded response for which I apologize is that the international marketplace, the lead times for promotions, for securing dates and buildings is so far out that we are now really in the balance of '05 calendar and beginning of '06 starting to line up the dates in those buildings to make those power periods bookings possible. So I am very pleased about those developments.","female","meanwhite",92.947,"WWE","23-Nov-04","Q2"
"james clement","James","james clement","Sidoti &amp; Company","Analyst"," Thanks very much for your time. I'll let somebody else get on.","male","meanwhite",87.648,"WWE","23-Nov-04","Q2"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment","CFO"," Jamie, I'd just summarize on your point about -- I think we did 31 last year, 43 to 45 international events this year and we are thinking 50 in the year out there. So, and we've increasing those as the products obviously hot internationally. So it's obviously to fish where the fish are, so we've been increasing those dates. Thank you for the question.","male","meanwhite",77.1395,"WWE","23-Nov-04","Q2"
"james clement","James","james clement","Sidoti &amp; Company","Analyst"," Thanks a lot.","male","meanwhite",87.648,"WWE","23-Nov-04","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," With just his little brief follow up also then rests the domestic market, there is more to increase that demand.","female","meanwhite",92.947,"WWE","23-Nov-04","Q2"
"operator","Operator","NA NA",NA,NA," (OPERATOR INSTRUCTIONS) Dennis McAlpine with McAlpine Associates.",NA,NA,NA,"WWE","23-Nov-04","Q2"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Thank you and good morning. Given the somewhat lackluster buys on the 2 new pay-per-view events, I noticed obviously that you're adding another one in January. But can you run through what you think is going on with those pay-per-view events, whether there is something that can be done to increase those, or are they just out of cycle? And then you mentioned the subscription video-on-demand. Given the nostalgia craze, it seems to be pushing sales of old WWE wrestlers. I would think that that would be an extremely popular thing but it seems to be taking a long time to get started. Can you go through what the timing is on that and what sort of carriages you've got? And lastly, now that you're almost through your first 2 movies, are you going to do any more?","male","meanwhite",86.04,"WWE","23-Nov-04","Q2"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment","CFO"," Three-part question, Dennis. We got that.","male","meanwhite",77.1395,"WWE","23-Nov-04","Q2"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," I thought you could skip one of them.","male","meanwhite",86.04,"WWE","23-Nov-04","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Let's start with pay-per-view. In our first edition of this year, the Great American Bash in the summer performed very well for us. And if you remember we look to add these pay-per-view buys relative to being brand specific. I think a story line from one brand is a little stronger than the other. We saw those results I think with our pay-per-view. Taboo Tuesday was a total experiment. It was on a week night and we used RAW as the platform because Taboo Tuesday was also a RAW pay-per-view event and it was our first interactive Live Event. It was incredibly received by the fans and the online voting was very, very strong. However, as I mentioned, both RAW the night before and the night of Taboo Tuesday were competing against the Red Sox and the Yankees, and I think anything suffered competing against those playoff games this year. The Puerto Rican event that we are adding, New Year's Revolution, we feel very good about that event especially from the Live Event perspective. Time will tell how the pay-per-view goes for it. As we explained last year we were adding these additional pay-per-view events being brand specific to test the marketplace, to test the appetite for that. I think that it's helped to keep our overall pay-per-view buys up. We won't know till I think the end of this year whether in our next planning fiscal year we will want to keep those 2 evens and move forward or we'll just evaluate them at the end of time. So I think they've been good for us in expanding the brand and the storyline, but we will evaluate that more at the end the year. I forgot the second question.","female","meanwhite",92.947,"WWE","23-Nov-04","Q2"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment","CFO"," 24/7 I think basically, and carriages on that. Wasn't that the question, Dennis?","male","meanwhite",77.1395,"WWE","23-Nov-04","Q2"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," The subscription video-on-demand.","male","meanwhite",86.04,"WWE","23-Nov-04","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Thank you. We have agreements out to probably over 21 systems at this particular point and I hope to have some announcement on those coming back soon. That is slow build. We've invested a lot of time. We've spent a lot of time launching it, a little bit more time than we anticipated getting all the technical aspects right. Data, making sure every clearance we had was right, that all the content was clean and ready to push not only on this subscription platform but also then it will be ready to push into our other pipes of broadband, of our other Internet. And also then as we look at other platforms that are available for distribution we're getting not only great response here in the United States but outside of the United States now we're starting to get unsolicited inquiries relative to SBOD (ph) from some of the countries that we're in and we are ready for this particular distribution. So I think 24/7 is going to be very good for us but we're not going to start to see any of the return on that investment until probably more towards the end of this fiscal year and on into next year. I think we have -- are just moving incredibly well. The programming we have produced is excellent. We're getting good response from the couple of systems that we've have soft launches on and we are creating a demand for it, so that's -- we are excited about that.","female","meanwhite",92.947,"WWE","23-Nov-04","Q2"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Do you have an official launch date for that?","male","meanwhite",86.04,"WWE","23-Nov-04","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," Soon, and really it really is hinging, we are waiting. We have I think 3 or 4 key agreements we would like to get in so that when we make the announcement it would be -- it will get some attention. So I think we are very close to that. And relative to the movies, we will finish principal photography by middle of December on both films. They are looking good. One is titled the Marine, will be distributed by 20th Century Fox. The other one is called -- The Good Night (ph) Film. It had a title. I'm hesitant on it because we had to change it. So it had the working title of Ice Cream Man, and that will be distributed by Lions Gate probably towards fall of '05. Yes I do think we will definitely continue to produce more movies. This has been a good experience but we have 2 more scripts that we have acquired. We're looking for other personalities with WWE which have scripts that fit. We've actually developed a script for a particular personality. So we will look in '06 to produce at least 2 with probably an optimum number at any given year of 4. Again, along the same formula that we've talked about before, that we are protecting our downside with not expansive budgets and looking for the ancillary businesses that go around films to really capitalize on our fan base and drive those revenues.","female","meanwhite",92.947,"WWE","23-Nov-04","Q2"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Could we expect to see you starring in one of the movies?","male","meanwhite",86.04,"WWE","23-Nov-04","Q2"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment","CEO"," God, I hope not. For the sake of everyone.","female","meanwhite",92.947,"WWE","23-Nov-04","Q2"
"dennis mcalpine","Dennis","dennis mcalpine","McAlpine Associates","Analyst"," Thank you.","male","meanwhite",86.04,"WWE","23-Nov-04","Q2"
"operator","Operator","NA NA",NA,NA," There are no further questions at this time. So I would like to hand it back over to our presenters.",NA,NA,NA,"WWE","23-Nov-04","Q2"
"michele goldstein","Michele","michele goldstein","World Wrestling Entertainment","IR"," Thank you everyone for participating this morning. Should you have any questions, please feel free to follow up with me. Thanks. So long.","female","meanwhite",94.8575,"WWE","23-Nov-04","Q2"
"operator","Operator","NA NA",NA,NA," Thank you very much for joining us today, ladies and gentlemen. Thank you and have a very good day. Goodbye.",NA,NA,NA,"WWE","23-Nov-04","Q2"
