"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"mario cibelli","Mario","mario cibelli","Marathon Partners","Analyst"," I'm going to be breaking up, I apologize. Is there anything planned for The Rock, specifically, a big, blockbuster DVD that you'd be waiting for, you know, a different point?","male","meanHispanic",62.143,"WWE","23-Aug-04","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," We don't have a specific DVD, or anything like that right now, relative to The Rock, but the Rock will continue to make appearances within our show. And he will -- he will continue to be part of, you know, our roster, albeit, he's a -- he's not a fully active participant on the roster.","female","meanwhite",92.947,"WWE","23-Aug-04","Q1"
"mario cibelli","Mario","mario cibelli","Marathon Partners","Analyst"," Okay. And lastly, wondering if you have any comments about -- you know, I'd, personally, be a big fan of seeing a -- as much as we could with the lower share price.","male","meanHispanic",62.143,"WWE","23-Aug-04","Q1"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO"," He's talking about stock buybacks. And I think our position -- we've got some Board meetings coming up, and we're thinking about -- we said -- last quarter we said we're thinking about the buyback opportunities, and we're thinking about special dividends as possibilities. So, we continue to debate that and look at the viability of those strategies. We -- last year in this quarter, we bought back $20 million of stock in a block, but we haven't bought any back so far this year.","male","meanwhite",77.1395,"WWE","23-Aug-04","Q1"
"mario cibelli","Mario","mario cibelli","Marathon Partners","Analyst"," All right. Thank you.","male","meanHispanic",62.143,"WWE","23-Aug-04","Q1"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO"," Go ahead.","male","meanwhite",77.1395,"WWE","23-Aug-04","Q1"
"mario cibelli","Mario","mario cibelli","Marathon Partners","Analyst"," That's it. Thanks.","male","meanHispanic",62.143,"WWE","23-Aug-04","Q1"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO"," Okay. Operator, another question?","male","meanwhite",77.1395,"WWE","23-Aug-04","Q1"
"operator","Operator","NA NA",NA,NA," All right. We'll go next to Robert Routh with Jefferies.",NA,NA,NA,"WWE","23-Aug-04","Q1"
"robert routh","Robert","robert routh","Jefferies &amp; Company","Analyst"," Yeah, good morning, guys. A few quick questions. Given the numbers that you posted, it would seem as though the new strategic initiatives are really starting to kick in as the core business is kind of flat, to, kind of, just, steady-state. I'm just wondering, how far down the road, internally, you think you are with those new initiatives, and how much more growth we can see coming out of them as we go forward, especially on the home video side and the international side?","male","meanwhite",92.7305,"WWE","23-Aug-04","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well, in terms of the international, I think you're aware, and as we announced, I think, in our prior conference call, you know, and alluded to this morning, as well, one of our key initiatives for international strategy starts this October with a 12-event tour in Europe that will end with the production of our RAW television show and our SmackDown! television show from Manchester in England. That's -- that's new for us. This will give our licensees an opportunity to showcase. It also gives us an opportunity to bring in sponsorships, though, the lead time for sponsorships, I expect, we won't see that fruition, probably, until next year. But international mix, it would then be 6 months from the October date to return to Europe with another schedule of live-event tours, coupled, again, with television production Intermittently we will be in Japan, we'll be in Australia, again, with the same philosophy of producing television from those markets, which we believe will increase the international fans' appetite, you know, for our product, drive ancillary business sales for, you know, for all of our products. So that is, clearly, on the move. It just takes a bit of advanced planning to book the international marketplace because, as I -- as I mentioned in my comments, the venues are much more scarce, they're in greater demand, and we have to get farther out, which means all of our domestic touring has to plan a bit around that. So it's a bit of a jigsaw puzzle. I think we're getting a good handle on it, though.","female","meanwhite",92.947,"WWE","23-Aug-04","Q1"
"robert routh","Robert","robert routh","Jefferies &amp; Company","Analyst"," Okay. Great. And could you tell us what percentage of your library has already been mined, in terms of the home video opportunity?","male","meanwhite",92.7305,"WWE","23-Aug-04","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Oh, it's negligible.","female","meanwhite",92.947,"WWE","23-Aug-04","Q1"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO"," Yeah.","male","meanwhite",77.1395,"WWE","23-Aug-04","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," I mean, it's -- It's really negligible. I would -- I mean --","female","meanwhite",92.947,"WWE","23-Aug-04","Q1"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO"," Monday Night Wars and Ric Flair used some of it, so --","male","meanwhite",77.1395,"WWE","23-Aug-04","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," And Chris Benoit.","female","meanwhite",92.947,"WWE","23-Aug-04","Q1"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO"," Mm-hmm.","male","meanwhite",77.1395,"WWE","23-Aug-04","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," But you'll see, coming up, The Rise and Fall of ECW, which we plan to release, I think it's around November of this year. That'll be, I think, another real boost for us. So, you know, it's just starting to roll out. So we've made the investment, the course is set, and now it's the implementation and the execution against that course. I think we're on path to do that.","female","meanwhite",92.947,"WWE","23-Aug-04","Q1"
"robert routh","Robert","robert routh","Jefferies &amp; Company","Analyst"," Okay. Great. And, just one follow-up. I mean, obviously, you've got your video-on-demand initiative, the home-video initiative, international initiative, you know, all seems to be going, you know, working and going fine. Do you, internally, have any other new strategic initiatives? I'm not asking what they are. But that the Company is considering implementing over the next 12 to 18, to, kind of, buttress the existing businesses that you've already -- you've already got?","male","meanwhite",92.7305,"WWE","23-Aug-04","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well, let's not forget we couldn't have all of those things but for, you know, our core business. So, you know, while domestic live events are still, you know, dragging a bit, they're profitable, they provide us with the forum, you know, for our television programming, and are still our ability to get to the grass-roots marketplace. So, very vital to us. However, we have done a very soft launch, you know, on the internet with some subscription service that we've not promoting, and we're seeing that -- we're seeing that being, you know, well-received, I think, without the promotion that -- behind it that would really drive it. It's a subscription basis for individual match streaming, there's a monthly subscription and an annual subscription. But, again, a very soft launch, really, in the test market. Also, as I mentioned, we will have the, you know, the first interactive pay-per-view coming up. And this is really the first out-of-the-box for interactivity that you will see, following in October on our RAW television show, in which we will have, you know, more activity between the fans and the television show, which I think, it will also drive advertising. So, I think those things are moving well, and also in September or October, we will introduce our first fantasy game on the Internet. So, I believe these are all good initiatives that are, you know, they're pretty much in the test market, as is our auction site, but they all bode well. They have good indicators, and we're pleased with their launch, so far. Small, but we think they're good indicators.","female","meanwhite",92.947,"WWE","23-Aug-04","Q1"
"robert routh","Robert","robert routh","Jefferies &amp; Company","Analyst"," Great. Thank you, very much.","male","meanwhite",92.7305,"WWE","23-Aug-04","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Sure.","female","meanwhite",92.947,"WWE","23-Aug-04","Q1"
"michele goldstein","Michele","michele goldstein","World Wrestling Entertainment Inc.","VP of Planning and IR"," Next question.","female","meanwhite",94.8575,"WWE","23-Aug-04","Q1"
"operator","Operator","NA NA",NA,NA," All right. We'll go next to Eduardo Labush with Zimmer Lucas.",NA,NA,NA,"WWE","23-Aug-04","Q1"
"eduardo labush","Eduardo","eduardo labush","Zimmer Lucas","Analyst"," Hi, guys. Congratulations on a good quarter. Wanted to ask you, in terms, we're talking about -- about the dividend and the Board meetings coming in the near future. I mean, do you have any projects in the pipeline that have the size of return that would inhibit a meaningful dividend increase or special dividend during the next Board meeting? Is there something there that, you know, might not -- make this not happen?","male","meanHispanic",78.814,"WWE","23-Aug-04","Q1"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO"," I think we have the cash to -- we don't have anything else, besides the films that we've talked about, the $20 million of films, I haven't heard anything that we're contemplating that would -- that make me, you know, hesitate on that. We have talked in the past about our Spike deal, and our Spike distribution deal being up for renewal, and that we have -- we are in negotiations with Spike, and so that continues to evolve. So, but -- but there're no other big projects that wouldn't allow -- wouldn't preclude us, specific to your question, from making a significant buyback or special dividend, and being able to afford the ongoing projects that we have and still have a substantial cash reserve on hand. We just -- we're -- we generate a lot of cash, as well, on a current basis from our current business. So that should answer your question.","male","meanwhite",77.1395,"WWE","23-Aug-04","Q1"
"eduardo labush","Eduardo","eduardo labush","Zimmer Lucas","Analyst"," Sure. And, when is the next Board meeting?","male","meanHispanic",78.814,"WWE","23-Aug-04","Q1"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO"," It's in September. But don't look to be -- you know, this is an ongoing dialogue that we have in our Company, and we'll talk about it at the Board meeting, as we've talked. So don't -- don't take -- don't read anything in too specifically to the comment about a September Board meeting. Okay?","male","meanwhite",77.1395,"WWE","23-Aug-04","Q1"
"eduardo labush","Eduardo","eduardo labush","Zimmer Lucas","Analyst"," Okay. Thank you.","male","meanHispanic",78.814,"WWE","23-Aug-04","Q1"
"michele goldstein","Michele","michele goldstein","World Wrestling Entertainment Inc.","VP of Planning and IR"," Next question.","female","meanwhite",94.8575,"WWE","23-Aug-04","Q1"
"operator","Operator","NA NA",NA,NA," All right. We'll go next to Bobby Melnick with Carrier Partners.",NA,NA,NA,"WWE","23-Aug-04","Q1"
"bobby melnick","Bobby","bobby melnick","Carrier Partners","Analyst"," Hi. I think you had said recently that this is the first year -- full year we'll Wal-Mart selling home video sales, I think you said that at the 21 Club road show. And I'm wondering how much of the incremental 3.2 million was, sort of, pipeline fill at Wal-Mart, if you will?","male","meanwhite",78.122,"WWE","23-Aug-04","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," I don't have that specific answer as we sit here. They certainly have made a difference, but I don't -- I don't have the percentage break down for that, sorry.","female","meanwhite",92.947,"WWE","23-Aug-04","Q1"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO"," Yeah, and also, Bobby, we take a pretty hefty -- hefty returns allowance, as you can imagine, in the home video business, and then we monitor their inventories. So I don't think there's -- you know, these titles in the home video business are -- there is a difference year-over-year, in that we got Wal-Mart in there this year, and we don't last year, so -- but I don't expect that there was a major bump, just due to inventory load there, you know what I mean?","male","meanwhite",77.1395,"WWE","23-Aug-04","Q1"
"bobby melnick","Bobby","bobby melnick","Carrier Partners","Analyst"," Okay.","male","meanwhite",78.122,"WWE","23-Aug-04","Q1"
"phil livingston","Phil","phil livingston","World Wrestling Entertainment Inc.","CFO"," But I also would tell you that I hope -- you know, we're working on other significant retailers, too. The trends all in that business continue to be excellent.","male","meanwhite",77.1395,"WWE","23-Aug-04","Q1"
"bobby melnick","Bobby","bobby melnick","Carrier Partners","Analyst"," Good. And just a comment. I don't know whether you want to reply or not, but as an owner of the Company, I find it a little frustrating, if you will, that the Company has taken a step down the path of giving an outlook, in terms of whether you refer to it as budget or forecast or outlook or anticipated results. And the reason is, in your first quarter, in this commentary, you said that you exceeded whatever that descriptive word is, let's call it budget, in the first quarter. And yet arithmetically, by saying that the Company anticipates 66 million in EBITDA for the remainder -- or for this year, arithmetically, that says you're expecting the subsequent 3 quarters of the year to be cumulatively down 16% in EBITDA. That's just math. And, as an owner, I -- I'm not sure that that's true. In fact, I don't believe that's true. But, a lot of people, I suspect, are reading into this that, you know, the Company is going to have a down second, third, and fourth quarter. Maybe you will, maybe you won't. But in times gone by, you've made these types of pronouncements, and they've been wildly low. In times gone by, perhaps you've made them and they've been wildly high. But the reality is, as you guys have tried to point out, time and time again, that investors in WWE should be looking at exactly the sorts of traits that you've put out. International development, the development of some of the library monetization, [Inaudible] all the things that you guys, operationally, have done really well and were up 50% on this quarter, which is a stupendous performance. And yet, the owners seem to be focusing on a number that really is much less significant and much less meaningful. How you get around this, I'm not sure. I'm just expressing sort of a puzzlement or a frustration as an owner.","male","meanwhite",78.122,"WWE","23-Aug-04","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well, I think you stated the case very well, Bobby. I don't know that I could really add much to that. You know, we don't have a crystal ball as to how pay-per-view events are going to come in. You know, I bet NBC would love to have been able to have predicted that their ratings were going to be higher, you know, than they thought. And possibly their sales are going to come in better. When you're in the ratings and in the business we're in, you know, you post your trends, you give as good information to the marketplace as you can, you work every day to drive your business. I think we're doing all of those things. We had a great quarter. I would -- I would hope that the rest of the year is going to bode well for us, too. But we're conservative. We continue to be conservative. Look, we like better to deliver, than to promise, and I am fully bullish on our Company and our business as we stick to our strategic development.","female","meanwhite",92.947,"WWE","23-Aug-04","Q1"
"bobby melnick","Bobby","bobby melnick","Carrier Partners","Analyst"," Well, I think there's a lot of information you guys give out in your quarters that you update weekly, you do it terrific, website for this presentation, which all of us can follow, it's very detailed and voluminous, in terms of information. I guess, my only comment would be: Why not limit your disclosure to information that is relevant, because candidly, your viewpoint on the future EBITDA has been, historically, completely irrelevant. And, you know, there's enough good information out there, that you shouldn't necessarily dilute it with information that is, I mean, is really just a swag. That's all. Thanks.","male","meanwhite",78.122,"WWE","23-Aug-04","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well, thanks, Bobby, we'll take that under advisement.","female","meanwhite",92.947,"WWE","23-Aug-04","Q1"
"michele goldstein","Michele","michele goldstein","World Wrestling Entertainment Inc.","VP of Planning and IR"," Operator? Are there any more questions?","female","meanwhite",94.8575,"WWE","23-Aug-04","Q1"
"operator","Operator","NA NA",NA,NA," It looks as though we have no further questions.",NA,NA,NA,"WWE","23-Aug-04","Q1"
"michele goldstein","Michele","michele goldstein","World Wrestling Entertainment Inc.","VP of Planning and IR"," Do you want to open up to -- okay. Thank you, very much. Thank you, everyone, for participating today. Should you have any additional questions, please feel free contact me. Thank you.","female","meanwhite",94.8575,"WWE","23-Aug-04","Q1"
