"name","firstName","firstLast","organization","title","text","gender","likelyRace","likelyRaceProb","ticker","date","quarter"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," The margins are running a little bit lower there really reflects the introduction of ECW and the production costs involved in getting that show on the air. So, it is not HD yet. HD will be forthcoming probably the early part of 2008.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"michael kelman","Michael","michael kelman","Susquehanna Financial Group","Analyst"," Okay. And that will probably be more in a CapEx line as opposed to operating margins?","male","meanwhite",94.363,"WWE","3-May-07","Q1"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," That'll be -- exactly right.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"michael kelman","Michael","michael kelman","Susquehanna Financial Group","Analyst"," Okay. Great.","male","meanwhite",94.363,"WWE","3-May-07","Q1"
"operator","Operator","NA NA",NA,NA," Alan Gould with Bleichroeder.",NA,NA,NA,"WWE","3-May-07","Q1"
"alan gould","Alan","alan gould","Natexis BleichroederInc.","Analyst"," Thank you. On the video side, I noticed you said that there were a lower buy rate of the videos this quarter versus a year ago. We've seen what some of the other large entertainment companies, less video rentals, more going to video on demand. I know you're now breaking out 24/7. But, are you starting to see some of that shift, where more interest in video on a video on demand basis or on a download basis?","male","meanwhite",89.6305,"WWE","3-May-07","Q1"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," I believe what we're really seeing is that the last quarter we had several significant titles that way outperformed what we had anticipated. And this quarter, while we still had solid revenue and solid titles, we probably are now selling through more at what would be the industry norm. So, I think it isn't so much that we've deteriorated, if you will, we've just come down off an exceptional quarter that's going to be hard to duplicate.","male","meanwhite",81.55,"WWE","3-May-07","Q1"
"alan gould","Alan","alan gould","Natexis BleichroederInc.","Analyst"," Okay. And then a question for Linda. Linda, does the results on The Condemned give you a little bit of pause here? And does it change or make you rethink the strategy on the film side of it?","male","meanwhite",89.6305,"WWE","3-May-07","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well, we kind of were disappointed with the first weekend out on The Condemned. We had hoped for a higher return for that particular weekend. And we're looking at the reasons why that might be. We had great confidence in the film. We do think that it's probably going to do pretty good at the video level. And also, we're holding theaters for the second week out. So, we're still looking at it. But, it is disappointing. We think that there is -- the R rating had an effect potentially on WWE audience, given the strength of our teen market, that maybe there weren't as many of the WWE viewers to go. But, our analysis and research on that will continue. Basically, our strategy relative to films is, overall, we believe sound from the beginning of how we structured our film business, which was as you might recall from other phone calls, being the absolute focus on building a film industry based on theatrical releases, also based on direct to video, utilizing our talents and other films. So, we've done -- we've utilized some of our superstars in other films that we didn't produce and now we have released three theatrical movies which we felt was very important for us in this theme of getting into the film business, of establishing a film studio and brand. And it was a way for us to focus our attention on our superstars and to expand the brand just outside of our television, all of which I think we have done well. John Cena is really a globally recognized star, as are -- I think Steve Austin also will be in The Condemned with some different distribution. However, having completed now this particular traunch of our film division, we are now able to move more into the direct to video production. And that will be the focus that will be coming up next. We have a couple of scripts that have been looking at for that, have gone down to rewrite positions on those particular scripts. And so, I think our philosophy relative to our films still is strong and holding because we are moving in the direction that we thought we were from the beginning. We've put out three films. We're an independent film company. We've kept the budgets low. Overall, these three movies will make money, or at very worst break even, and we think that's an incredible way to invest in a new division, especially in the film division. So, we think that philosophy and our program for films is strong. And now, we will focus again on direct to video business, and we don't have another theatrical production at this particular point. However, our film office will continue to receive scripts. We will continue to look at projects. And if we feel that one is really right for theatrical distribution, we will proceed to develop it, etc. We have looked at our overall film business in a couple of other ways as well. I think we referenced on the last call that we were investigating the potential of sharing the load of debt for the film production, and we have moved in that direction. Michael Sileck, our COO, has had conversations already relative to that. And we also are in negotiations with a major studio. I won't reveal that at this time because I'd rather for the negotiations to be finalized. But, negotiations with a major studio for distribution on a first flip basis. So, we think we have all the components still steady and ready for our film development business. We're conservative. We protect the downside costs on these films. We're not looking to release a ton of projects. We're going to be very thoughtful in the way we do it. But, I think you will see an increase in the direct to video business for our films.","female","meanwhite",92.947,"WWE","3-May-07","Q1"
"alan gould","Alan","alan gould","Natexis BleichroederInc.","Analyst"," Okay. If I can just ask one final thing. When you see how strong the SmackDown vs. Raw video title was, can you give us any sort of an update on the Jakks lawsuit, Jakks/THQ lawsuit?","male","meanwhite",89.6305,"WWE","3-May-07","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," It continues to be slow moving, which is frustrating for us. However, this week the two components of the case, one the [Homer Valen] toy, the other was our licensing agent at the time, were sentenced in court here in Connecticut, both of them receiving both a prison term and fine -- not fines, but a compulsion order for restitution. So, we felt that there was -- clearly that action is movement in the case. The case still seems to be held up primarily in the court in New York. It's been about 2.5 years or more since that case was filed. It seems that progress is very slow on that. In the meantime, while I think that there are some opportunities that we do give up because of the lawsuit ongoing, our business does continue to be strong with THQ and Jakks because we both are performing under the terms of the contract. So, there's not been a lot of movement in the cases except that we have now filed in Connecticut for what we believe was a breach of the contract from Jakks/THQ Group and we've now amended that to include a couple of the complaints that we had filed in New York with the hope that it will get attention. And we do already have a court date established in Connecticut, which will be in October of '08. So, the discovery process now has been advanced and those things will be moving along. And we hope that the action in Connecticut now will spur the case along in New York, especially with the findings and the please that have come already from two of the people heavily involved.","female","meanwhite",92.947,"WWE","3-May-07","Q1"
"operator","Operator","NA NA",NA,NA," [Jim Schwartz] with [Harvey Partners].",NA,NA,NA,"WWE","3-May-07","Q1"
"jim schwartz","Jim","jim schwartz","Harvey Partners","Analyst"," Hi. On paper you do -- the 1.2 million buys, does that translate into around 24 or 25 million of revs roughly?","male","meanwhite",89.12,"WWE","3-May-07","Q1"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," About 26.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"jim schwartz","Jim","jim schwartz","Harvey Partners","Analyst"," Okay. Great. And then in licensing, video games still roughly 40% to 45% of the total?","male","meanwhite",89.12,"WWE","3-May-07","Q1"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," Approximately. Somewhere in that area.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"jim schwartz","Jim","jim schwartz","Harvey Partners","Analyst"," Okay. And then just sort of bit picture. What are your guys' European sort of the Eastern European opportunity that you've spoken about before, just curious what the progress is there, or what the thoughts are?","male","meanwhite",89.12,"WWE","3-May-07","Q1"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," We look at -- Europe is a very interesting place for us. We just got -- we just wrapped up a very successful tour there that hit many of the Western European countries that we do very well in, including the UK, in Italy and Germany. We seem to be seeing a resurgence in German at the moment, which is very encouraging. We've upgrading our television there, as we've told you in the past, and that's starting to bear fruit for us. As we continue to sort of look eastward, we are looking at specific countries there, including Poland, and looking at -- even further into Russia. But, those will be -- those are interesting markets to break into and you want to be very thoughtful as you enter into them. So, we're doing our leg work now. We have a specific executive assigned to that. And you'll be hearing from that as we further develop our strategy. But, the overall -- from an international front, and particularly in Europe, we feel very good about the progress we're making there.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"operator","Operator","NA NA",NA,NA," James Clement with Sidoti and Company.",NA,NA,NA,"WWE","3-May-07","Q1"
"james clement","James","james clement","Sidoti and Company","Analyst"," Good morning. Of the remaining international events for the year, do you know approximately how many are structured as buyout deals?","male","meanwhite",87.648,"WWE","3-May-07","Q1"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," We're trying to find that for you. It's not -- it's not jumping out at--.","male","meanwhite",81.55,"WWE","3-May-07","Q1"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," Yes, we've got it.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"james clement","James","james clement","Sidoti and Company","Analyst"," Well, I guess another -- let me ask -- another way of sort of asking the question is, as you look at 2007 as a whole versus 2006, how many developmental new markets are you going to be performing in this year versus last? Like, what's the increase roughly?","male","meanwhite",87.648,"WWE","3-May-07","Q1"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Would have been (inaudible) five or so?","male","meanwhite",81.55,"WWE","3-May-07","Q1"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," Yes. We're doing more Mexico this year.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Yes. We've been developing Mexico as an important market for us and that's moving along well for us. Some of the things -- Singapore and Bangkok in terms of our Asian markets are developing for us. And as I've -- Belgium continues to be an important one for us and is developing. And then as we've said Mexico. We've had good success in Mexico and we're going to try to continue to capitalize on that.","male","meanwhite",81.55,"WWE","3-May-07","Q1"
"james clement","James","james clement","Sidoti and Company","Analyst"," Can you talk a little bit about some of the markets that you entered maybe a year or two or three years ago? After a couple of years have gone by, how has merchandise been moving in those countries? Are you getting web orders from those countries? Is there any trend that you can sort of talk about, about how once you visit a country then what happens to the rest of your business derived from there?","male","meanwhite",87.648,"WWE","3-May-07","Q1"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Yes. It's interesting. The markets, particularly -- let's say the Caribbean, which has been an area that we've tried in the past. And the result of that has been limited, frankly. We go in there and we will do some good shows and generate interest. But, the residual effect from that has not shown up at this point. Japan is a market that we've had mixed success with in the recent -- in recent history, and one that, from a -- particularly from a digital standpoint and from a merchant -- and hopefully then from a merchandising standpoint, we'll be able to develop.","male","meanwhite",81.55,"WWE","3-May-07","Q1"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," And as I mentioned before, if you take a look at the -- our home video business, it has grown dramatically. A large portion of that reflects international distribution that we do on a licensing basis. And that is expanding as we expand both our TV presence and our touring presence in these countries.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"james clement","James","james clement","Sidoti and Company","Analyst"," Okay, thank. That's very helpful. Thank you.","male","meanwhite",87.648,"WWE","3-May-07","Q1"
"operator","Operator","NA NA",NA,NA," [Dan Kilmery] with UBS.",NA,NA,NA,"WWE","3-May-07","Q1"
"dan kilmery","Dan","dan kilmery","UBS","Analyst"," Hi, guys. Congratulations.","male","meanwhite",87.21,"WWE","3-May-07","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Thanks, Dan.","female","meanwhite",92.947,"WWE","3-May-07","Q1"
"dan kilmery","Dan","dan kilmery","UBS","Analyst"," Could you give me some color on the toy figure license and how long is the duration on that? When it's potentially subject to renegotiation?","male","meanwhite",87.21,"WWE","3-May-07","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," The toy license expires at the end of 2009. And we are -- we enjoy a good -- we're enjoying good sales with our action figures now in the marketplace. The international sales of those have increased as well. But, we are planning, as any good business would, if we did not even have a contractual dispute with Jakks or THQ. Clearly, the time is now to start putting feelers into the marketplace for other bids on that license and how it would work. So, we are in the process of doing that.","female","meanwhite",92.947,"WWE","3-May-07","Q1"
"dan kilmery","Dan","dan kilmery","UBS","Analyst"," Okay, terrific. And then, Linda, I'm sorry -- I apologize for doing this, but could you again explain. You mentioned that a court date was established in October of '08 in the state of Connecticut. What specifically is that related to?","male","meanwhite",87.21,"WWE","3-May-07","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," That's related to the break of contract provision that we filed against Jakks/THQ, whereby they had a distribution right, but they turned it into a licensing right, in Japan primarily. Anyone else speak up if I'm not describing this as well as it should be.","female","meanwhite",92.947,"WWE","3-May-07","Q1"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," Non-authorized.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," It was a non-authorized sub-license which they were not allowed to do, which we therefore felt to some measure cut into the revenue that we would receive since were receiving a percentage then on a license deal which they had determined instead of one that we had licensed directly. So, it's -- that was the principle case that we filed in Connecticut. And then, we brought in a couple of the components from the federal case in New York relative to the bribery scheme. It was the two individuals who did plead and were sentenced this week. So, I think that there will be -- there could be potentially other amendments to this case, but we'll have to see as we go forward.","female","meanwhite",92.947,"WWE","3-May-07","Q1"
"dan kilmery","Dan","dan kilmery","UBS","Analyst"," Okay. Terrific. And then one last question, sort of along the lines of I think what Alan was asking earlier. In terms of your feature film business, would you ever consider looking at the business a little differently and possibly licensing or -- your stars to the major studies to use in their films, and almost acting as a talent agency where you could have economic benefit to that but allow the major studios to actually take your stars and put them in bigger budget films to the benefit of you and the shareholders?","male","meanwhite",87.21,"WWE","3-May-07","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Well, we have done that already and would consider doing that again. In fact, it's not -- just recently -- while it's not a major role, one of our new talents, Kahli will be in the new Get Smart film. Stone Cold Steve Austin was in the last -- is it 100 yards?","female","meanwhite",92.947,"WWE","3-May-07","Q1"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," Longest Yard.","male","meanwhite",81.55,"WWE","3-May-07","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Longest Yard -- thank you -- movie. And then the Rock, of course, was a preeminent figure for us in Scorpion King. So, that is clearly something that we are always willing to consider when the script is right. And we've said that that was one of the tenets of our film business. To the extent that we would do that exclusively, we don't think that's the best development for our film division, but it is certainly one way we would look at it. We are investing in our own IP. When we get ready to do a film, we're not renting, if you will, a superstar from another studio or -- for instance, Zoe's certainly popular. Brad Pitt would not be something that we would do. We're investing in our own property so that, when our films are done, our content is built, we have now broadened the expansion and resell side of our own base for these stars. And we think that's a good move to do, provided we follow the rules that we have of keeping the budgets low, having our distribution deals in place prior to production, and all of the conservative measures that we have taken in our production.","female","meanwhite",92.947,"WWE","3-May-07","Q1"
"dan kilmery","Dan","dan kilmery","UBS","Analyst"," Got it. Thank you very much.","male","meanwhite",87.21,"WWE","3-May-07","Q1"
"linda mcmahon","Linda","linda mcmahon","World Wrestling Entertainment Inc.","CEO"," Thank you.","female","meanwhite",92.947,"WWE","3-May-07","Q1"
"operator","Operator","NA NA",NA,NA," [Frank Bisque] with Pilot.",NA,NA,NA,"WWE","3-May-07","Q1"
"frank bisque","Frank","frank bisque","Pilot","Analyst"," Yes, hi. Good morning. Nice quarter. I just had a question on the home video segment. Could you just explain -- it looks like you sold over a million DVDs and it looks like your DVD price is $16. So, if you multiply that you get something like $17 million and you report $13 million. Can you just clarify that?","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," Well, I think some of it -- it's a bit of a mix. There were certain DVDs that we've done on a specialized basis for, let's say a Wal-Mart or something like that, where the actual selling price is somewhat less than our average selling price. On a special promotion, Wal-Mart I think did a pallet campaign for us. And those might have gone in at a -- as I recall, went in at a slightly lower than normal selling price.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"frank bisque","Frank","frank bisque","Pilot","Analyst"," So, this effective DVD price has nothing to do -- what does that mean, that $16? Is that -- I'm not sure what that means then.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"mike sileck","Mike","mike sileck","World Wrestling Entertainment Inc.","COO"," It's the gross price.","male","meanwhite",81.55,"WWE","3-May-07","Q1"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," That's the gross price.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"frank bisque","Frank","frank bisque","Pilot","Analyst"," Okay.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"frank serpe","Frank","frank serpe","World Wrestling Entertainment Inc.","CFO"," Yes. And our numbers are always adjusted for returns, reserves as well.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"frank bisque","Frank","frank bisque","Pilot","Analyst"," Right. Okay. Thank you.","male","meanwhite",86.855,"WWE","3-May-07","Q1"
"operator","Operator","NA NA",NA,NA," Michael Kelman with Susquehanna Financial.",NA,NA,NA,"WWE","3-May-07","Q1"
"michael kelman","Michael","michael kelman","Susquehanna Financial Group","Analyst"," Thanks. Most of my questions have been answered regarding the film division, but I did have one follow-up, just to try and understand. You made a comment that you would expect the film revenue to start flowing through in the latter part of the year. Could you help us understand mechanically how that should work and sort of where you are with regards to recouping the P&amp;A and distribution costs to distributors so we have a good idea, particularly given that the home video window of the first two films have already begun.","male","meanwhite",94.363,"WWE","3-May-07","Q1"
